simroute,1532476339000,-122.03633,37.368900000000004,0,7.27027027027027,0,1,
simroute,1532476869000,-122.03037376896236,37.38978738652804,0,8.836565096952908,0,1,
simroute,1532476871000,-122.03035000000001,37.38993,0,8.836565096952908,0,1,
simroute,1532476873000,-122.0303333465236,37.390088208093005,0,8.836565096952908,0,1,
simroute,1532476875000,-122.03033,37.39012,0,8.836565096952908,0,1,
simroute,1532476877000,-122.03030010039402,37.39027697304375,0,8.836565096952908,0,1,
simroute,1532476879000,-122.03029000000001,37.390330000000006,0,8.836565096952908,0,1,
simroute,1532476881000,-122.03025616907757,37.390486468468495,0,8.836565096952908,0,1,
simroute,1532476883000,-122.03022233808451,37.39064293693698,0,8.836565096952908,0,1,
simroute,1532476885000,-122.03021000000001,37.3907,0,8.836565096952908,0,1,
simroute,1532476887000,-122.0301694461806,37.39085545646561,0,8.836565096952908,0,1,
simroute,1532476889000,-122.03015,37.390930000000004,0,8.836565096952908,0,1,
simroute,1532476891000,-122.03010137234276,37.391083987657545,0,8.836565096952908,0,1,
simroute,1532476893000,-122.03009000000002,37.39112,0,8.836565096952908,0,1,
simroute,1532476895000,-122.03004137233546,37.39127398768064,0,8.836565096952908,0,1,
simroute,1532476897000,-122.03003000000001,37.391310000000004,0,8.836565096952908,0,1,
simroute,1532476899000,-122.02997577929767,37.391462804130555,0,8.836565096952908,0,1,
simroute,1532476901000,-122.02992155848483,37.391615608261105,0,8.836565096952908,0,1,
simroute,1532476903000,-122.02992,37.39162,0,8.836565096952908,0,1,
simroute,1532476905000,-122.02986720076439,37.391773118073345,0,8.836565096952908,0,1,
simroute,1532476907000,-122.02982000000002,37.39191,0,8.836565096952908,0,1,
simroute,1532476909000,-122.02977137242476,37.3920639878006,0,8.836565096952908,0,1,
simroute,1532476911000,-122.02972274474962,37.39221797560119,0,8.836565096952908,0,1,
simroute,1532476913000,-122.0297,37.39229,0,8.836565096952908,0,1,
simroute,1532476915000,-122.02964988503714,37.39244368653522,0,8.836565096952908,0,1,
simroute,1532476917000,-122.02959976997153,37.392597373070444,0,8.836565096952908,0,1,
simroute,1532476919000,-122.02955000000001,37.39275000000001,0,8.836565096952908,0,1,
simroute,1532476921000,-122.02950216229715,37.39290414399701,0,8.836565096952908,0,1,
simroute,1532476923000,-122.02946000000001,37.393040000000006,0,8.836565096952908,0,1,
simroute,1532476925000,-122.02940604787017,37.39319286440415,0,8.836565096952908,0,1,
simroute,1532476927000,-122.02940000000001,37.39321,0,8.836565096952908,0,1,
simroute,1532476929000,-122.02934411131605,37.39336242463221,0,8.836565096952908,0,1,
simroute,1532476931000,-122.02928822251846,37.39351484926441,0,8.836565096952908,0,1,
simroute,1532476933000,-122.02923233360724,37.39366727389662,0,8.836565096952908,0,1,
simroute,1532476935000,-122.02918000000001,37.39381,0,8.836565096952908,0,1,
simroute,1532476937000,-122.02913113057065,37.393963939711334,0,8.836565096952908,0,1,
simroute,1532476939000,-122.02908226104091,37.39411787942268,0,8.836565096952908,0,1,
simroute,1532476941000,-122.02903339141085,37.39427181913401,0,8.836565096952908,0,1,
simroute,1532476943000,-122.0289845216804,37.39442575884535,0,8.836565096952908,0,1,
simroute,1532476945000,-122.02898,37.39444,0,8.836565096952908,0,1,
simroute,1532476947000,-122.02892604779674,37.394592864612285,0,8.836565096952908,0,1,
simroute,1532476949000,-122.02892000000001,37.39461,0,8.836565096952908,0,1,
simroute,1532476951000,-122.02887576520072,37.394764821914336,0,8.836565096952908,0,1,
simroute,1532476953000,-122.02886000000001,37.39482,0,8.836565096952908,0,1,
simroute,1532476955000,-122.02880884337901,37.39497347010996,0,8.836565096952908,0,1,
simroute,1532476957000,-122.02877000000001,37.39509,0,8.836565096952908,0,1,
simroute,1532476959000,-122.02871646499153,37.39524295726674,0,8.836565096952908,0,1,
simroute,1532476961000,-122.02870000000001,37.39529,0,8.836565096952908,0,1,
simroute,1532476963000,-122.02865453057746,37.39544459606921,0,8.836565096952908,0,1,
simroute,1532476965000,-122.02865000000001,37.39546,0,8.836565096952908,0,1,
simroute,1532476967000,-122.02860721946308,37.39561507973228,0,8.836565096952908,0,1,
simroute,1532476969000,-122.02857000000002,37.39575,0,8.836565096952908,0,1,
simroute,1532476971000,-122.02852343802056,37.39590439072928,0,8.836565096952908,0,1,
simroute,1532476973000,-122.02847687594516,37.39605878145856,0,8.836565096952908,0,1,
simroute,1532476975000,-122.02843031377387,37.39621317218784,0,8.836565096952908,0,1,
simroute,1532476977000,-122.02838375150662,37.39636756291711,0,8.836565096952908,0,1,
simroute,1532476979000,-122.02838000000001,37.39638,0,8.836565096952908,0,1,
simroute,1532476981000,-122.028336936041,37.396535030305415,0,8.836565096952908,0,1,
simroute,1532476983000,-122.02833000000001,37.39656,0,8.836565096952908,0,1,
simroute,1532476985000,-122.02829164723562,37.396715809152255,0,8.836565096952908,0,1,
simroute,1532476987000,-122.02825329439156,37.3968716183045,0,8.836565096952908,0,1,
simroute,1532476989000,-122.0282149414677,37.397027427456756,0,8.836565096952908,0,1,
simroute,1532476991000,-122.02817658846413,37.397183236609,0,8.836565096952908,0,1,
simroute,1532476993000,-122.02817,37.39721,0,8.836565096952908,0,1,
simroute,1532476995000,-122.02812938812383,37.397365447479686,0,8.836565096952908,0,1,
simroute,1532476997000,-122.02808877616343,37.397520894959364,0,8.836565096952908,0,1,
simroute,1532476999000,-122.02804816411873,37.39767634243904,0,8.836565096952908,0,1,
simroute,1532477001000,-122.02800755198984,37.39783178991871,0,8.836565096952908,0,1,
simroute,1532477003000,-122.02796693977666,37.3979872373984,0,8.836565096952908,0,1,
simroute,1532477005000,-122.02792632747929,37.39814268487807,0,8.836565096952908,0,1,
simroute,1532477007000,-122.02788571509768,37.398298132357745,0,8.836565096952908,0,1,
simroute,1532477009000,-122.02788000000001,37.398320000000005,0,8.836565096952908,0,1,
simroute,1532477011000,-122.02782884316309,37.39847347056713,0,8.836565096952908,0,1,
simroute,1532477013000,-122.02782,37.398500000000006,0,8.836565096952908,0,1,
simroute,1532477015000,-122.02778257177454,37.39865595113886,0,8.836565096952908,0,1,
simroute,1532477017000,-122.02776000000001,37.39875,0,8.836565096952908,0,1,
simroute,1532477019000,-122.02772107031547,37.39890571900153,0,8.836565096952908,0,1,
simroute,1532477021000,-122.02769,37.39903,0,8.836565096952908,0,1,
simroute,1532477023000,-122.02764398077392,37.39918449378479,0,8.836565096952908,0,1,
simroute,1532477025000,-122.02759796145295,37.399338987569564,0,8.836565096952908,0,1,
simroute,1532477027000,-122.02755194203712,37.399493481354334,0,8.836565096952908,0,1,
simroute,1532477029000,-122.02755,37.3995,0,10.80952380952381,0,1,
simroute,1532477031000,-122.027382245772,37.39964126676938,0,10.80952380952381,0,1,
simroute,1532477033000,-122.02736000000002,37.399660000000004,0,10.80952380952381,0,1,
simroute,1532477035000,-122.02713733153865,37.399740160682235,0,10.80952380952381,0,1,
simroute,1532477037000,-122.02711000000001,37.399750000000004,0,10.80952380952381,0,1,
simroute,1532477039000,-122.02687074378264,37.39971012403035,0,10.80952380952381,0,1,
simroute,1532477041000,-122.02681000000001,37.3997,0,10.80952380952381,0,1,
simroute,1532477043000,-122.02664224564597,37.39955873322656,0,10.80952380952381,0,1,
simroute,1532477045000,-122.02662000000001,37.39954,0,10.80952380952381,0,1,
simroute,1532477047000,-122.02658342451002,37.399347978724265,0,10.80952380952381,0,1,
simroute,1532477049000,-122.02658000000001,37.399330000000006,0,10.80952380952381,0,1,
simroute,1532477051000,-122.02668963150597,37.39915641682504,0,10.80952380952381,0,1,
simroute,1532477053000,-122.0267,37.39914,0,10.80952380952381,0,1,
simroute,1532477055000,-122.02691137876991,37.39904244064026,0,10.80952380952381,0,1,
simroute,1532477057000,-122.02696000000002,37.39902,0,10.80952380952381,0,1,
simroute,1532477059000,-122.02720446260736,37.39902000005717,0,10.80952380952381,0,1,
simroute,1532477061000,-122.02726000000001,37.39902,0,10.80952380952381,0,1,
simroute,1532477063000,-122.02750210602153,37.39899309936049,0,10.80952380952381,0,1,
simroute,1532477065000,-122.02753000000001,37.398990000000005,0,28.636608344549124,0,1,
simroute,1532477067000,-122.02815431083309,37.39912682102902,0,28.636608344549124,0,1,
simroute,1532477069000,-122.02877862280593,37.39926364205803,0,28.636608344549124,0,1,
simroute,1532477071000,-122.0294029359186,37.39940046308704,0,28.636608344549124,0,1,
simroute,1532477073000,-122.03002725017109,37.39953728411604,0,28.636608344549124,0,1,
simroute,1532477075000,-122.0306515655634,37.399674105145024,0,28.636608344549124,0,1,
simroute,1532477077000,-122.03127588209554,37.399810926174005,0,28.636608344549124,0,1,
simroute,1532477079000,-122.0319001997675,37.39994774720298,0,28.636608344549124,0,1,
simroute,1532477081000,-122.03252451857935,37.40008456823195,0,28.636608344549124,0,1,
simroute,1532477083000,-122.03314883853108,37.400221389260906,0,28.636608344549124,0,1,
simroute,1532477085000,-122.03328,37.40025,0,28.636608344549124,0,1,
simroute,1532477087000,-122.03390519723894,37.40038427315735,0,28.636608344549124,0,1,
simroute,1532477089000,-122.03453039559804,37.400518546314686,0,28.636608344549124,0,1,
simroute,1532477091000,-122.03477000000001,37.40057,0,28.636608344549124,0,1,
simroute,1532477093000,-122.03539384388534,37.400708196168,0,28.636608344549124,0,1,
simroute,1532477095000,-122.03601768892116,37.40084639233598,0,28.636608344549124,0,1,
simroute,1532477097000,-122.03635000000001,37.400920000000006,0,28.636608344549124,0,1,
simroute,1532477099000,-122.03697485888529,37.40105527977072,0,28.636608344549124,0,1,
simroute,1532477101000,-122.03732000000001,37.40113,0,28.636608344549124,0,1,
simroute,1532477103000,-122.03794370599877,37.40126860162553,0,28.636608344549124,0,1,
simroute,1532477105000,-122.03804000000001,37.40129,0,28.636608344549124,0,1,
simroute,1532477107000,-122.03866370732311,37.40142860164647,0,28.636608344549124,0,1,
simroute,1532477109000,-122.03867000000001,37.401430000000005,0,28.636608344549124,0,1,
simroute,1532477111000,-122.03929549025327,37.40156343829593,0,28.636608344549124,0,1,
simroute,1532477113000,-122.03942,37.401590000000006,0,28.636608344549124,0,1,
simroute,1532477115000,-122.04004616877899,37.40172141869117,0,28.636608344549124,0,1,
simroute,1532477117000,-122.04023000000001,37.40176,0,28.636608344549124,0,1,
simroute,1532477119000,-122.04085309555995,37.40190033832069,0,28.636608344549124,0,1,
simroute,1532477121000,-122.04134,37.402010000000004,0,28.636608344549124,0,1,
simroute,1532477123000,-122.041964492874,37.40214636846065,0,28.636608344549124,0,1,
simroute,1532477125000,-122.04258898688443,37.402282736921286,0,28.636608344549124,0,1,
simroute,1532477127000,-122.04321348203138,37.40241910538191,0,28.636608344549124,0,1,
simroute,1532477129000,-122.04383797831485,37.402555473842526,0,28.636608344549124,0,1,
simroute,1532477131000,-122.0444624757348,37.402691842303135,0,28.636608344549124,0,1,
simroute,1532477133000,-122.04450000000001,37.4027,0,28.636608344549124,0,1,
simroute,1532477135000,-122.04512433486275,37.40283684083794,0,28.636608344549124,0,1,
simroute,1532477137000,-122.04523,37.402860000000004,0,28.636608344549124,0,1,
simroute,1532477139000,-122.04585492902623,37.40299512237293,0,28.636608344549124,0,1,
simroute,1532477141000,-122.04647985917939,37.403130244745846,0,28.636608344549124,0,1,
simroute,1532477143000,-122.04671,37.403180000000006,0,28.636608344549124,0,1,
simroute,1532477145000,-122.0473324141422,37.40332226632666,0,28.636608344549124,0,1,
simroute,1532477147000,-122.04741000000001,37.40334,0,28.636608344549124,0,1,
simroute,1532477149000,-122.04803434907473,37.40347681527005,0,28.636608344549124,0,1,
simroute,1532477151000,-122.04865869928949,37.40361363054009,0,28.636608344549124,0,1,
simroute,1532477153000,-122.04928305064425,37.40375044581014,0,28.636608344549124,0,1,
simroute,1532477155000,-122.049907403139,37.40388726108017,0,28.636608344549124,0,1,
simroute,1532477157000,-122.04992000000001,37.403890000000004,0,28.636608344549124,0,1,
simroute,1532477159000,-122.05054248399301,37.404032089646165,0,28.636608344549124,0,1,
simroute,1532477161000,-122.05084000000001,37.4041,0,28.636608344549124,0,1,
simroute,1532477163000,-122.05145969749208,37.40424958292703,0,28.636608344549124,0,1,
simroute,1532477165000,-122.05171000000001,37.40431,0,28.636608344549124,0,1,
simroute,1532477167000,-122.05232362357867,37.40447463137112,0,28.636608344549124,0,1,
simroute,1532477169000,-122.05253,37.40453,0,28.636608344549124,0,1,
simroute,1532477171000,-122.05314072507872,37.404701301609094,0,28.636608344549124,0,1,
simroute,1532477173000,-122.05335000000001,37.40476,0,28.636608344549124,0,1,
simroute,1532477175000,-122.05396112194671,37.40493041038004,0,28.636608344549124,0,1,
simroute,1532477177000,-122.05439000000001,37.40505,0,28.636608344549124,0,1,
simroute,1532477179000,-122.0550046281972,37.405212263851745,0,28.636608344549124,0,1,
simroute,1532477181000,-122.05561925772548,37.405374527703486,0,28.636608344549124,0,1,
simroute,1532477183000,-122.05564000000001,37.40538,0,28.636608344549124,0,1,
simroute,1532477185000,-122.0562586145,37.40553241248984,0,28.636608344549124,0,1,
simroute,1532477187000,-122.05633000000002,37.405550000000005,0,28.636608344549124,0,1,
simroute,1532477189000,-122.05695258266434,37.40569185478907,0,28.636608344549124,0,1,
simroute,1532477191000,-122.05712000000001,37.405730000000005,0,28.636608344549124,0,1,
simroute,1532477193000,-122.05774533491837,37.40586400267641,0,28.636608344549124,0,1,
simroute,1532477195000,-122.05837067095513,37.40599800535279,0,28.636608344549124,0,1,
simroute,1532477197000,-122.05852000000002,37.40603,0,28.636608344549124,0,1,
simroute,1532477199000,-122.0591446070465,37.40616613513567,0,28.636608344549124,0,1,
simroute,1532477201000,-122.0597692152279,37.40630227027134,0,28.636608344549124,0,1,
simroute,1532477203000,-122.06008000000001,37.40637,0,28.636608344549124,0,1,
simroute,1532477205000,-122.06070490025701,37.4065052916592,0,28.636608344549124,0,1,
simroute,1532477207000,-122.0613298016425,37.4066405833184,0,28.636608344549124,0,1,
simroute,1532477209000,-122.06195470415639,37.40677587497757,0,28.636608344549124,0,1,
simroute,1532477211000,-122.06202,37.40679,0,28.636608344549124,0,1,
simroute,1532477213000,-122.06264174820484,37.40693417370593,0,28.636608344549124,0,1,
simroute,1532477215000,-122.06271000000001,37.40695,0,28.636608344549124,0,1,
simroute,1532477217000,-122.06333445406784,37.40708659937442,0,28.636608344549124,0,1,
simroute,1532477219000,-122.06335000000001,37.407090000000004,0,28.636608344549124,0,1,
simroute,1532477221000,-122.06397503944225,37.40722490290972,0,28.636608344549124,0,1,
simroute,1532477223000,-122.06460008001,37.40735980581943,0,28.636608344549124,0,1,
simroute,1532477225000,-122.06474000000001,37.40739000000001,0,28.636608344549124,0,1,
simroute,1532477227000,-122.06536345566496,37.40752945760354,0,28.636608344549124,0,1,
simroute,1532477229000,-122.06550000000001,37.407560000000004,0,28.636608344549124,0,1,
simroute,1532477231000,-122.06612689770566,37.407689359853315,0,28.636608344549124,0,1,
simroute,1532477233000,-122.06613000000002,37.40769,0,28.636608344549124,0,1,
simroute,1532477235000,-122.06675217441114,37.40783302935832,0,28.636608344549124,0,1,
simroute,1532477237000,-122.06700000000001,37.40789,0,28.636608344549124,0,1,
simroute,1532477239000,-122.06761783056453,37.40804445820896,0,28.636608344549124,0,1,
simroute,1532477241000,-122.0678,37.40809,0,28.636608344549124,0,1,
simroute,1532477243000,-122.06840452563245,37.408274716546416,0,28.636608344549124,0,1,
simroute,1532477245000,-122.06852,37.40831,0,28.636608344549124,0,1,
simroute,1532477247000,-122.06911272372213,37.40851745332796,0,28.636608344549124,0,1,
simroute,1532477249000,-122.06912000000001,37.40852,0,28.636608344549124,0,1,
simroute,1532477251000,-122.06969936266086,37.40875004142474,0,28.636608344549124,0,1,
simroute,1532477253000,-122.06980000000001,37.40879,0,28.636608344549124,0,1,
simroute,1532477255000,-122.07037850506538,37.40902140247225,0,28.636608344549124,0,1,
simroute,1532477257000,-122.07050000000001,37.40907,0,28.636608344549124,0,1,
simroute,1532477259000,-122.07107936606394,37.40930004277595,0,28.636608344549124,0,1,
simroute,1532477261000,-122.07118000000001,37.40934,0,28.636608344549124,0,1,
simroute,1532477263000,-122.0717555461872,37.40957601836912,0,28.636608344549124,0,1,
simroute,1532477265000,-122.07233109418763,37.40981203673821,0,28.636608344549124,0,1,
simroute,1532477267000,-122.07257000000001,37.40991,0,28.636608344549124,0,1,
simroute,1532477269000,-122.07314685066439,37.410144007244085,0,28.636608344549124,0,1,
simroute,1532477271000,-122.07363000000001,37.410340000000005,0,28.636608344549124,0,1,
simroute,1532477273000,-122.07420952200113,37.410569810450454,0,28.636608344549124,0,1,
simroute,1532477275000,-122.07421000000001,37.41057,0,28.636608344549124,0,1,
simroute,1532477277000,-122.0747902827506,37.41079859893193,0,28.636608344549124,0,1,
simroute,1532477279000,-122.07537056727205,37.41102719786386,0,28.636608344549124,0,1,
simroute,1532477281000,-122.07553000000001,37.41109,0,28.636608344549124,0,1,
simroute,1532477283000,-122.07611259556506,37.41131486345948,0,28.636608344549124,0,1,
simroute,1532477285000,-122.07667000000001,37.411530000000006,0,28.636608344549124,0,1,
simroute,1532477287000,-122.07725163088361,37.41175643909207,0,28.636608344549124,0,1,
simroute,1532477289000,-122.07783326352546,37.411982878184126,0,28.636608344549124,0,1,
simroute,1532477291000,-122.07798000000001,37.412040000000005,0,28.636608344549124,0,1,
simroute,1532477293000,-122.07856196776834,37.41226589878069,0,28.636608344549124,0,1,
simroute,1532477295000,-122.07914393729175,37.41249179756138,0,28.636608344549124,0,1,
simroute,1532477297000,-122.07950000000001,37.41263,0,28.636608344549124,0,1,
simroute,1532477299000,-122.0800758567733,37.41286557889976,0,28.636608344549124,0,1,
simroute,1532477301000,-122.08038,37.41299,0,28.636608344549124,0,1,
simroute,1532477303000,-122.08094785848994,37.41323752887261,0,28.636608344549124,0,1,
simroute,1532477305000,-122.08116000000001,37.41333,0,28.636608344549124,0,1,
simroute,1532477307000,-122.08170818217815,37.4136040913035,0,28.636608344549124,0,1,
simroute,1532477309000,-122.08176000000002,37.413630000000005,0,28.636608344549124,0,1,
simroute,1532477311000,-122.0822974101826,37.413917236660566,0,28.636608344549124,0,1,
simroute,1532477313000,-122.08234000000002,37.413940000000004,0,28.636608344549124,0,1,
simroute,1532477315000,-122.08286255932137,37.41424403463943,0,28.636608344549124,0,1,
simroute,1532477317000,-122.08289,37.414260000000006,0,28.636608344549124,0,1,
simroute,1532477319000,-122.08339392511806,37.414583272844766,0,28.636608344549124,0,1,
simroute,1532477321000,-122.08342,37.4146,0,28.636608344549124,0,1,
simroute,1532477323000,-122.08390886310178,37.41493755014771,0,28.636608344549124,0,1,
simroute,1532477325000,-122.08426000000001,37.41518000000001,0,28.636608344549124,0,1,
simroute,1532477327000,-122.08474207302442,37.41552365881598,0,28.636608344549124,0,1,
simroute,1532477329000,-122.08522414826075,37.415867317631935,0,28.636608344549124,0,1,
simroute,1532477331000,-122.08527000000001,37.4159,0,28.636608344549124,0,1,
simroute,1532477333000,-122.08575418940205,37.416241780890175,0,28.636608344549124,0,1,
simroute,1532477335000,-122.08578000000001,37.41626,0,28.636608344549124,0,1,
simroute,1532477337000,-122.08625670183568,37.41660835926783,0,28.636608344549124,0,1,
simroute,1532477339000,-122.08630000000001,37.41664,0,28.636608344549124,0,1,
simroute,1532477341000,-122.08678044041187,37.41698510630888,0,28.636608344549124,0,1,
simroute,1532477343000,-122.08701,37.41715000000001,0,28.636608344549124,0,1,
simroute,1532477345000,-122.08748761823261,37.41749757146774,0,28.636608344549124,0,1,
simroute,1532477347000,-122.08796523868187,37.41784514293547,0,28.636608344549124,0,1,
simroute,1532477349000,-122.08844286134774,37.418192714403176,0,28.636608344549124,0,1,
simroute,1532477351000,-122.08892048623034,37.41854028587087,0,28.636608344549124,0,1,
simroute,1532477353000,-122.08914000000001,37.4187,0,28.636608344549124,0,1,
simroute,1532477355000,-122.08962055614222,37.41904501626267,0,28.636608344549124,0,1,
simroute,1532477357000,-122.08992,37.41926,0,28.636608344549124,0,1,
simroute,1532477359000,-122.09039645716604,37.41960858681097,0,28.636608344549124,0,1,
simroute,1532477361000,-122.09087291654993,37.41995717362194,0,28.636608344549124,0,1,
simroute,1532477363000,-122.09134937815168,37.42030576043287,0,28.636608344549124,0,1,
simroute,1532477365000,-122.0918258419714,37.420654347243804,0,28.636608344549124,0,1,
simroute,1532477367000,-122.09223000000001,37.420950000000005,0,28.636608344549124,0,1,
simroute,1532477369000,-122.09270955324007,37.42129590795324,0,28.636608344549124,0,1,
simroute,1532477371000,-122.09284000000001,37.42139,0,28.636608344549124,0,1,
simroute,1532477373000,-122.09331595233232,37.42173903319642,0,28.636608344549124,0,1,
simroute,1532477375000,-122.09359,37.421940000000006,0,28.636608344549124,0,1,
simroute,1532477377000,-122.09406848459281,37.422286845621926,0,28.636608344549124,0,1,
simroute,1532477379000,-122.094546971402,37.42263369124384,0,28.636608344549124,0,1,
simroute,1532477381000,-122.09502546042756,37.422980536865744,0,28.636608344549124,0,1,
simroute,1532477383000,-122.09548000000001,37.42331,0,28.636608344549124,0,1,
simroute,1532477385000,-122.0959592875015,37.423656153374,0,28.636608344549124,0,1,
simroute,1532477387000,-122.09620000000001,37.42383,0,28.636608344549124,0,1,
simroute,1532477389000,-122.09667235213846,37.42418211747534,0,28.636608344549124,0,1,
simroute,1532477391000,-122.09675000000001,37.424240000000005,0,28.636608344549124,0,1,
simroute,1532477393000,-122.09720881689367,37.424603231548595,0,28.636608344549124,0,1,
simroute,1532477395000,-122.09747000000002,37.42481,0,28.636608344549124,0,1,
simroute,1532477397000,-122.09791817742462,37.425181517367896,0,28.636608344549124,0,1,
simroute,1532477399000,-122.09823000000002,37.42544,0,28.636608344549124,0,1,
simroute,1532477401000,-122.09865864531895,37.42582578253531,0,28.636608344549124,0,1,
simroute,1532477403000,-122.09893000000001,37.42607,0,28.636608344549124,0,1,
