simroute,1532476339000,-122.03633,37.368900000000004,0,7.27027027027027,0,1,
simroute,1532477405000,-122.0993459950239,37.42646442187328,0,28.636608344549124,0,1,
simroute,1532477407000,-122.0997619922394,37.42685884374653,0,28.636608344549124,0,1,
simroute,1532477409000,-122.10017799164655,37.42725326561978,0,28.636608344549124,0,1,
simroute,1532477411000,-122.1005939932453,37.427647687493014,0,28.636608344549124,0,1,
simroute,1532477413000,-122.10100999703582,37.42804210936624,0,28.636608344549124,0,1,
simroute,1532477415000,-122.10105000000001,37.42808,0,28.636608344549124,0,1,
simroute,1532477417000,-122.10146349206855,37.42847608552954,0,28.636608344549124,0,1,
simroute,1532477419000,-122.10187698632478,37.42887217105907,0,28.636608344549124,0,1,
simroute,1532477421000,-122.102,37.428990000000006,0,28.636608344549124,0,1,
simroute,1532477423000,-122.10241471809297,37.429385279709635,0,28.636608344549124,0,1,
simroute,1532477425000,-122.10264000000001,37.4296,0,28.636608344549124,0,1,
simroute,1532477427000,-122.10304885162844,37.4299991171431,0,28.636608344549124,0,1,
simroute,1532477429000,-122.10306000000001,37.43001,0,28.636608344549124,0,1,
simroute,1532477431000,-122.10347361305531,37.430406012883616,0,28.636608344549124,0,1,
simroute,1532477433000,-122.10353,37.430460000000004,0,28.636608344549124,0,1,
simroute,1532477435000,-122.10394836293165,37.4308528556838,0,28.636608344549124,0,1,
simroute,1532477437000,-122.10435000000001,37.431230000000006,0,28.636608344549124,0,1,
simroute,1532477439000,-122.10475713019105,37.4316302309541,0,28.636608344549124,0,1,
simroute,1532477441000,-122.10494000000001,37.431810000000006,0,28.636608344549124,0,1,
simroute,1532477443000,-122.10535670110903,37.432203972854936,0,28.636608344549124,0,1,
simroute,1532477445000,-122.10549,37.43233,0,28.636608344549124,0,1,
simroute,1532477447000,-122.10590497674048,37.43272512075667,0,28.636608344549124,0,1,
simroute,1532477449000,-122.10631995567155,37.43312024151333,0,28.636608344549124,0,1,
simroute,1532477451000,-122.10673493679326,37.43351536226998,0,28.636608344549124,0,1,
simroute,1532477453000,-122.10714992010566,37.43391048302662,0,28.636608344549124,0,1,
simroute,1532477455000,-122.10737,37.43412,0,28.636608344549124,0,1,
simroute,1532477457000,-122.10778166371136,37.434517306423594,0,28.636608344549124,0,1,
simroute,1532477459000,-122.10819332960796,37.43491461284717,0,28.636608344549124,0,1,
simroute,1532477461000,-122.10823,37.43495,0,28.636608344549124,0,1,
simroute,1532477463000,-122.10864099940693,37.43534774279821,0,28.636608344549124,0,1,
simroute,1532477465000,-122.10885,37.435550000000006,0,28.636608344549124,0,1,
simroute,1532477467000,-122.10926481202625,37.4359452416088,0,28.636608344549124,0,1,
simroute,1532477469000,-122.10967962624318,37.43634048321758,0,28.636608344549124,0,1,
simroute,1532477471000,-122.11009444265073,37.43673572482635,0,28.636608344549124,0,1,
simroute,1532477473000,-122.11050926124904,37.43713096643511,0,28.636608344549124,0,1,
simroute,1532477475000,-122.11092408203814,37.43752620804386,0,28.636608344549124,0,1,
simroute,1532477477000,-122.11118,37.43777,0,28.636608344549124,0,1,
simroute,1532477479000,-122.11159526843755,37.43816494748,0,28.636608344549124,0,1,
simroute,1532477481000,-122.11201053906677,37.43855989495998,0,28.636608344549124,0,1,
simroute,1532477483000,-122.11242581188759,37.438954842439955,0,28.636608344549124,0,1,
simroute,1532477485000,-122.11261,37.439130000000006,0,28.636608344549124,0,1,
simroute,1532477487000,-122.11302411627696,37.439525714411786,0,28.636608344549124,0,1,
simroute,1532477489000,-122.1134382347438,37.43992142882356,0,28.636608344549124,0,1,
simroute,1532477491000,-122.11351,37.43999,0,28.636608344549124,0,1,
simroute,1532477493000,-122.11392378842675,37.440385933699545,0,28.636608344549124,0,1,
simroute,1532477495000,-122.11433757904285,37.44078186739908,0,28.636608344549124,0,1,
simroute,1532477497000,-122.11475137184846,37.441177801098604,0,28.636608344549124,0,1,
simroute,1532477499000,-122.1149,37.441320000000005,0,28.636608344549124,0,1,
simroute,1532477501000,-122.11531341061465,37.44171618726191,0,28.636608344549124,0,1,
simroute,1532477503000,-122.11562,37.44201,0,28.636608344549124,0,1,
simroute,1532477505000,-122.11603508555618,37.44240508424366,0,28.636608344549124,0,1,
simroute,1532477507000,-122.11645000000001,37.442800000000005,0,28.636608344549124,0,1,
simroute,1532477509000,-122.1168684577334,37.443192838350875,0,28.636608344549124,0,1,
simroute,1532477511000,-122.11694000000001,37.44326,0,28.636608344549124,0,1,
simroute,1532477513000,-122.11735705572056,37.443653778790136,0,28.636608344549124,0,1,
simroute,1532477515000,-122.11777411363602,37.44404755758027,0,28.636608344549124,0,1,
simroute,1532477517000,-122.11819117374648,37.44444133637039,0,28.636608344549124,0,1,
simroute,1532477519000,-122.11860823605195,37.444835115160494,0,28.636608344549124,0,1,
simroute,1532477521000,-122.11891000000001,37.44512,0,28.636608344549124,0,1,
simroute,1532477523000,-122.1193263552243,37.44551425267987,0,28.636608344549124,0,1,
simroute,1532477525000,-122.11974271264268,37.44590850535973,0,28.636608344549124,0,1,
simroute,1532477527000,-122.12004,37.44619,0,28.636608344549124,0,1,
simroute,1532477529000,-122.12045540133408,37.44658489035844,0,28.636608344549124,0,1,
simroute,1532477531000,-122.12085,37.446960000000004,0,28.636608344549124,0,1,
simroute,1532477533000,-122.12126158895546,37.447357401368976,0,28.636608344549124,0,1,
simroute,1532477535000,-122.12167318009733,37.44775480273793,0,28.636608344549124,0,1,
simroute,1532477537000,-122.12201,37.448080000000004,0,28.636608344549124,0,1,
simroute,1532477539000,-122.1224238887807,37.44847589706069,0,28.636608344549124,0,1,
simroute,1532477541000,-122.12283777975176,37.44887179412137,0,28.636608344549124,0,1,
simroute,1532477543000,-122.12293000000001,37.44896,0,28.636608344549124,0,1,
simroute,1532477545000,-122.12334398757196,37.44935583516162,0,28.636608344549124,0,1,
simroute,1532477547000,-122.12375797733455,37.44975167032323,0,28.636608344549124,0,1,
simroute,1532477549000,-122.12407,37.450050000000005,0,28.636608344549124,0,1,
simroute,1532477551000,-122.12448495805398,37.45044519818084,0,28.636608344549124,0,1,
simroute,1532477553000,-122.12449000000001,37.450450000000004,0,28.636608344549124,0,1,
simroute,1532477555000,-122.12491870882633,37.45083583840343,0,28.636608344549124,0,1,
simroute,1532477557000,-122.12499000000001,37.450900000000004,0,28.636608344549124,0,1,
simroute,1532477559000,-122.12543206259664,37.45127622365813,0,28.636608344549124,0,1,
simroute,1532477561000,-122.12546,37.4513,0,28.636608344549124,0,1,
simroute,1532477563000,-122.12591078567846,37.45166964454919,0,28.636608344549124,0,1,
simroute,1532477565000,-122.12596,37.451710000000006,0,28.636608344549124,0,1,
simroute,1532477567000,-122.12643365715007,37.452061160193566,0,28.636608344549124,0,1,
simroute,1532477569000,-122.12654,37.45214,0,28.636608344549124,0,1,
simroute,1532477571000,-122.12703630079739,37.452470867720876,0,28.636608344549124,0,1,
simroute,1532477573000,-122.12714000000001,37.452540000000006,0,28.636608344549124,0,1,
simroute,1532477575000,-122.1276484535353,37.45285902967666,0,28.636608344549124,0,1,
simroute,1532477577000,-122.12765000000002,37.45286,0,28.636608344549124,0,1,
simroute,1532477579000,-122.12817504208459,37.453161623928466,0,28.636608344549124,0,1,
simroute,1532477581000,-122.12870008628647,37.45346324785691,0,28.636608344549124,0,1,
simroute,1532477583000,-122.12906000000001,37.45367,0,28.636608344549124,0,1,
simroute,1532477585000,-122.12958497045747,37.45397170872243,0,28.636608344549124,0,1,
simroute,1532477587000,-122.12993000000002,37.454170000000005,0,28.636608344549124,0,1,
simroute,1532477589000,-122.13045364350972,37.45447316224298,0,28.636608344549124,0,1,
simroute,1532477591000,-122.13050000000001,37.4545,0,28.636608344549124,0,1,
simroute,1532477593000,-122.13102633717057,37.45480021083903,0,28.636608344549124,0,1,
simroute,1532477595000,-122.13155267645391,37.45510042167803,0,28.636608344549124,0,1,
simroute,1532477597000,-122.13185000000001,37.455270000000006,0,28.636608344549124,0,1,
simroute,1532477599000,-122.13237881534565,37.45556745984278,0,28.636608344549124,0,1,
simroute,1532477601000,-122.13265000000001,37.45572000000001,0,28.636608344549124,0,1,
simroute,1532477603000,-122.13317073451901,37.456026315156045,0,28.636608344549124,0,1,
simroute,1532477605000,-122.13333000000002,37.456120000000006,0,28.636608344549124,0,1,
simroute,1532477607000,-122.13384028559256,37.45643720565703,0,28.636608344549124,0,1,
simroute,1532477609000,-122.13407000000001,37.45658,0,28.636608344549124,0,1,
simroute,1532477611000,-122.13458183494566,37.45689563196938,0,28.636608344549124,0,1,
simroute,1532477613000,-122.13467000000001,37.456950000000006,0,28.636608344549124,0,1,
simroute,1532477615000,-122.13519478808837,37.45725193380313,0,28.636608344549124,0,1,
simroute,1532477617000,-122.1354,37.457370000000004,0,28.636608344549124,0,1,
simroute,1532477619000,-122.13593100806548,37.457665004919235,0,28.636608344549124,0,1,
simroute,1532477621000,-122.13603,37.45772,0,28.636608344549124,0,1,
simroute,1532477623000,-122.13654266219356,37.458034792847016,0,28.636608344549124,0,1,
simroute,1532477625000,-122.13660000000002,37.458070000000006,0,28.636608344549124,0,1,
simroute,1532477627000,-122.13712528741866,37.45837139480391,0,28.636608344549124,0,1,
simroute,1532477629000,-122.13721000000001,37.458420000000004,0,28.636608344549124,0,1,
simroute,1532477631000,-122.13773074665528,37.45872632229503,0,28.636608344549124,0,1,
simroute,1532477633000,-122.13789000000001,37.45882,0,28.636608344549124,0,1,
simroute,1532477635000,-122.13841366372594,37.45912317567737,0,28.636608344549124,0,1,
simroute,1532477637000,-122.13884000000002,37.45937,0,28.636608344549124,0,1,
simroute,1532477639000,-122.1393620568744,37.45967492095946,0,28.636608344549124,0,1,
simroute,1532477641000,-122.13988411587758,37.4599798419189,0,28.636608344549124,0,1,
simroute,1532477643000,-122.13997,37.46003,0,28.636608344549124,0,1,
simroute,1532477645000,-122.14049229088232,37.460334673332646,0,28.636608344549124,0,1,
simroute,1532477647000,-122.14101458389274,37.46063934666527,0,28.636608344549124,0,1,
simroute,1532477649000,-122.14129000000001,37.460800000000006,0,28.636608344549124,0,1,
simroute,1532477651000,-122.14181008975794,37.46110704237178,0,28.636608344549124,0,1,
simroute,1532477653000,-122.14212,37.461290000000005,0,28.636608344549124,0,1,
simroute,1532477655000,-122.1426405538308,37.4615965501153,0,28.636608344549124,0,1,
simroute,1532477657000,-122.14302,37.46182,0,28.636608344549124,0,1,
simroute,1532477659000,-122.14354367744,37.46212318361719,0,28.636608344549124,0,1,
simroute,1532477661000,-122.14397000000001,37.46237,0,28.636608344549124,0,1,
simroute,1532477663000,-122.14449321622845,37.46267368908038,0,28.636608344549124,0,1,
simroute,1532477665000,-122.14501643458203,37.462977378160744,0,28.636608344549124,0,1,
simroute,1532477667000,-122.14540000000001,37.4632,0,28.636608344549124,0,1,
simroute,1532477669000,-122.14592259395079,37.46350436967688,0,28.636608344549124,0,1,
simroute,1532477671000,-122.14631000000001,37.463730000000005,0,28.636608344549124,0,1,
simroute,1532477673000,-122.14682926529247,37.464037941954075,0,28.636608344549124,0,1,
simroute,1532477675000,-122.14734853272364,37.46434588390813,0,28.636608344549124,0,1,
simroute,1532477677000,-122.14786780229355,37.46465382586217,0,28.636608344549124,0,1,
simroute,1532477679000,-122.14803,37.46475,0,28.636608344549124,0,1,
simroute,1532477681000,-122.14855369187353,37.46505319024292,0,28.636608344549124,0,1,
simroute,1532477683000,-122.14860000000002,37.46508,0,28.636608344549124,0,1,
simroute,1532477685000,-122.1491181389286,37.46538914483795,0,28.636608344549124,0,1,
simroute,1532477687000,-122.1496362799997,37.46569828967588,0,28.636608344549124,0,1,
simroute,1532477689000,-122.14979000000001,37.465790000000005,0,28.636608344549124,0,1,
simroute,1532477691000,-122.15031502628437,37.46609174080719,0,28.636608344549124,0,1,
simroute,1532477693000,-122.15066000000002,37.46629,0,28.636608344549124,0,1,
simroute,1532477695000,-122.15118045268582,37.46659669551502,0,28.636608344549124,0,1,
simroute,1532477697000,-122.15122000000001,37.466620000000006,0,28.636608344549124,0,1,
simroute,1532477699000,-122.15173974342991,37.466927454739434,0,28.636608344549124,0,1,
simroute,1532477701000,-122.15193000000001,37.467040000000004,0,28.636608344549124,0,1,
simroute,1532477703000,-122.15244871564136,37.46734854934883,0,28.636608344549124,0,1,
simroute,1532477705000,-122.15296743342367,37.46765709869762,0,28.636608344549124,0,1,
simroute,1532477707000,-122.15309,37.46773,0,28.636608344549124,0,1,
simroute,1532477709000,-122.15360709787882,37.468040260281576,0,28.636608344549124,0,1,
simroute,1532477711000,-122.15394,37.46824,0,28.636608344549124,0,1,
simroute,1532477713000,-122.15445709941616,37.468550262371274,0,28.636608344549124,0,1,
simroute,1532477715000,-122.15497420097859,37.46886052474254,0,28.636608344549124,0,1,
simroute,1532477717000,-122.15504000000001,37.468900000000005,0,28.636608344549124,0,1,
simroute,1532477719000,-122.15556193035479,37.4692051291024,0,28.636608344549124,0,1,
simroute,1532477721000,-122.15569,37.469280000000005,0,28.636608344549124,0,1,
simroute,1532477723000,-122.15621846289525,37.46957796496303,0,28.636608344549124,0,1,
simroute,1532477725000,-122.15663,37.46981,0,28.636608344549124,0,1,
simroute,1532477727000,-122.15715607739162,37.47011061643756,0,28.636608344549124,0,1,
simroute,1532477729000,-122.15733000000002,37.47021,0,28.636608344549124,0,1,
simroute,1532477731000,-122.15784892699344,37.47051834871702,0,28.636608344549124,0,1,
simroute,1532477733000,-122.15802000000001,37.470620000000004,0,28.636608344549124,0,1,
simroute,1532477735000,-122.15854233958049,37.47092470064202,0,28.636608344549124,0,1,
simroute,1532477737000,-122.15906468129026,37.471229401284035,0,28.636608344549124,0,1,
simroute,1532477739000,-122.15910000000001,37.471250000000005,0,28.636608344549124,0,1,
simroute,1532477741000,-122.15962135795547,37.4715557625173,0,28.636608344549124,0,1,
simroute,1532477743000,-122.16014271804363,37.471861525034576,0,28.636608344549124,0,1,
simroute,1532477745000,-122.16043,37.472030000000004,0,28.636608344549124,0,1,
simroute,1532477747000,-122.16094996804588,37.472337255508634,0,28.636608344549124,0,1,
simroute,1532477749000,-122.16131000000001,37.472550000000005,0,28.636608344549124,0,1,
simroute,1532477751000,-122.16182711994577,37.47286027212102,0,28.636608344549124,0,1,
simroute,1532477753000,-122.16186,37.47288,0,28.636608344549124,0,1,
simroute,1532477755000,-122.16238268196093,37.4731843476808,0,28.636608344549124,0,1,
simroute,1532477757000,-122.16265000000001,37.47334,0,28.636608344549124,0,1,
simroute,1532477759000,-122.16317113644584,37.473646015915186,0,28.636608344549124,0,1,
simroute,1532477761000,-122.16369227502537,37.47395203183036,0,28.636608344549124,0,1,
simroute,1532477763000,-122.16421341573869,37.474258047745515,0,28.636608344549124,0,1,
simroute,1532477765000,-122.16473455858579,37.47456406366066,0,28.636608344549124,0,1,
simroute,1532477767000,-122.1652557035668,37.474870079575794,0,28.636608344549124,0,1,
simroute,1532477769000,-122.16546000000001,37.474990000000005,0,28.636608344549124,0,1,
simroute,1532477771000,-122.16598172176657,37.47529539947646,0,28.636608344549124,0,1,
simroute,1532477773000,-122.16628000000001,37.47547,0,28.636608344549124,0,1,
simroute,1532477775000,-122.1668006903177,37.47577650974617,0,28.636608344549124,0,1,
simroute,1532477777000,-122.16732138277087,37.47608301949232,0,28.636608344549124,0,1,
simroute,1532477779000,-122.16769000000001,37.4763,0,28.636608344549124,0,1,
simroute,1532477781000,-122.16820713560674,37.4766102829186,0,28.636608344549124,0,1,
simroute,1532477783000,-122.16854000000001,37.47681,0,28.636608344549124,0,1,
simroute,1532477785000,-122.16906297471769,37.47711406053786,0,28.636608344549124,0,1,
simroute,1532477787000,-122.16958595156319,37.47741812107571,0,28.636608344549124,0,1,
simroute,1532477789000,-122.17010893053657,37.477722181613544,0,28.636608344549124,0,1,
simroute,1532477791000,-122.17026000000001,37.477810000000005,0,28.636608344549124,0,1,
simroute,1532477793000,-122.17078475111822,37.478112134539245,0,28.636608344549124,0,1,
simroute,1532477795000,-122.17130950435808,37.47841426907846,0,28.636608344549124,0,1,
simroute,1532477797000,-122.17183425971962,37.47871640361767,0,28.636608344549124,0,1,
simroute,1532477799000,-122.17191000000001,37.47876,0,28.636608344549124,0,1,
simroute,1532477801000,-122.17243017021235,37.47906708986942,0,28.636608344549124,0,1,
simroute,1532477803000,-122.17274,37.47925,0,28.636608344549124,0,1,
simroute,1532477805000,-122.17325873670643,37.47955861676832,0,28.636608344549124,0,1,
simroute,1532477807000,-122.17353000000001,37.47972,0,28.636608344549124,0,1,
simroute,1532477809000,-122.17405375825848,37.48002323213902,0,28.636608344549124,0,1,
simroute,1532477811000,-122.17457751864242,37.480326464278036,0,28.636608344549124,0,1,
simroute,1532477813000,-122.17486000000001,37.48049,0,28.636608344549124,0,1,
simroute,1532477815000,-122.17538215256593,37.48079497685152,0,28.636608344549124,0,1,
simroute,1532477817000,-122.17590430726301,37.48109995370303,0,28.636608344549124,0,1,
simroute,1532477819000,-122.17599000000001,37.48115,0,28.636608344549124,0,1,
simroute,1532477821000,-122.17651084887046,37.4814563824217,0,28.636608344549124,0,1,
simroute,1532477823000,-122.17667000000002,37.481550000000006,0,28.636608344549124,0,1,
simroute,1532477825000,-122.1771984352037,37.4818480927797,0,28.636608344549124,0,1,
simroute,1532477827000,-122.17745000000001,37.48199,0,28.636608344549124,0,1,
simroute,1532477829000,-122.17798649846748,37.48227888428309,0,28.636608344549124,0,1,
simroute,1532477831000,-122.17810000000001,37.48234,0,28.636608344549124,0,1,
simroute,1532477833000,-122.17865671205499,37.48260370576363,0,28.636608344549124,0,1,
simroute,1532477835000,-122.17867000000001,37.48261,0,28.636608344549124,0,1,
simroute,1532477837000,-122.17923931057055,37.48285618900752,0,28.636608344549124,0,1,
simroute,1532477839000,-122.17941,37.48293,0,28.636608344549124,0,1,
simroute,1532477841000,-122.17998628495405,37.483165753247114,0,28.636608344549124,0,1,
simroute,1532477843000,-122.18007000000001,37.483200000000004,0,28.636608344549124,0,1,
simroute,1532477845000,-122.18064403817368,37.48343918312013,0,28.636608344549124,0,1,
simroute,1532477847000,-122.18079000000002,37.48350000000001,0,28.636608344549124,0,1,
simroute,1532477849000,-122.181388715813,37.48369744999046,0,28.636608344549124,0,1,
simroute,1532477851000,-122.18173000000002,37.483810000000005,0,28.636608344549124,0,1,
simroute,1532477853000,-122.18233302896545,37.483999009302025,0,28.636608344549124,0,1,
simroute,1532477855000,-122.18240000000002,37.48402,0,28.636608344549124,0,1,
simroute,1532477857000,-122.18300363162189,37.48420779749021,0,28.636608344549124,0,1,
simroute,1532477859000,-122.18330000000002,37.484300000000005,0,28.636608344549124,0,1,
simroute,1532477861000,-122.18391274065942,37.484468204621564,0,28.636608344549124,0,1,
simroute,1532477863000,-122.18432000000001,37.48458,0,28.636608344549124,0,1,
simroute,1532477865000,-122.18493679525693,37.484738604756316,0,28.636608344549124,0,1,
simroute,1532477867000,-122.18502000000001,37.48476,0,28.636608344549124,0,1,
simroute,1532477869000,-122.18564162145475,37.4849062640515,0,28.636608344549124,0,1,
simroute,1532477871000,-122.18570000000001,37.48492,0,28.636608344549124,0,1,
simroute,1532477873000,-122.18632700065518,37.48505101519166,0,28.636608344549124,0,1,
simroute,1532477875000,-122.18637000000001,37.485060000000004,0,28.636608344549124,0,1,
simroute,1532477877000,-122.18699871377873,37.48518574326721,0,28.636608344549124,0,1,
simroute,1532477879000,-122.18717000000001,37.485220000000005,0,28.636608344549124,0,1,
simroute,1532477881000,-122.187801317837,37.4853372449439,0,28.636608344549124,0,1,
simroute,1532477883000,-122.18787,37.485350000000004,0,28.636608344549124,0,1,
simroute,1532477885000,-122.18850757926941,37.48544351194886,0,28.636608344549124,0,1,
simroute,1532477887000,-122.18862000000001,37.48546,0,28.636608344549124,0,1,
simroute,1532477889000,-122.18925954447502,37.485544645707385,0,28.636608344549124,0,1,
simroute,1532477891000,-122.1893,37.48555,0,28.636608344549124,0,1,
simroute,1532477893000,-122.18994047987354,37.48563007244805,0,28.636608344549124,0,1,
simroute,1532477895000,-122.19058096043352,37.485710144896096,0,28.636608344549124,0,1,
simroute,1532477897000,-122.19122144168,37.48579021734414,0,28.636608344549124,0,1,
simroute,1532477899000,-122.19186192361292,37.485870289792175,0,28.636608344549124,0,1,
simroute,1532477901000,-122.19250240623239,37.48595036224021,0,28.636608344549124,0,1,
simroute,1532477903000,-122.19314288953831,37.48603043468823,0,28.636608344549124,0,1,
simroute,1532477905000,-122.19378337353072,37.48611050713625,0,28.636608344549124,0,1,
simroute,1532477907000,-122.19434000000001,37.486180000000004,0,28.636608344549124,0,1,
simroute,1532477909000,-122.19498024897467,37.48626125364119,0,28.636608344549124,0,1,
simroute,1532477911000,-122.19562049864572,37.48634250728238,0,28.636608344549124,0,1,
simroute,1532477913000,-122.19626074901316,37.48642376092356,0,28.636608344549124,0,1,
simroute,1532477915000,-122.19631000000001,37.486430000000006,0,28.636608344549124,0,1,
simroute,1532477917000,-122.19695004064118,37.48651229110979,0,28.636608344549124,0,1,
simroute,1532477919000,-122.19701,37.486520000000006,0,28.636608344549124,0,1,
simroute,1532477921000,-122.19765031009376,37.48660096433229,0,28.636608344549124,0,1,
simroute,1532477923000,-122.19829062088144,37.48668192866457,0,28.636608344549124,0,1,
simroute,1532477925000,-122.19893093236311,37.486762892996836,0,28.636608344549124,0,1,
simroute,1532477927000,-122.19957124453873,37.4868438573291,0,28.636608344549124,0,1,
simroute,1532477929000,-122.19962000000001,37.486850000000004,0,28.636608344549124,0,1,
simroute,1532477931000,-122.20026055048845,37.486929772356035,0,28.636608344549124,0,1,
simroute,1532477933000,-122.20090110166092,37.487009544712066,0,28.636608344549124,0,1,
simroute,1532477935000,-122.20154165351738,37.4870893170681,0,28.636608344549124,0,1,
simroute,1532477937000,-122.20218220605784,37.48716908942412,0,28.636608344549124,0,1,
