time,long,lat,speed
1533607260,-122.23687,37.48502000000001,4.379310344827586
1533607262,-122.23692859134856,37.485083474032606,4.379310344827586
1533607264,-122.23698718274687,37.48514694806521,4.379310344827586
1533607266,-122.23698999999999,37.48515,4.379310344827586
1533607268,-122.23705163336979,37.485211633411396,4.379310344827586
1533607270,-122.23709,37.48525,4.379310344827586
1533607272,-122.23713814710482,37.48531878161151,4.379310344827586
1533607274,-122.23716,37.48535,4.379310344827586
1533607276,-122.23718703525576,37.48542569893143,4.379310344827586
1533607278,-122.23721407053893,37.48550139786285,4.379310344827586
1533607280,-122.23724110584948,37.48557709679428,4.379310344827586
1533607282,-122.23726,37.48563,4.379310344827586
1533607284,-122.23728410114323,37.48570632040679,4.379310344827586
1533607286,-122.23730820231116,37.48578264081358,4.379310344827586
1533607288,-122.23732,37.48582,4.379310344827586
1533607290,-122.23735112617771,37.485894702874276,4.379310344827586
1533607292,-122.23737,37.48594000000001,4.379310344827586
1533607294,-122.2374316336216,37.486001633663214,4.379310344827586
1533607296,-122.23747000000002,37.48604,2.949152542372881
1533607298,-122.23742037136073,37.48607544903923,2.949152542372881
1533607300,-122.2374,37.48609,2.949152542372881
1533607302,-122.23735410902123,37.486128489373215,2.949152542372881
1533607304,-122.23730821801875,37.48616697874645,2.949152542372881
1533607306,-122.23726232699266,37.486205468119664,2.949152542372881
1533607308,-122.23721643594295,37.48624395749289,2.949152542372881
1533607310,-122.23717054486963,37.4862824468661,2.949152542372881
1533607312,-122.23712465377264,37.486320936239316,2.949152542372881
1533607314,-122.23709,37.48635,2.949152542372881
1533607316,-122.23704297640472,37.48638761887799,2.949152542372881
1533607318,-122.23704,37.48639,2.949152542372881
1533607320,-122.23699325777511,37.48642783904308,2.949152542372881
1533607322,-122.23694651552648,37.486465678086155,2.949152542372881
1533607324,-122.23689977325421,37.48650351712924,2.949152542372881
1533607326,-122.23685303095823,37.48654135617231,2.949152542372881
1533607328,-122.23683,37.48656,2.949152542372881
1533607330,-122.23678180290348,37.486596671941314,2.949152542372881
1533607332,-122.23673360578327,37.486633343882616,2.949152542372881
1533607334,-122.23668540863945,37.48667001582393,2.949152542372881
1533607336,-122.23663721147192,37.48670668776524,2.949152542372881
1533607338,-122.23658901428075,37.486743359706544,2.949152542372881
1533607340,-122.23654081706593,37.48678003164787,2.949152542372881
1533607342,-122.23649261982746,37.486816703589184,2.949152542372881
1533607344,-122.23644442256534,37.48685337553048,2.949152542372881
1533607346,-122.23639622527958,37.486890047471796,2.949152542372881
1533607348,-122.23637,37.486909999999995,2.949152542372881
1533607350,-122.2363219783394,37.486946816752685,2.949152542372881
1533607352,-122.23627395665504,37.486983633505375,2.949152542372881
1533607354,-122.23622593494707,37.48702045025807,2.949152542372881
1533607356,-122.23617791321544,37.487057267010776,2.949152542372881
1533607358,-122.23612989146014,37.48709408376347,2.949152542372881
1533607360,-122.23608186968113,37.487130900516156,2.949152542372881
1533607362,-122.23607,37.48714,5.928571428571429
1533607364,-122.2361545440856,37.487222734320895,5.928571428571429
1533607366,-122.23623908826481,37.48730546864179,5.928571428571429
1533607368,-122.23632363253763,37.487388202962705,5.928571428571429
1533607370,-122.23640817690409,37.487470937283604,5.928571428571429
1533607372,-122.23649272136421,37.48755367160449,5.928571428571429
1533607374,-122.23657726591792,37.487636405925386,5.928571428571429
1533607376,-122.23666181056524,37.48771914024629,5.928571428571429
1533607378,-122.23674635530621,37.487801874567204,5.928571428571429
1533607380,-122.23683090014084,37.4878846088881,5.928571428571429
1533607382,-122.23691544506909,37.48796734320901,5.928571428571429
1533607384,-122.23699999009096,37.488050077529905,5.928571428571429
1533607386,-122.23708453520645,37.48813281185082,5.928571428571429
1533607388,-122.23716908041565,37.488215546171716,5.928571428571429
1533607390,-122.23725362571844,37.488298280492636,5.928571428571429
1533607392,-122.23733817111487,37.488381014813534,5.928571428571429
1533607394,-122.23742271660495,37.48846374913443,5.928571428571429
1533607396,-122.23747000000002,37.48851000000001,5.928571428571429
1533607398,-122.23756136190694,37.488588038791924,5.928571428571429
1533607400,-122.23765272390926,37.488666077583815,5.928571428571429
1533607402,-122.23774408600708,37.48874411637572,5.928571428571429
1533607404,-122.23783544820031,37.48882215516762,5.928571428571429
1533607406,-122.237926810489,37.48890019395952,5.928571428571429
1533607408,-122.23795,37.48892,5.928571428571429
1533607410,-122.23803958297115,37.4889993269874,5.928571428571429
1533607412,-122.23812916603742,37.489078653974794,5.928571428571429
1533607414,-122.23821874919884,37.48915798096218,5.928571428571429
1533607416,-122.2383083324554,37.489237307949594,5.928571428571429
1533607418,-122.23839791580707,37.489316634936976,5.928571428571429
1533607420,-122.23848749925388,37.489395961924366,5.928571428571429
1533607422,-122.23857708279579,37.489475288911756,5.928571428571429
1533607424,-122.23866666643288,37.489554615899145,5.928571428571429
1533607426,-122.23875625016512,37.48963394288655,5.928571428571429
1533607428,-122.23884583399246,37.48971326987393,5.928571428571429
1533607430,-122.23893541791494,37.489792596861314,5.928571428571429
1533607432,-122.2390250019326,37.489871923848696,5.928571428571429
1533607434,-122.2391145860454,37.48995125083608,5.928571428571429
1533607436,-122.23920417025327,37.49003057782346,5.928571428571429
1533607438,-122.23926000000002,37.490080000000006,5.928571428571429
1533607440,-122.23935205852769,37.49015752309428,5.928571428571429
1533607442,-122.23944411715091,37.490235046188545,5.928571428571429
1533607444,-122.23945,37.49024,5.928571428571429
1533607446,-122.23953989359892,37.490319106576905,5.928571428571429
1533607448,-122.23962978729305,37.49039821315381,5.928571428571429
1533607450,-122.2397,37.49046000000001,5.100719424460432
1533607452,-122.2396238480876,37.49052889950401,5.100719424460432
1533607454,-122.23954769610492,37.49059779900799,5.100719424460432
1533607456,-122.23948999999999,37.49065,5.100719424460432
1533607458,-122.23941471317228,37.49071949559765,5.100719424460432
1533607460,-122.23936,37.49077000000001,5.100719424460432
1533607462,-122.23929889802582,37.490847766574504,5.100719424460432
1533607464,-122.23923779598806,37.490925533148996,5.100719424460432
1533607466,-122.23917669388665,37.491003299723495,5.100719424460432
1533607468,-122.23911559172164,37.491081066297994,5.100719424460432
1533607470,-122.23905448949301,37.49115883287248,5.100719424460432
1533607472,-122.23903,37.49119,5.100719424460432
1533607474,-122.23895821144623,37.49126178860204,5.100719424460432
1533607476,-122.23892,37.4913,5.100719424460432
1533607478,-122.23884308782772,37.491368366390255,5.100719424460432
1533607480,-122.23883,37.49138000000001,5.100719424460432
1533607482,-122.23874866742624,37.49144506607842,5.100719424460432
1533607484,-122.23873,37.49146,5.100719424460432
1533607486,-122.23864253210314,37.49151984654976,5.100719424460432
1533607488,-122.23855506413616,37.491579693099524,5.100719424460432
1533607490,-122.23854,37.49159,5.100719424460432
1533607492,-122.23845495916929,37.49165200978229,5.100719424460432
1533607494,-122.23836991826808,37.491714019564576,5.100719424460432
1533607496,-122.23828487729617,37.491776029346866,5.100719424460432
1533607498,-122.23819983625368,37.491838039129156,5.100719424460432
1533607500,-122.23811479514058,37.49190004891144,5.100719424460432
1533607502,-122.23802975395687,37.49196205869373,5.100719424460432
1533607504,-122.2379447127026,37.492024068476006,5.100719424460432
1533607506,-122.23785967137769,37.492086078258296,5.100719424460432
1533607508,-122.2377746299822,37.492148088040594,5.100719424460432
1533607510,-122.23768958851605,37.49221009782286,5.100719424460432
1533607512,-122.23760454697936,37.492272107605146,5.100719424460432
1533607514,-122.23758,37.49229,5.100719424460432
1533607516,-122.23749485703695,37.492351922178905,5.100719424460432
1533607518,-122.23747000000002,37.49237,5.100719424460432
1533607520,-122.23738498839441,37.49243203577085,5.100719424460432
1533607522,-122.23729997671819,37.49249407154168,5.100719424460432
1533607524,-122.23721496497132,37.49255610731251,5.100719424460432
1533607526,-122.23712995315384,37.492618143083355,5.100719424460432
1533607528,-122.2371,37.49264,5.100719424460432
1533607530,-122.23701683789403,37.492703594638634,5.100719424460432
1533607532,-122.23693367571724,37.492767189277245,5.100719424460432
1533607534,-122.23693000000002,37.49277,5.100719424460432
1533607536,-122.23684563765171,37.492832591640244,5.100719424460432
1533607538,-122.23676127523271,37.49289518328047,5.100719424460432
1533607540,-122.236676912743,37.492957774920704,5.100719424460432
1533607542,-122.23662000000002,37.493,5.100719424460432
1533607544,-122.23653297176712,37.49306025035483,5.100719424460432
1533607546,-122.23648999999999,37.49309,5.100719424460432
1533607548,-122.23640115489798,37.493148557312004,5.100719424460432
1533607550,-122.23631230972626,37.49320711462402,5.100719424460432
1533607552,-122.23622346448492,37.49326567193602,5.100719424460432
1533607554,-122.23613461917392,37.49332422924804,5.100719424460432
1533607556,-122.23605,37.49338,5.100719424460432
1533607558,-122.23596866634632,37.4934450669424,5.100719424460432
1533607560,-122.23595000000002,37.493460000000006,5.100719424460432
1533607562,-122.23586840322444,37.49352485929437,5.100719424460432
1533607564,-122.23578680637807,37.49358971858872,5.100719424460432
1533607566,-122.23570520946085,37.49365457788308,5.100719424460432
1533607568,-122.23562361247276,37.49371943717743,5.100719424460432
1533607570,-122.23556,37.49377000000001,5.100719424460432
1533607572,-122.23547315318571,37.493830415735324,5.100719424460432
1533607574,-122.23538630630115,37.493890831470665,5.100719424460432
1533607576,-122.23529945934636,37.49395124720599,5.100719424460432
1533607578,-122.23521261232132,37.494011662941325,5.100719424460432
1533607580,-122.23512576522604,37.494072078676645,5.100719424460432
1533607582,-122.2350389180605,37.49413249441198,5.100719424460432
1533607584,-122.23495207082465,37.494192910147305,5.100719424460432
1533607586,-122.23487000000002,37.49425,5.100719424460432
1533607588,-122.23478435641421,37.494311487992405,5.100719424460432
1533607590,-122.23469871275783,37.49437297598481,5.100719424460432
1533607592,-122.23461306903096,37.49443446397722,5.100719424460432
1533607594,-122.23452742523358,37.49449595196961,5.100719424460432
1533607596,-122.23448,37.49453000000001,5.100719424460432
1533607598,-122.23439707344738,37.49459378970322,5.100719424460432
1533607600,-122.23435,37.49463,5.100719424460432
1533607602,-122.23426498700077,37.4946920367878,5.100719424460432
1533607604,-122.2341799739309,37.49475407357559,5.100719424460432
1533607606,-122.23409496079046,37.49481611036337,5.100719424460432
1533607608,-122.23400994757941,37.494878147151155,5.100719424460432
1533607610,-122.23398000000002,37.4949,27.82879377431907
1533607612,-122.23342554897856,37.49513762214589,27.82879377431907
1533607614,-122.23335000000002,37.49517,27.82879377431907
1533607616,-122.23284630118536,37.495470452224396,27.82879377431907
1533607618,-122.23278,37.495509999999996,27.82879377431907
1533607620,-122.23218150462458,37.49566652971786,27.82879377431907
1533607622,-122.23213,37.49568,27.82879377431907
1533607624,-122.23150908047808,37.49559462406251,27.82879377431907
1533607626,-122.23133,37.49557,27.82879377431907
1533607628,-122.23072829079528,37.495421430456524,27.82879377431907
1533607630,-122.23052,37.49537,27.82879377431907
1533607632,-122.22991895961798,37.495219740022776,27.82879377431907
1533607634,-122.22988,37.49521,27.82879377431907
1533607636,-122.22926663355423,37.495095307232425,27.82879377431907
1533607638,-122.22865326805038,37.494980614464886,27.82879377431907
1533607640,-122.22865000000002,37.49498000000001,27.82879377431907
1533607642,-122.22805671671404,37.49481145451268,27.82879377431907
1533607644,-122.22776999999999,37.49473,27.82879377431907
1533607646,-122.22717544481495,37.49456430434096,27.82879377431907
1533607648,-122.22716,37.49456,27.82879377431907
1533607650,-122.22657536032663,37.49437341402912,27.82879377431907
1533607652,-122.22622,37.49426,27.82879377431907
1533607654,-122.22563902721652,37.49406634256792,27.82879377431907
1533607656,-122.22559,37.49405,27.82879377431907
1533607658,-122.22501686585896,37.493842161300286,27.82879377431907
1533607660,-122.22468,37.49372,27.82879377431907
1533607662,-122.22411232032844,37.49350294640149,27.82879377431907
1533607664,-122.22399999999999,37.493460000000006,27.82879377431907
1533607666,-122.223444874655,37.493223389399695,27.82879377431907
1533607668,-122.22339,37.4932,27.82879377431907
1533607670,-122.2228360450537,37.492961671681,27.82879377431907
1533607672,-122.22253,37.49283000000001,27.82879377431907
1533607674,-122.22198321931864,37.4925814645985,27.82879377431907
1533607676,-122.22165,37.49243000000001,27.82879377431907
1533607678,-122.22109926199975,37.49218703166965,27.82879377431907
1533607680,-122.22054852579106,37.4919440633393,27.82879377431907
1533607682,-122.21999779137388,37.49170109500896,27.82879377431907
1533607684,-122.21995,37.49168,27.82879377431907
1533607686,-122.2193993265268,37.49143694750092,27.82879377431907
1533607688,-122.21884865484549,37.49119389500186,27.82879377431907
1533607690,-122.2185,37.49104000000001,27.82879377431907
1533607692,-122.2179529786419,37.49079181641599,27.82879377431907
1533607694,-122.21741999999999,37.490550000000006,27.82879377431907
1533607696,-122.21686864040464,37.49030794069625,27.82879377431907
1533607698,-122.2166,37.49019000000001,27.82879377431907
1533607700,-122.21603926593536,37.48996190489277,27.82879377431907
1533607702,-122.21601,37.48995,27.82879377431907
1533607704,-122.21544438213778,37.489729630126426,27.82879377431907
1533607706,-122.21524,37.48965000000001,27.82879377431907
1533607708,-122.21466918138742,37.48943824487827,27.82879377431907
1533607710,-122.21462,37.48942,27.82879377431907
1533607712,-122.21404180547121,37.489221245837854,27.82879377431907
1533607714,-122.21398,37.4892,27.82879377431907
1533607716,-122.21339574499241,37.48901273941885,27.82879377431907
1533607718,-122.2132,37.48895,27.82879377431907
1533607720,-122.21260987418884,37.488774716442435,27.82879377431907
1533607722,-122.21218999999999,37.48865,27.82879377431907
1533607724,-122.21159191901592,37.48849261076522,27.82879377431907
1533607726,-122.21143,37.48845,27.82879377431907
1533607728,-122.2108283430872,37.48830144336814,27.82879377431907
1533607730,-122.21061999999999,37.48825,27.82879377431907
1533607732,-122.21001294832443,37.4881159760855,27.82879377431907
1533607734,-122.20985,37.48808,27.82879377431907
1533607736,-122.20923738916453,37.48796298524629,27.82879377431907
1533607738,-122.20896,37.48791000000001,27.82879377431907
1533607740,-122.20834535403576,37.487799914313655,27.82879377431907
1533607742,-122.20828999999999,37.48779,27.82879377431907
1533607744,-122.207671074124,37.48769622346706,27.82879377431907
1533607746,-122.20763,37.48769,27.82879377431907
1533607748,-122.20701012037262,37.487600280970646,27.82879377431907
1533607750,-122.20687,37.48758,27.82879377431907
1533607752,-122.20624722199852,37.487503966166976,27.82879377431907
1533607754,-122.20562444463087,37.48742793233394,27.82879377431907
1533607756,-122.20515,37.48737000000001,27.82879377431907
1533607758,-122.20452741568151,37.48729298288404,27.82879377431907
1533607760,-122.20390483200492,37.4872159657681,27.82879377431907
1533607762,-122.20328224897014,37.48713894865216,27.82879377431907
1533607764,-122.20321,37.48713,27.82879377431907
1533607766,-122.2025876275696,37.48705192212313,27.82879377431907
1533607768,-122.20196525578967,37.486973844246286,27.82879377431907
1533607770,-122.20134288466022,37.48689576636945,27.82879377431907
1533607772,-122.20072051418116,37.48681768849261,27.82879377431907
1533607774,-122.2005,37.486790000000006,27.82879377431907
1533607776,-122.19987724911408,37.48671386037011,27.82879377431907
1533607778,-122.19925449886291,37.486637720740205,27.82879377431907
1533607780,-122.19863174924637,37.48656158111032,27.82879377431907
1533607782,-122.19821,37.486509999999996,27.82879377431907
1533607784,-122.19758702916205,37.486435014024565,27.82879377431907
1533607786,-122.19713000000002,37.48638,27.82879377431907
1533607788,-122.19650824699852,37.486298904511685,27.82879377431907
1533607790,-122.195886494672,37.48621780902339,27.82879377431907
1533607792,-122.19552000000002,37.48617,27.82879377431907
1533607794,-122.19489676469101,37.48609642584946,27.82879377431907
1533607796,-122.19427352999577,37.486022851698905,27.82879377431907
1533607798,-122.19408,37.486,27.82879377431907
1533607800,-122.19345768746626,37.48592166917854,27.82879377431907
1533607802,-122.192835375585,37.48584333835707,27.82879377431907
1533607804,-122.19265,37.48582,27.82879377431907
1533607806,-122.19202774287157,37.48574140000254,27.82879377431907
1533607808,-122.1917,37.4857,27.82879377431907
1533607810,-122.19107772068514,37.48562151566424,27.82879377431907
1533607812,-122.19059,37.48556,27.82879377431907
1533607814,-122.1899672541238,37.48548388737726,27.82879377431907
1533607816,-122.18969,37.48545,27.82879377431907
1533607818,-122.18906946598473,37.48536325954551,27.82879377431907
1533607820,-122.18876000000002,37.48532,27.82879377431907
1533607822,-122.1881424001058,37.48522095220582,27.82879377431907
1533607824,-122.1877,37.48515,27.82879377431907
1533607826,-122.18708561783144,37.48503907018801,27.82879377431907
1533607828,-122.18698,37.48502000000001,27.82879377431907
1533607830,-122.18636951860941,37.48489625414887,27.82879377431907
1533607832,-122.18624,37.48487,27.82879377431907
1533607834,-122.18563397560715,37.484733156743644,27.82879377431907
1533607836,-122.18531000000002,37.48466000000001,27.82879377431907
1533607838,-122.18470952796001,37.48450853112541,27.82879377431907
1533607840,-122.1842,37.48438,27.82879377431907
1533607842,-122.18360948418552,37.484205622349315,27.82879377431907
1533607844,-122.1830189697493,37.48403124469861,27.82879377431907
1533607846,-122.18271,37.48394,27.82879377431907
1533607848,-122.18212490366051,37.483754482412564,27.82879377431907
1533607850,-122.18189,37.48368,27.82879377431907
1533607852,-122.18131412194644,37.48347713489642,27.82879377431907
1533607854,-122.18101,37.48337,27.82879377431907
1533607856,-122.18043689632022,37.48316225069275,27.82879377431907
1533607858,-122.18021000000002,37.48308,27.82879377431907
1533607860,-122.17965305048607,37.48284621964878,27.82879377431907
1533607862,-122.17940000000002,37.48274,27.82879377431907
1533607864,-122.1788587777425,37.48248401727528,27.82879377431907
1533607866,-122.17866,37.48239,27.82879377431907
1533607868,-122.17813167431984,37.48211758252974,27.82879377431907
1533607870,-122.17801999999999,37.48206,27.82879377431907
1533607872,-122.17750178704034,37.481775616128594,27.82879377431907
1533607874,-122.1772,37.481609999999996,27.82879377431907
1533607876,-122.17669160245269,37.481314673765276,27.82879377431907
1533607878,-122.17618320691486,37.48101934753055,27.82879377431907
