time,long,lat,speed
1533607880,-122.17567481338637,37.48072402129584,27.82879377431907
1533607882,-122.17516642186716,37.48042869506114,27.82879377431907
1533607884,-122.17479000000002,37.48021,27.82879377431907
1533607886,-122.17427917028208,37.47991733911553,27.82879377431907
1533607888,-122.17383,37.479659999999996,27.82879377431907
1533607890,-122.17332101379291,37.47936532741016,27.82879377431907
1533607892,-122.17281202959299,37.479070654820326,27.82879377431907
1533607894,-122.1725,37.47889,27.82879377431907
1533607896,-122.17199076451408,37.47859560447508,27.82879377431907
1533607898,-122.17148153103426,37.47830120895017,27.82879377431907
1533607900,-122.17097229956062,37.478006813425274,27.82879377431907
1533607902,-122.17058000000002,37.477779999999996,27.82879377431907
1533607904,-122.17006999315385,37.4774864548839,27.82879377431907
1533607906,-122.16955998831101,37.477192909767794,27.82879377431907
1533607908,-122.16904998547147,37.47689936465172,27.82879377431907
1533607910,-122.16886,37.47679,27.82879377431907
1533607912,-122.16834992721978,37.476496534438475,27.82879377431907
1533607914,-122.16813,37.47637,27.82879377431907
1533607916,-122.1676238642367,37.476072275380545,27.82879377431907
1533607918,-122.16711773048974,37.475774550761116,27.82879377431907
1533607920,-122.16711,37.47577,27.82879377431907
1533607922,-122.16661271148564,37.47546303322938,27.82879377431907
1533607924,-122.1663,37.47527,27.82879377431907
1533607926,-122.16579945334246,37.474966390232865,27.82879377431907
1533607928,-122.16569,37.47490000000001,27.82879377431907
1533607930,-122.16518368577806,37.474602477221886,27.82879377431907
1533607932,-122.16472000000002,37.47433,27.82879377431907
1533607934,-122.16421195974226,37.47403434039018,27.82879377431907
1533607936,-122.16370392149423,37.47373868078039,27.82879377431907
1533607938,-122.1635,37.47362,27.82879377431907
1533607940,-122.1629929979627,37.47332322520234,27.82879377431907
1533607942,-122.16248599793856,37.4730264504047,27.82879377431907
1533607944,-122.1619789999275,37.47272967560706,27.82879377431907
1533607946,-122.16147200392952,37.47243290080945,27.82879377431907
1533607948,-122.16145000000002,37.47242,27.82879377431907
1533607950,-122.16094387645686,37.4721222909378,27.82879377431907
1533607952,-122.16043775492949,37.4718245818756,27.82879377431907
1533607954,-122.15993163541805,37.471526872813406,27.82879377431907
1533607956,-122.1594255179224,37.47122916375125,27.82879377431907
1533607958,-122.15891940244249,37.470931454689094,27.82879377431907
1533607960,-122.15856,37.47072,27.82879377431907
1533607962,-122.15805820952623,37.470417718075545,27.82879377431907
1533607964,-122.15773000000002,37.47022000000001,27.82879377431907
1533607966,-122.15722747848974,37.469918487536155,27.82879377431907
1533607968,-122.15713,37.46986,27.82879377431907
1533607970,-122.15662462526757,37.46956150921922,27.82879377431907
1533607972,-122.15611925255314,37.469263018438454,27.82879377431907
1533607974,-122.15561388185664,37.46896452765768,27.82879377431907
1533607976,-122.15541999999999,37.46885,27.82879377431907
1533607978,-122.15491080750786,37.468555632159116,27.82879377431907
1533607980,-122.15440161702082,37.468261264318244,27.82879377431907
1533607982,-122.15389242853882,37.467966896477364,27.82879377431907
1533607984,-122.15338324206186,37.467672528636506,27.82879377431907
1533607986,-122.15287405758987,37.46737816079567,27.82879377431907
1533607988,-122.15286,37.46737,27.82879377431907
1533607990,-122.15235107043422,37.467075356837505,27.82879377431907
1533607992,-122.15229,37.46704,27.82879377431907
1533607994,-122.15178491651459,37.46674121914045,27.82879377431907
1533607996,-122.15158,37.466620000000006,27.82879377431907
1533607998,-122.15107626192888,37.466319794658396,27.82879377431907
1533608000,-122.15059,37.466029999999996,27.82879377431907
1533608002,-122.15008651369942,37.4657295328956,27.82879377431907
1533608004,-122.14997,37.46566,27.82879377431907
1533608006,-122.14946216857805,37.465364178191535,27.82879377431907
1533608008,-122.14895433916548,37.46506835638307,27.82879377431907
1533608010,-122.14894,37.46506,27.82879377431907
1533608012,-122.14842931630044,37.464767292409896,27.82879377431907
1533608014,-122.14811999999999,37.46459,27.82879377431907
1533608016,-122.14761140295928,37.464295015893896,27.82879377431907
1533608018,-122.14712000000002,37.464009999999995,27.82879377431907
1533608020,-122.14661680411058,37.46370924089807,27.82879377431907
1533608022,-122.14625,37.46349,27.82879377431907
1533608024,-122.1457436367828,37.46319261263138,27.82879377431907
1533608026,-122.14562,37.46312,27.82879377431907
1533608028,-122.14511676536812,37.46281928805531,27.82879377431907
1533608030,-122.1448,37.46263,27.82879377431907
1533608032,-122.14428394766445,37.46234330474851,27.82879377431907
1533608034,-122.14417000000002,37.46228,27.82879377431907
1533608036,-122.14366364207821,37.461982615741356,27.82879377431907
1533608038,-122.14354000000002,37.461909999999996,27.82879377431907
1533608040,-122.14303364200134,37.46161261851179,27.82879377431907
1533608042,-122.14252728601656,37.46131523702359,27.82879377431907
1533608044,-122.14228,37.46117,27.82879377431907
1533608046,-122.14177474696112,37.46087144208062,27.82879377431907
1533608048,-122.14161999999999,37.46078,27.82879377431907
1533608050,-122.14111297818488,37.46048334022963,27.82879377431907
1533608052,-122.14068,37.460229999999996,27.82879377431907
1533608054,-122.14017279647044,37.45993354003091,27.82879377431907
1533608056,-122.13966559495168,37.459637080061825,27.82879377431907
1533608058,-122.13926,37.4594,27.82879377431907
1533608060,-122.1387582577314,37.45909774711448,27.82879377431907
1533608062,-122.13843,37.4589,27.82879377431907
1533608064,-122.1379235508449,37.45860273821279,27.82879377431907
1533608066,-122.13751,37.458360000000006,27.82879377431907
1533608068,-122.13700394293522,37.4580623216728,27.82879377431907
1533608070,-122.13649788788484,37.457764643345605,27.82879377431907
1533608072,-122.13649,37.45776,27.82879377431907
1533608074,-122.1359884980857,37.45745750736684,27.82879377431907
1533608076,-122.13586,37.45738,27.82879377431907
1533608078,-122.13535646172987,37.45707964928846,27.82879377431907
1533608080,-122.13485292548201,37.456779298576926,27.82879377431907
1533608082,-122.13434939125635,37.45647894786539,27.82879377431907
1533608084,-122.13415,37.45636,27.82879377431907
1533608086,-122.1336453796522,37.45606080313769,27.82879377431907
1533608088,-122.13314076132315,37.455761606275395,27.82879377431907
1533608090,-122.13302000000002,37.45569,27.82879377431907
1533608092,-122.13250764774193,37.45539920646889,27.82879377431907
1533608094,-122.13228,37.45527000000001,27.82879377431907
1533608096,-122.13177557462518,37.454970603838646,27.82879377431907
1533608098,-122.13127115126964,37.4546712076773,27.82879377431907
1533608100,-122.13076672993331,37.45437181151595,27.82879377431907
1533608102,-122.13073,37.45435000000001,27.82879377431907
1533608104,-122.13022754608568,37.4540485285473,27.82879377431907
1533608106,-122.13003,37.45393,27.82879377431907
1533608108,-122.12952754623251,37.45362853135649,27.82879377431907
1533608110,-122.1290250944902,37.45332706271297,27.82879377431907
1533608112,-122.12873,37.45315,27.82879377431907
1533608114,-122.12822638041223,37.452849765319684,27.82879377431907
1533608116,-122.12821,37.45284,27.82879377431907
1533608118,-122.12770529661293,37.452540916670046,27.82879377431907
1533608120,-122.12767,37.45252,27.82879377431907
1533608122,-122.12716442894724,37.45222184394209,27.82879377431907
1533608124,-122.12688999999999,37.452059999999996,27.82879377431907
1533608126,-122.12641390876809,37.45173268809992,27.82879377431907
1533608128,-122.12625,37.45162000000001,27.82879377431907
1533608130,-122.12579219272844,37.45127664488042,27.82879377431907
1533608132,-122.12573,37.451229999999995,27.82879377431907
1533608134,-122.12529705780548,37.45086688829444,27.82879377431907
1533608136,-122.12511,37.45071,27.82879377431907
1533608138,-122.1247011623991,37.45032968886347,27.82879377431907
1533608140,-122.1242923268768,37.44994937772695,27.82879377431907
1533608142,-122.12425,37.449909999999996,27.82879377431907
1533608144,-122.12384535127865,37.449526878655384,27.82879377431907
1533608146,-122.12344070462973,37.44914375731075,27.82879377431907
1533608148,-122.12331,37.44902,27.82879377431907
1533608150,-122.12291277695648,37.448632014922595,27.82879377431907
1533608152,-122.12288,37.448600000000006,27.82879377431907
1533608154,-122.1224771137584,37.44821571442626,27.82879377431907
1533608156,-122.12207422958636,37.4478314288525,27.82879377431907
1533608158,-122.12167134748378,37.44744714327878,27.82879377431907
1533608160,-122.12158,37.447359999999996,27.82879377431907
1533608162,-122.12117195924607,37.44697916223442,27.82879377431907
1533608164,-122.12113,37.44694000000001,27.82879377431907
1533608166,-122.12072938688836,37.446554225338346,27.82879377431907
1533608168,-122.12058999999999,37.44642,27.82879377431907
1533608170,-122.12018638631388,37.44603620364222,27.82879377431907
1533608172,-122.11978277469831,37.44565240728446,27.82879377431907
1533608174,-122.1193791651532,37.44526861092671,27.82879377431907
1533608176,-122.1189755576785,37.444884814568965,27.82879377431907
1533608178,-122.11896000000002,37.44487,27.82879377431907
1533608180,-122.11855573197454,37.444486643542774,27.82879377431907
1533608182,-122.11838000000002,37.44432000000001,27.82879377431907
1533608184,-122.11797749610884,37.44393547716979,27.82879377431907
1533608186,-122.11757499428619,37.44355095433957,27.82879377431907
1533608188,-122.11717249453208,37.44316643150936,27.82879377431907
1533608190,-122.11676999684641,37.44278190867916,27.82879377431907
1533608192,-122.11636750122915,37.44239738584898,27.82879377431907
1533608194,-122.11614000000002,37.44218,27.82879377431907
1533608196,-122.1157373022462,37.441795612743604,27.82879377431907
1533608198,-122.115334606561,37.441411225487215,27.82879377431907
1533608200,-122.11493191294448,37.44102683823082,27.82879377431907
1533608202,-122.11482,37.44092000000001,27.82879377431907
1533608204,-122.11441527755171,37.4405369601284,27.82879377431907
1533608206,-122.11426000000002,37.44039,27.82879377431907
1533608208,-122.11385303009632,37.4400084661896,27.82879377431907
1533608210,-122.11378,37.43994,27.82879377431907
1533608212,-122.11337720946476,37.43955568199613,27.82879377431907
1533608214,-122.11297442099811,37.43917136399227,27.82879377431907
1533608216,-122.11257163460004,37.43878704598842,27.82879377431907
1533608218,-122.11216885027044,37.438402727984574,27.82879377431907
1533608220,-122.11176606800932,37.438018409980735,27.82879377431907
1533608222,-122.1113632878167,37.437634091976925,27.82879377431907
1533608224,-122.1109605096924,37.43724977397311,27.82879377431907
1533608226,-122.1105577336365,37.4368654559693,27.82879377431907
1533608228,-122.11015495964891,37.43648113796551,27.82879377431907
1533608230,-122.10975218772958,37.436096819961726,27.82879377431907
1533608232,-122.10934941787858,37.43571250195796,27.82879377431907
1533608234,-122.10894665009569,37.4353281839542,27.82879377431907
1533608236,-122.10854388438094,37.43494386595045,27.82879377431907
1533608238,-122.10814112073432,37.4345595479467,27.82879377431907
1533608240,-122.10773835915579,37.43417522994296,27.82879377431907
1533608242,-122.1073355996453,37.43379091193923,27.82879377431907
1533608244,-122.1069328422028,37.43340659393553,27.82879377431907
1533608246,-122.10653008682829,37.43302227593183,27.82879377431907
1533608248,-122.10612733352168,37.43263795792814,27.82879377431907
1533608250,-122.10572458228295,37.43225363992443,27.82879377431907
1533608252,-122.10569,37.43222,27.82879377431907
1533608254,-122.10528941877949,37.43183425604806,27.82879377431907
1533608256,-122.10515,37.431700000000006,27.82879377431907
1533608258,-122.10474781925274,37.43131530879482,27.82879377431907
1533608260,-122.10434564057232,37.43093061758963,27.82879377431907
1533608262,-122.10423000000002,37.43082,27.82879377431907
1533608264,-122.10382619407835,37.43043638697707,27.82879377431907
1533608266,-122.10343,37.43006000000001,27.82879377431907
1533608268,-122.10302619413643,37.42967638965979,27.82879377431907
1533608270,-122.10262239034205,37.42929277931959,27.82879377431907
1533608272,-122.10223,37.42892000000001,27.82879377431907
1533608274,-122.1018282777199,37.42853501666647,27.82879377431907
1533608276,-122.10175,37.42846,27.82879377431907
1533608278,-122.10134464883936,37.428077424541456,27.82879377431907
1533608280,-122.10093929975015,37.427694849082926,27.82879377431907
1533608282,-122.10086,37.42762000000001,27.82879377431907
1533608284,-122.10045432588566,37.42723764351844,27.82879377431907
1533608286,-122.10004865384322,37.42685528703688,27.82879377431907
1533608288,-122.09998999999999,37.4268,27.82879377431907
1533608290,-122.09958931480436,37.426414343152864,27.82879377431907
1533608292,-122.09919,37.42603,27.82879377431907
1533608294,-122.09878707778877,37.42564581853517,27.82879377431907
1533608296,-122.09876,37.42562,27.82879377431907
1533608298,-122.09833882244459,37.4252483732918,27.82879377431907
1533608300,-122.09825,37.42517,27.82879377431907
1533608302,-122.09781649036785,37.42480742899216,27.82879377431907
1533608304,-122.0977,37.42471000000001,27.82879377431907
1533608306,-122.0972521401808,37.42435860342136,27.82879377431907
1533608308,-122.09705,37.424200000000006,27.82879377431907
1533608310,-122.09659228136627,37.4238567113589,27.82879377431907
1533608312,-122.09653000000002,37.423809999999996,27.82879377431907
1533608314,-122.09606253395306,37.42347509999916,27.82879377431907
1533608316,-122.09586000000002,37.42333,27.82879377431907
1533608318,-122.09539939937059,37.42298915574339,27.82879377431907
1533608320,-122.09536,37.422959999999996,27.82879377431907
1533608322,-122.09489457930864,37.4226233127152,27.82879377431907
1533608324,-122.09488999999999,37.42262,27.82879377431907
1533608326,-122.09442038970695,37.42228700402286,27.82879377431907
1533608328,-122.09434000000002,37.422230000000006,27.82879377431907
1533608330,-122.09387815891635,37.421890221873774,27.82879377431907
1533608332,-122.0934163199284,37.42155044374755,27.82879377431907
1533608334,-122.09295448303601,37.421210665621345,27.82879377431907
1533608336,-122.09294,37.421200000000006,27.82879377431907
1533608338,-122.09247786944913,37.42086047566071,27.82879377431907
1533608340,-122.09245,37.42084000000001,27.82879377431907
1533608342,-122.09198557967123,37.420502454008286,27.82879377431907
1533608344,-122.09152116143588,37.420164908016545,27.82879377431907
1533608346,-122.09105674529388,37.419827362024854,27.82879377431907
1533608348,-122.09059233124528,37.41948981603315,27.82879377431907
1533608350,-122.09040000000002,37.41935,27.82879377431907
1533608352,-122.08993552554165,37.419012509011694,27.82879377431907
1533608354,-122.08947105317644,37.41867501802341,27.82879377431907
1533608356,-122.08901000000002,37.41834,27.82879377431907
1533608358,-122.08854329196902,37.41800446379328,27.82879377431907
1533608360,-122.08807658602899,37.41766892758656,27.82879377431907
1533608362,-122.08760988217988,37.41733339137984,27.82879377431907
1533608364,-122.08748,37.41724,27.82879377431907
1533608366,-122.08701360473505,37.416904195583705,27.82879377431907
1533608368,-122.08698,37.416880000000006,27.82879377431907
1533608370,-122.08651193349436,37.41654566761725,27.82879377431907
1533608372,-122.08635,37.41643000000001,27.82879377431907
1533608374,-122.08589024479949,37.41608847257083,27.82879377431907
1533608376,-122.08543049169545,37.4157469451417,27.82879377431907
1533608378,-122.08497074068781,37.41540541771255,27.82879377431907
1533608380,-122.08495,37.41539,27.82879377431907
1533608382,-122.08448425871643,37.41505363355545,27.82879377431907
1533608384,-122.08405,37.41474,27.82879377431907
1533608386,-122.08356784086862,37.41441856188925,27.82879377431907
1533608388,-122.0833,37.41424000000001,27.82879377431907
1533608390,-122.08280010197548,37.41393614046262,27.82879377431907
1533608392,-122.08279000000002,37.41393,27.82879377431907
1533608394,-122.0822806899502,37.413636168472145,27.82879377431907
1533608396,-122.08201,37.41348,27.82879377431907
1533608398,-122.08147728187369,37.41321364128782,27.82879377431907
1533608400,-122.08139,37.41317,27.82879377431907
1533608402,-122.0808436579247,37.4129216635447,27.82879377431907
1533608404,-122.08062,37.41282,27.82879377431907
1533608406,-122.08006115393913,37.41258988919985,27.82879377431907
1533608408,-122.07950230959507,37.41235977839972,27.82879377431907
1533608410,-122.07943000000002,37.41233,27.82879377431907
1533608412,-122.0788693340362,37.4121027049604,27.82879377431907
1533608414,-122.07831999999999,37.41188,27.82879377431907
1533608416,-122.07776411824771,37.411645413649225,27.82879377431907
1533608418,-122.0772082382362,37.411410827298475,27.82879377431907
1533608420,-122.07665235996552,37.411176240947725,27.82879377431907
1533608422,-122.07614,37.410959999999996,27.82879377431907
1533608424,-122.07557608405784,37.410737851635936,27.82879377431907
1533608426,-122.07548,37.41070000000001,27.82879377431907
1533608428,-122.07492153385914,37.41046933217961,27.82879377431907
1533608430,-122.07436306943794,37.41023866435924,27.82879377431907
1533608432,-122.07410000000002,37.41013,27.82879377431907
1533608434,-122.07353608907238,37.40990785361137,27.82879377431907
1533608436,-122.07343999999999,37.40987000000001,27.82879377431907
1533608438,-122.07287869037614,37.409643738265096,27.82879377431907
1533608440,-122.07231738244764,37.409417476530216,27.82879377431907
1533608442,-122.07215,37.40935,27.82879377431907
1533608444,-122.07159185862122,37.409118852106964,27.82879377431907
1533608446,-122.07116,37.40894,27.82879377431907
1533608448,-122.07059443990255,37.40872052928489,27.82879377431907
1533608450,-122.07048999999999,37.40868,27.82879377431907
1533608452,-122.06991968827965,37.40846843292028,27.82879377431907
1533608454,-122.06987,37.40845,27.82879377431907
1533608456,-122.06928817536571,37.408259237917385,27.82879377431907
1533608458,-122.06926,37.40825,27.82879377431907
1533608460,-122.06866771123708,37.40808077497733,27.82879377431907
1533608462,-122.06856,37.40805,27.82879377431907
1533608464,-122.0679587430078,37.40790207368028,27.82879377431907
1533608466,-122.06735748720286,37.407754147360585,27.82879377431907
1533608468,-122.0673,37.40774,27.82879377431907
1533608470,-122.0666914113692,37.40761239273978,27.82879377431907
1533608472,-122.06668,37.40761000000001,27.82879377431907
1533608474,-122.06607289215506,37.40747802027737,27.82879377431907
1533608476,-122.06599,37.40746,27.82879377431907
1533608478,-122.06538268898771,37.40732861492327,27.82879377431907
1533608480,-122.06477537904043,37.40719722984654,27.82879377431907
1533608482,-122.06416807015819,37.40706584476981,27.82879377431907
1533608484,-122.06391,37.40701,27.82879377431907
1533608486,-122.06330289386129,37.40687802943717,27.82879377431907
1533608488,-122.06269578879204,37.40674605887437,27.82879377431907
1533608490,-122.06208868479212,37.40661408831157,27.82879377431907
1533608492,-122.06148158186159,37.40648211774877,27.82879377431907
1533608494,-122.06087448000041,37.40635014718598,27.82879377431907
1533608496,-122.0602673792086,37.4062181766232,27.82879377431907
1533608498,-122.06023,37.406209999999994,27.82879377431907
1533608500,-122.05962361781178,37.406075964237736,27.82879377431907
1533608502,-122.05901723670831,37.40594192847547,27.82879377431907
