time,long,lat,speed
1533608504,-122.05841085668965,37.40580789271321,27.82879377431907
1533608506,-122.05780447775578,37.405673856950955,27.82879377431907
1533608508,-122.05738,37.40558,27.82879377431907
1533608510,-122.05677299098512,37.405447781399545,27.82879377431907
1533608512,-122.05637000000002,37.405359999999995,27.82879377431907
1533608514,-122.05576789258038,37.40521432890389,27.82879377431907
1533608516,-122.05575,37.40521,27.82879377431907
1533608518,-122.05515268406805,37.405052375339096,27.82879377431907
1533608520,-122.05503000000002,37.40502,27.82879377431907
1533608522,-122.05443517503001,37.404856542936116,27.82879377431907
1533608524,-122.05384035135755,37.404693085872246,27.82879377431907
1533608526,-122.05324552898279,37.404529628808376,27.82879377431907
1533608528,-122.0526507079057,37.40436617174452,27.82879377431907
1533608530,-122.05241,37.404300000000006,27.82879377431907
1533608532,-122.05181201413235,37.404144003968355,27.82879377431907
1533608534,-122.05171999999999,37.404120000000006,27.82879377431907
1533608536,-122.05112031413485,37.403968181371845,27.82879377431907
1533608538,-122.05093,37.40392000000001,27.82879377431907
1533608540,-122.05032363592352,37.40378596543977,27.82879377431907
1533608542,-122.04971727293169,37.40365193087956,27.82879377431907
1533608544,-122.04911091102451,37.40351789631934,27.82879377431907
1533608546,-122.04903000000002,37.4035,27.82879377431907
1533608548,-122.04842369078231,37.4033658186225,27.82879377431907
1533608550,-122.04781738265035,37.40323163724496,27.82879377431907
1533608552,-122.04781,37.40323,27.82879377431907
1533608554,-122.04720458737565,37.40309329396673,27.82879377431907
1533608556,-122.04719,37.40309000000001,27.82879377431907
1533608558,-122.04658200134196,37.4029607423804,27.82879377431907
1533608560,-122.04597400373268,37.40283148476078,27.82879377431907
1533608562,-122.04592,37.40282000000001,27.82879377431907
1533608564,-122.04531346621592,37.40268647637257,27.82879377431907
1533608566,-122.04470693351264,37.40255295274515,27.82879377431907
1533608568,-122.04410040189016,37.40241942911773,27.82879377431907
1533608570,-122.04349387134846,37.402285905490324,27.82879377431907
1533608572,-122.04288734188755,37.402152381862905,27.82879377431907
1533608574,-122.04228081350736,37.40201885823552,27.82879377431907
1533608576,-122.04167428620792,37.40188533460813,27.82879377431907
1533608578,-122.04106775998925,37.401751810980755,27.82879377431907
1533608580,-122.04046123485122,37.401618287353394,27.82879377431907
1533608582,-122.03997,37.401509999999995,27.82879377431907
1533608584,-122.03936260570991,37.40137899908926,27.82879377431907
1533608586,-122.0387552124817,37.401247998178526,27.82879377431907
1533608588,-122.0381478203153,37.40111699726782,27.82879377431907
1533608590,-122.03754042921076,37.400985996357115,27.82879377431907
1533608592,-122.03742,37.40096000000001,27.82879377431907
1533608594,-122.03681313691514,37.40082746745666,27.82879377431907
1533608596,-122.03655,37.40077,27.82879377431907
1533608598,-122.03594356928232,37.400636228734996,27.82879377431907
1533608600,-122.03587000000002,37.40062,27.82879377431907
1533608602,-122.03526316717256,37.400487388004635,27.82879377431907
1533608604,-122.03465633541894,37.40035477600927,27.82879377431907
1533608606,-122.03404950473922,37.40022216401392,27.82879377431907
1533608608,-122.03344267513323,37.400089552018564,27.82879377431907
1533608610,-122.03285,37.39996,27.82879377431907
1533608612,-122.03224325875959,37.39982713920094,27.82879377431907
1533608614,-122.03163651859484,37.39969427840187,27.82879377431907
1533608616,-122.03148000000002,37.39966,9.253196930946293
1533608618,-122.03129737086675,37.39957883171814,9.253196930946293
1533608620,-122.03112000000002,37.3995,9.253196930946293
1533608622,-122.03092458315241,37.399440525344055,9.253196930946293
1533608624,-122.03089,37.399429999999995,9.253196930946293
1533608626,-122.03069477407963,37.39937013130971,9.253196930946293
1533608628,-122.03049954831522,37.399310262619416,9.253196930946293
1533608630,-122.03030432270674,37.39925039392912,9.253196930946293
1533608632,-122.03013999999999,37.3992,9.253196930946293
1533608634,-122.02994849607978,37.39913297363743,9.253196930946293
1533608636,-122.02994,37.39913,9.253196930946293
1533608638,-122.02978176155432,37.39902121107154,9.253196930946293
1533608640,-122.02978000000002,37.39902,9.253196930946293
1533608642,-122.02964553749688,37.398892614591595,9.253196930946293
1533608644,-122.02959,37.39884,9.253196930946293
1533608646,-122.02946928899358,37.39870420021788,9.253196930946293
1533608648,-122.02943,37.39866,9.253196930946293
1533608650,-122.02931169264805,37.39852287186638,9.253196930946293
1533608652,-122.02919338551254,37.398385743732774,9.253196930946293
1533608654,-122.02907507859356,37.39824861559915,9.253196930946293
1533608656,-122.02899,37.39815,9.253196930946293
1533608658,-122.02886975867595,37.398013938114254,9.253196930946293
1533608660,-122.0287495175702,37.39787787622849,9.253196930946293
1533608662,-122.02862927668276,37.39774181434273,9.253196930946293
1533608664,-122.02861,37.39772,9.253196930946293
1533608666,-122.02850288748631,37.39757718335365,9.253196930946293
1533608668,-122.02848999999999,37.39756000000001,9.253196930946293
1533608670,-122.02843907931288,37.39739875122118,9.253196930946293
1533608672,-122.02843,37.39737,9.253196930946293
1533608674,-122.02842125785877,37.397203899369885,9.253196930946293
1533608676,-122.02842,37.39718000000001,9.253196930946293
1533608678,-122.0284292269172,37.39701391592125,9.253196930946293
1533608680,-122.02843845381392,37.3968478318425,9.253196930946293
1533608682,-122.02843999999999,37.39682000000001,9.253196930946293
1533608684,-122.02848851506748,37.39665828385914,9.253196930946293
1533608686,-122.02853703003024,37.39649656771827,9.253196930946293
1533608688,-122.02858554488836,37.39633485157741,9.253196930946293
1533608690,-122.02859,37.39632,9.253196930946293
1533608692,-122.02864548696016,37.39615970513573,9.253196930946293
1533608694,-122.02870097380163,37.39599941027146,9.253196930946293
1533608696,-122.02875646052445,37.39583911540718,9.253196930946293
1533608698,-122.02877,37.3958,9.253196930946293
1533608700,-122.028818514906,37.3956382839536,9.253196930946293
1533608702,-122.02886,37.39550000000001,9.253196930946293
1533608704,-122.02890818923369,37.39533822254233,9.253196930946293
1533608706,-122.0289563783633,37.39517644508465,9.253196930946293
1533608708,-122.029,37.39503000000001,9.253196930946293
1533608710,-122.02904590480944,37.39486780382269,9.253196930946293
1533608712,-122.02909180951951,37.394705607645356,9.253196930946293
1533608714,-122.02913771413029,37.39454341146803,9.253196930946293
1533608716,-122.02915000000002,37.3945,9.253196930946293
1533608718,-122.02919968974072,37.39433850942675,9.253196930946293
1533608720,-122.0292493793743,37.39417701885349,9.253196930946293
1533608722,-122.02929906890085,37.39401552828025,9.253196930946293
1533608724,-122.02934875832035,37.39385403770699,9.253196930946293
1533608726,-122.02935,37.39385,9.253196930946293
1533608728,-122.02940626004693,37.39368987571693,9.253196930946293
1533608730,-122.02946251997366,37.39352975143386,9.253196930946293
1533608732,-122.02948,37.39348,9.253196930946293
1533608734,-122.02953699762064,37.39332004051145,9.253196930946293
1533608736,-122.02959399511968,37.39316008102289,9.253196930946293
1533608738,-122.02965099249708,37.39300012153434,9.253196930946293
1533608740,-122.02970798975286,37.392840162045786,9.253196930946293
1533608742,-122.02976498688702,37.39268020255722,9.253196930946293
1533608744,-122.02978999999999,37.39261000000001,9.253196930946293
1533608746,-122.02983897814084,37.39244837250874,9.253196930946293
1533608748,-122.02988795617615,37.39228674501748,9.253196930946293
1533608750,-122.02989,37.39228,9.253196930946293
1533608752,-122.02994194879187,37.3921189590758,9.253196930946293
1533608754,-122.02999,37.39197,9.253196930946293
1533608756,-122.03004466683187,37.391809528060016,9.253196930946293
1533608758,-122.03009933354672,37.39164905612003,9.253196930946293
1533608760,-122.03015400014459,37.391488584180046,9.253196930946293
1533608762,-122.0302086666254,37.391328112240046,9.253196930946293
1533608764,-122.0302633329892,37.39116764030007,9.253196930946293
1533608766,-122.0303,37.391059999999996,9.253196930946293
1533608768,-122.03034703006495,37.39089800788247,9.253196930946293
1533608770,-122.03039,37.39075,9.253196930946293
1533608772,-122.03043509422855,37.39058766081654,9.253196930946293
1533608774,-122.03044,37.39057,9.253196930946293
1533608776,-122.03047718184057,37.390406400026656,9.253196930946293
1533608778,-122.03049,37.39035000000001,9.253196930946293
1533608780,-122.03052919285507,37.39018669662961,9.253196930946293
1533608782,-122.03055,37.3901,9.253196930946293
1533608784,-122.03057120390345,37.38993461005157,9.253196930946293
1533608786,-122.03059240776008,37.38976922010313,9.253196930946293
1533608788,-122.0306,37.38971,9.253196930946293
1533608790,-122.03062175594084,37.389544655325885,9.253196930946293
1533608792,-122.03064351183365,37.38937931065176,9.253196930946293
1533608794,-122.03065,37.38933,9.253196930946293
1533608796,-122.03067279401866,37.389164743641416,9.253196930946293
1533608798,-122.03068999999999,37.38904,9.253196930946293
1533608800,-122.03071133925869,37.38887462106596,9.253196930946293
1533608802,-122.03073,37.388729999999995,9.253196930946293
1533608804,-122.03075991597905,37.388565462238205,9.253196930946293
1533608806,-122.03076999999999,37.38851,9.253196930946293
1533608808,-122.03081632028153,37.38834787912082,9.253196930946293
1533608810,-122.03083,37.3883,9.253196930946293
1533608812,-122.03088042103798,37.38813865338549,9.253196930946293
1533608814,-122.03093084196742,37.38797730677098,9.253196930946293
1533608816,-122.03098,37.38782000000001,9.253196930946293
1533608818,-122.03102824621277,37.38765823419219,9.253196930946293
1533608820,-122.03107649232142,37.38749646838436,9.253196930946293
1533608822,-122.03112473832596,37.38733470257654,9.253196930946293
1533608824,-122.03115,37.38725,9.253196930946293
1533608826,-122.03120754088259,37.38709016441511,9.253196930946293
1533608828,-122.03124,37.387,9.253196930946293
1533608830,-122.03129470359272,37.386839536748255,9.253196930946293
1533608832,-122.0313494070683,37.38667907349652,9.253196930946293
1533608834,-122.03139000000002,37.386559999999996,9.253196930946293
1533608836,-122.03144209189985,37.38639898907022,9.253196930946293
1533608838,-122.03149418368788,37.386237978140436,9.253196930946293
1533608840,-122.0315,37.38622,9.253196930946293
1533608842,-122.03155209188526,37.386058989115476,9.253196930946293
1533608844,-122.0316041836586,37.385897978230965,9.253196930946293
1533608846,-122.03161,37.38588,9.253196930946293
1533608848,-122.03166356837721,37.38571929531054,9.253196930946293
1533608850,-122.0317171366396,37.38555859062106,9.253196930946293
1533608852,-122.03173,37.38552,9.253196930946293
1533608854,-122.03178356823601,37.385359295334936,9.253196930946293
1533608856,-122.03179000000002,37.38534000000001,9.253196930946293
1533608858,-122.03184282035272,37.38517913914632,9.253196930946293
1533608860,-122.0318956405921,37.38501827829262,9.253196930946293
1533608862,-122.03194846071811,37.38485741743892,9.253196930946293
1533608864,-122.0320012807308,37.38469655658521,9.253196930946293
1533608866,-122.03201,37.38467,9.253196930946293
1533608868,-122.0320660586051,37.38450983264533,9.253196930946293
1533608870,-122.03208,37.38447,9.253196930946293
1533608872,-122.03213573520613,37.38430976143718,9.253196930946293
1533608874,-122.03216,37.38424000000001,9.253196930946293
1533608876,-122.03220917898324,37.38407841206399,9.253196930946293
1533608878,-122.03223,37.384009999999996,9.253196930946293
1533608880,-122.0322835682274,37.383849295560175,9.253196930946293
1533608882,-122.03232,37.38374,9.253196930946293
1533608884,-122.0323709201312,37.383578752981656,9.253196930946293
1533608886,-122.03238,37.38355,9.253196930946293
1533608888,-122.03243424407356,37.383389438827656,9.253196930946293
1533608890,-122.03248848803094,37.38322887765532,9.253196930946293
1533608892,-122.03254273187224,37.38306831648299,9.253196930946293
1533608894,-122.03259697559736,37.382907755310654,9.253196930946293
1533608896,-122.03263,37.382810000000006,9.253196930946293
1533608898,-122.03268356812977,37.382649295720036,9.253196930946293
1533608900,-122.0327,37.3826,9.253196930946293
1533608902,-122.03275356826504,37.382439295780074,9.253196930946293
1533608904,-122.03280713641527,37.38227859156017,9.253196930946293
1533608906,-122.03284,37.38218000000001,9.253196930946293
1533608908,-122.03288376817044,37.382017432725846,9.253196930946293
1533608910,-122.03291000000002,37.38192,9.253196930946293
1533608912,-122.03296356806736,37.38175929584072,9.253196930946293
1533608914,-122.03296999999999,37.38174,9.253196930946293
1533608916,-122.0330333742945,37.38158156468882,9.253196930946293
1533608918,-122.0330967484552,37.381423129377644,9.253196930946293
1533608920,-122.03311,37.38139,9.253196930946293
1533608922,-122.03316829007127,37.38123033693528,9.253196930946293
1533608924,-122.03322658001845,37.381070673870546,9.253196930946293
1533608926,-122.03328486984152,37.380911010805825,9.253196930946293
1533608928,-122.03334,37.380759999999995,9.253196930946293
1533608930,-122.03338794723288,37.38059817892778,9.253196930946293
1533608932,-122.0334358943623,37.380436357855565,9.253196930946293
1533608934,-122.03348384138826,37.38027453678336,9.253196930946293
1533608936,-122.0335,37.38022,9.253196930946293
1533608938,-122.03353861937744,37.38005661118351,9.253196930946293
1533608940,-122.03357723867077,37.379893222367016,9.253196930946293
1533608942,-122.03361585787992,37.37972983355053,9.253196930946293
1533608944,-122.03363000000002,37.37967,9.253196930946293
1533608946,-122.0336628371062,37.379505814770106,9.253196930946293
1533608948,-122.03368999999999,37.37937,9.253196930946293
1533608950,-122.0337294099487,37.37920673049369,9.253196930946293
1533608952,-122.03376000000002,37.37908,9.253196930946293
1533608954,-122.03379130926714,37.3789156264489,9.253196930946293
1533608956,-122.0338,37.378870000000006,9.253196930946293
1533608958,-122.033830458279,37.37870552552745,9.253196930946293
1533608960,-122.03385000000002,37.37860000000001,9.253196930946293
1533608962,-122.03389794699228,37.37843817914114,9.253196930946293
1533608964,-122.03393,37.37833000000001,9.253196930946293
1533608966,-122.03397282260357,37.37816727416681,9.253196930946293
1533608968,-122.03398,37.37814,9.253196930946293
1533608970,-122.03404491022582,37.377981958603264,9.253196930946293
1533608972,-122.03410982031481,37.377823917206534,9.253196930946293
1533608974,-122.03417473026708,37.37766587580978,9.253196930946293
1533608976,-122.03421000000002,37.37758,9.253196930946293
1533608978,-122.03427037576824,37.377420827810376,9.253196930946293
1533608980,-122.03432,37.37729,9.253196930946293
1533608982,-122.03438603387319,37.37713225301835,9.253196930946293
1533608984,-122.0344520676075,37.3769745060367,9.253196930946293
1533608986,-122.0345,37.37686,9.253196930946293
1533608988,-122.03456023975184,37.37670079540928,9.253196930946293
1533608990,-122.0346204793758,37.37654159081855,9.253196930946293
1533608992,-122.03464,37.37649,9.253196930946293
1533608994,-122.03469430320696,37.37632945254021,9.253196930946293
1533608996,-122.03474860629764,37.376168905080426,9.253196930946293
1533608998,-122.03480290927212,37.37600835762064,9.253196930946293
1533609000,-122.03485721213036,37.37584781016084,9.253196930946293
1533609002,-122.03487,37.375809999999994,9.253196930946293
1533609004,-122.03492194808835,37.37564896125645,9.253196930946293
1533609006,-122.03497000000002,37.3755,9.253196930946293
1533609008,-122.03502878112465,37.37534045172219,9.253196930946293
1533609010,-122.03508756212419,37.37518090344437,9.253196930946293
1533609012,-122.03511,37.37512,9.253196930946293
1533609014,-122.03516512746704,37.37495963025038,9.253196930946293
1533609016,-122.03522025481631,37.37479926050077,9.253196930946293
1533609018,-122.03527538204763,37.37463889075117,9.253196930946293
1533609020,-122.03533000000002,37.37448000000001,9.253196930946293
1533609022,-122.03538186558802,37.37431894465148,9.253196930946293
1533609024,-122.0354337310647,37.37415788930296,9.253196930946293
1533609026,-122.03548559643002,37.37399683395441,9.253196930946293
1533609028,-122.03551999999999,37.37389,9.253196930946293
1533609030,-122.03557677637748,37.373729994178014,9.253196930946293
1533609032,-122.03563,37.37358,9.253196930946293
1533609034,-122.03567887011722,37.37341835423755,9.253196930946293
1533609036,-122.03572774012913,37.373256708475104,9.253196930946293
1533609038,-122.03577661003573,37.37309506271264,9.253196930946293
1533609040,-122.03582547983706,37.372933416950175,9.253196930946293
1533609042,-122.035874349533,37.37277177118774,9.253196930946293
1533609044,-122.03589,37.37272,9.253196930946293
1533609046,-122.03594042032499,37.37255865531176,9.253196930946293
1533609048,-122.03599,37.372400000000006,9.253196930946293
1533609050,-122.03603563080857,37.37223775747489,9.253196930946293
1533609052,-122.03608,37.37208,9.253196930946293
1533609054,-122.0361285141437,37.37191828671604,9.253196930946293
1533609056,-122.03617702818279,37.37175657343208,9.253196930946293
1533609058,-122.0362,37.37168000000001,9.253196930946293
1533609060,-122.03625573519078,37.371519763521455,9.253196930946293
1533609062,-122.03631147026249,37.3713595270429,9.253196930946293
1533609064,-122.03636720521513,37.37119929056434,9.253196930946293
1533609066,-122.03642294004874,37.37103905408578,9.253196930946293
1533609068,-122.03647867476332,37.37087881760723,9.253196930946293
1533609070,-122.03653440935886,37.37071858112868,9.253196930946293
1533609072,-122.03659014383531,37.370558344650135,9.253196930946293
1533609074,-122.0366,37.37053,9.253196930946293
1533609076,-122.0366535676376,37.37036929746258,9.253196930946293
1533609078,-122.03670713516044,37.37020859492518,9.253196930946293
1533609080,-122.03671,37.3702,9.253196930946293
1533609082,-122.03676274592243,37.3700391259324,9.253196930946293
1533609084,-122.03681549173176,37.3698782518648,9.253196930946293
1533609086,-122.036868237428,37.3697173777972,9.253196930946293
1533609088,-122.03691,37.36959,9.253196930946293
1533609090,-122.03696478555423,37.36942955714455,9.253196930946293
1533609092,-122.0370195709913,37.3692691142891,9.253196930946293
1533609094,-122.03705,37.36918,2.9655172413793105
1533609096,-122.03706830529164,37.36912874524656,2.9655172413793105
1533609098,-122.03708661057077,37.36907749049311,2.9655172413793105
1533609100,-122.0371,37.36904000000001,2.9655172413793105
1533609102,-122.03703519536356,37.369026356957605,2.9655172413793105
1533609104,-122.03697039073893,37.369012713915204,2.9655172413793105
1533609106,-122.03691,37.369,2.9655172413793105
1533609108,-122.0368443874883,37.36898906463379,2.9655172413793105
1533609110,-122.03677877498615,37.3689781292676,2.9655172413793105
1533609112,-122.03671316249357,37.36896719390139,2.9655172413793105
1533609114,-122.03667000000002,37.368959999999994,2.9655172413793105
1533609116,-122.03660455424574,37.368948450832356,2.9655172413793105
1533609118,-122.03653910850151,37.368936901664696,2.9655172413793105
1533609120,-122.03647366276738,37.36892535249704,2.9655172413793105
1533609122,-122.03640821704334,37.36891380332939,2.9655172413793105
1533609124,-122.03634277132936,37.368902254161746,2.9655172413793105
1533609126,-122.03627732562546,37.368890704994094,2.9655172413793105
