time,longitude,latitude,speed
1533381577,-122.03633,37.3689,7.27027027027027
1533381579,-122.03616950138051,37.36887187197607,7.27027027027027
1533381581,-122.03600900282116,37.368843743952134,7.27027027027027
1533381583,-122.03584850432202,37.36881561592821,7.27027027027027
1533381585,-122.03568800588306,37.36878748790427,7.27027027027027
1533381587,-122.03552750750424,37.36875935988034,7.27027027027027
1533381589,-122.03536700918562,37.36873123185641,7.27027027027027
1533381591,-122.03536,37.368730000000006,7.27027027027027
1533381593,-122.0352008976455,37.36869724377032,7.27027027027027
1533381595,-122.03504179536048,37.36866448754064,7.27027027027027
1533381597,-122.03501999999999,37.36866000000001,7.27027027027027
1533381599,-122.0348614696714,37.36862553693992,7.27027027027027
1533381601,-122.03479000000002,37.36861,7.27027027027027
1533381603,-122.03463198032124,37.36857408648461,7.27027027027027
1533381605,-122.03457000000002,37.368559999999995,7.27027027027027
1533381607,-122.03441443111677,37.3685178670226,7.27027027027027
1533381609,-122.03425886232094,37.368475734045184,7.27027027027027
1533381611,-122.03410329361242,37.36843360106778,7.27027027027027
1533381613,-122.03408999999999,37.36843,7.27027027027027
1533381615,-122.03393911963457,37.368378205700424,7.27027027027027
1533381617,-122.03378823937328,37.36832641140083,7.27027027027027
1533381619,-122.0336373592162,37.36827461710126,7.27027027027027
1533381621,-122.03348647916323,37.368222822801656,7.27027027027027
1533381623,-122.03341999999999,37.3682,3.287128712871287
1533381625,-122.03334587143443,37.36819588177972,3.287128712871287
1533381627,-122.03327174287291,37.36819176355944,3.287128712871287
1533381629,-122.03323999999999,37.36819000000001,3.287128712871287
1533381631,-122.03316569055369,37.36819000000492,3.287128712871287
1533381633,-122.03315,37.36819000000001,3.287128712871287
1533381635,-122.03309158884069,37.36822650698641,3.287128712871287
1533381637,-122.03307,37.36824,3.287128712871287
1533381639,-122.0330194758822,37.36828330640048,3.287128712871287
1533381641,-122.03300000000002,37.36830000000001,3.287128712871287
1533381643,-122.03297547122372,37.36835574737201,3.287128712871287
1533381645,-122.03295094242924,37.368411494744,3.287128712871287
1533381647,-122.03292641361642,37.368467242116,3.287128712871287
1533381649,-122.03290188478547,37.368522989488014,3.287128712871287
1533381651,-122.03289,37.368550000000006,3.287128712871287
1533381653,-122.03287073077094,37.368607037456115,3.287128712871287
1533381655,-122.03285146152712,37.368664074912246,3.287128712871287
1533381657,-122.0328321922687,37.36872111236836,3.287128712871287
1533381659,-122.03281292299562,37.368778149824465,3.287128712871287
1533381661,-122.03279365370793,37.36883518728058,3.287128712871287
1533381663,-122.03277438440556,37.36889222473668,3.287128712871287
1533381665,-122.03275511508856,37.3689492621928,3.287128712871287
1533381667,-122.03273584575686,37.3690062996489,3.287128712871287
1533381669,-122.03271657641056,37.36906333710503,3.287128712871287
1533381671,-122.0326973070496,37.369120374561135,3.287128712871287
1533381673,-122.03267803767405,37.36917741201725,3.287128712871287
1533381675,-122.03265876828381,37.369234449473375,3.287128712871287
1533381677,-122.03264,37.36929000000001,3.287128712871287
1533381679,-122.03262035955707,37.36934695746796,3.287128712871287
1533381681,-122.03260071909928,37.36940391493591,3.287128712871287
1533381683,-122.03258107862656,37.36946087240385,3.287128712871287
1533381685,-122.03256143813894,37.369517829871796,3.287128712871287
1533381687,-122.03254179763643,37.36957478733975,3.287128712871287
1533381689,-122.03254,37.369580000000006,3.287128712871287
1533381691,-122.03252154602042,37.36963720753583,3.287128712871287
1533381693,-122.0325030920268,37.36969441507164,3.287128712871287
1533381695,-122.03248463801908,37.36975162260747,3.287128712871287
1533381697,-122.03246618399727,37.36980883014329,3.287128712871287
1533381699,-122.03244772996142,37.3698660376791,3.287128712871287
1533381701,-122.03244,37.36989000000001,3.287128712871287
1533381703,-122.03242077769228,37.369947047528406,3.287128712871287
1533381705,-122.03240155536993,37.37000409505682,3.287128712871287
1533381707,-122.03238233303301,37.37006114258522,3.287128712871287
1533381709,-122.03236311068144,37.37011819011365,3.287128712871287
1533381711,-122.03234388831528,37.370175237642066,3.287128712871287
1533381713,-122.03232466593448,37.37023228517048,3.287128712871287
1533381715,-122.03230544353909,37.37028933269888,3.287128712871287
1533381717,-122.03228622112907,37.370346380227296,3.287128712871287
1533381719,-122.03226699870449,37.37040342775571,3.287128712871287
1533381721,-122.03224777626521,37.37046047528413,3.287128712871287
1533381723,-122.03222855381136,37.37051752281254,3.287128712871287
1533381725,-122.03220933134287,37.37057457034096,3.287128712871287
1533381727,-122.03219010885977,37.37063161786936,3.287128712871287
1533381729,-122.032170886362,37.37068866539777,3.287128712871287
1533381731,-122.03215166384962,37.37074571292618,3.287128712871287
1533381733,-122.03213244132269,37.370802760454595,3.287128712871287
1533381735,-122.03213,37.37081000000001,5.315068493150685
1533381737,-122.0320978002269,37.37090199948939,5.315068493150685
1533381739,-122.03206560041427,37.370993998978776,5.315068493150685
1533381741,-122.03206000000002,37.37101000000001,5.315068493150685
1533381743,-122.0321673295992,37.37096706822342,5.315068493150685
1533381745,-122.03226,37.37093,5.315068493150685
1533381747,-122.03237759955192,37.37091040007598,5.315068493150685
1533381749,-122.03238,37.370909999999995,5.315068493150685
1533381751,-122.03249702266287,37.370931671241934,5.315068493150685
1533381753,-122.03261404535955,37.370953342483865,5.315068493150685
1533381755,-122.03273106809002,37.37097501372582,5.315068493150685
1533381757,-122.03284809085432,37.370996684967736,5.315068493150685
1533381759,-122.03296511365238,37.37101835620968,5.315068493150685
1533381761,-122.03308213648428,37.37104002745161,5.315068493150685
1533381763,-122.03318999999999,37.37106,5.315068493150685
1533381765,-122.03330598999004,37.371084932961715,5.315068493150685
1533381767,-122.0334219800186,37.37110986592343,5.315068493150685
1533381769,-122.03353797008566,37.37113479888513,5.315068493150685
1533381771,-122.03365396019127,37.371159731846866,5.315068493150685
1533381773,-122.03376995033544,37.37118466480858,5.315068493150685
1533381775,-122.0338859405182,37.371209597770296,5.315068493150685
1533381777,-122.03400193073946,37.371234530732025,5.315068493150685
1533381779,-122.03411792099928,37.37125946369374,5.315068493150685
1533381781,-122.03423391129769,37.371284396655454,5.315068493150685
1533381783,-122.03426,37.37129,5.315068493150685
1533381785,-122.03437613434288,37.37131450595504,5.315068493150685
1533381787,-122.03449226872374,37.371339011910074,5.315068493150685
1533381789,-122.03460840314257,37.3713635178651,5.315068493150685
1533381791,-122.03472453759927,37.37138802382013,5.315068493150685
1533381793,-122.034840672094,37.37141252977516,5.315068493150685
1533381795,-122.03495680662658,37.37143703573019,5.315068493150685
1533381797,-122.03507294119714,37.37146154168523,5.315068493150685
1533381799,-122.03518907580565,37.37148604764025,5.315068493150685
1533381801,-122.03530521045208,37.37151055359529,5.315068493150685
1533381803,-122.03535,37.37152,5.315068493150685
1533381805,-122.03546785517693,37.37153860875076,5.315068493150685
1533381807,-122.03554,37.371550000000006,5.315068493150685
1533381809,-122.03565652540964,37.37157330529386,5.315068493150685
1533381811,-122.03577305085548,37.37159661058772,5.315068493150685
1533381813,-122.03588957633751,37.37161991588156,5.315068493150685
1533381815,-122.03600610185572,37.37164322117541,5.315068493150685
1533381817,-122.03604,37.37165,8.836565096952908
1533381819,-122.03598422668743,37.371802447599904,8.836565096952908
1533381821,-122.03592845326149,37.37195489519981,8.836565096952908
1533381823,-122.03589,37.37206000000001,8.836565096952908
1533381825,-122.03584453130695,37.3722145935889,8.836565096952908
1533381827,-122.03584,37.37223,8.836565096952908
1533381829,-122.03577948024872,37.372381300011114,8.836565096952908
1533381831,-122.0357189603753,37.37253260002222,8.836565096952908
1533381833,-122.03566,37.372679999999995,8.836565096952908
1533381835,-122.03560294456759,37.37283214783653,8.836565096952908
1533381837,-122.03560000000002,37.37284,8.836565096952908
1533381839,-122.03555124625571,37.37299396013706,8.836565096952908
1533381841,-122.03550249241128,37.373147920274135,8.836565096952908
1533381843,-122.0354537384668,37.373301880411184,8.836565096952908
1533381845,-122.03541,37.37344,8.836565096952908
1533381847,-122.03536333088373,37.37359436766054,8.836565096952908
1533381849,-122.03531666167142,37.373748735321065,8.836565096952908
1533381851,-122.03528,37.37387,8.836565096952908
1533381853,-122.03523768425516,37.37402515810132,8.836565096952908
1533381855,-122.0351953684227,37.37418031620264,8.836565096952908
1533381857,-122.03519,37.3742,8.836565096952908
1533381859,-122.03513884424177,37.374353467330906,8.836565096952908
1533381861,-122.03513,37.37438,8.836565096952908
1533381863,-122.03508137297848,37.37453398564442,8.836565096952908
1533381865,-122.03506999999999,37.37457000000001,8.836565096952908
1533381867,-122.03502167233864,37.37472404517443,8.836565096952908
1533381869,-122.03497334457802,37.37487809034886,8.836565096952908
1533381871,-122.03492501671808,37.375032135523284,8.836565096952908
1533381873,-122.03491,37.37508,8.836565096952908
1533381875,-122.0348594743611,37.37523359922643,8.836565096952908
1533381877,-122.03480894861877,37.375387198452884,8.836565096952908
1533381879,-122.03475842277294,37.37554079767933,8.836565096952908
1533381881,-122.03470789682363,37.37569439690577,8.836565096952908
1533381883,-122.03466000000002,37.37584,8.836565096952908
1533381885,-122.03461076373623,37.375993863527945,8.836565096952908
1533381887,-122.03458,37.37609000000001,8.836565096952908
1533381889,-122.03452604887724,37.376242861910896,8.836565096952908
1533381891,-122.03447209764454,37.37639572382179,8.836565096952908
1533381893,-122.03446,37.376430000000006,8.836565096952908
1533381895,-122.03440884428056,37.37658346765922,8.836565096952908
1533381897,-122.03435768845644,37.37673693531843,8.836565096952908
1533381899,-122.03433,37.37682,8.836565096952908
1533381901,-122.03426178558071,37.376969219468045,8.836565096952908
1533381903,-122.0341935710257,37.37711843893611,8.836565096952908
1533381905,-122.03416999999999,37.37717,8.836565096952908
1533381907,-122.034093484265,37.377316655335704,8.836565096952908
1533381909,-122.03405,37.3774,8.836565096952908
1533381911,-122.03400184980849,37.37755408062536,8.836565096952908
1533381913,-122.03399999999999,37.377559999999995,8.836565096952908
1533381915,-122.03394758955505,37.37771320024268,8.836565096952908
1533381917,-122.03389517900295,37.37786640048536,8.836565096952908
1533381919,-122.03387,37.37794,8.836565096952908
1533381921,-122.03382254852664,37.37809421751252,8.836565096952908
1533381923,-122.03379,37.3782,8.836565096952908
1533381925,-122.03375599072571,37.378356443304526,8.836565096952908
1533381927,-122.03372198138044,37.37851288660904,8.836565096952908
1533381929,-122.03368999999999,37.378659999999996,8.836565096952908
1533381931,-122.03366029810276,37.378816996193606,8.836565096952908
1533381933,-122.03363059614328,37.378973992387216,8.836565096952908
1533381935,-122.03362,37.37903,8.836565096952908
1533381937,-122.03358758819401,37.379186657344796,8.836565096952908
1533381939,-122.03356,37.37932,8.836565096952908
1533381941,-122.03352357676698,37.379476099874786,8.836565096952908
1533381943,-122.03349,37.37962,8.836565096952908
1533381945,-122.03344508801605,37.379774697162595,8.836565096952908
1533381947,-122.0334001759394,37.37992939432515,8.836565096952908
1533381949,-122.0334,37.37993,8.836565096952908
1533381951,-122.03335576570578,37.38008482044318,8.836565096952908
1533381953,-122.03331153132022,37.38023964088636,8.836565096952908
1533381955,-122.0333,37.380280000000006,8.836565096952908
1533381957,-122.03324814234907,37.380433319388096,8.836565096952908
1533381959,-122.03319628459208,37.38058663877619,8.836565096952908
1533381961,-122.03314442672905,37.380739958164256,8.836565096952908
1533381963,-122.03309256876005,37.380893277552346,8.836565096952908
1533381965,-122.03307,37.380959999999995,8.836565096952908
1533381967,-122.03301844324268,37.381113383548985,8.836565096952908
1533381969,-122.03296688637987,37.38126676709797,8.836565096952908
1533381971,-122.03291532941161,37.38142015064695,8.836565096952908
1533381973,-122.03286377233792,37.38157353419594,8.836565096952908
1533381975,-122.03281221515873,37.38172691774493,8.836565096952908
1533381977,-122.03276065787412,37.38188030129392,8.836565096952908
1533381979,-122.03270910048407,37.382033684842895,8.836565096952908
1533381981,-122.03267,37.38215,8.836565096952908
1533381983,-122.03261234258957,37.38230200619267,8.836565096952908
1533381985,-122.03256,37.38244,8.836565096952908
1533381987,-122.0325073547603,37.38259315014174,8.836565096952908
1533381989,-122.03245470941307,37.38274630028347,8.836565096952908
1533381991,-122.03245,37.38276000000001,8.836565096952908
1533381993,-122.03239924995769,37.38291355358447,8.836565096952908
1533381995,-122.0323484998114,37.383067107168934,8.836565096952908
1533381997,-122.0322977495613,37.383220660753395,8.836565096952908
1533381999,-122.03224699920722,37.383374214337856,8.836565096952908
1533382001,-122.0321962487492,37.38352776792233,8.836565096952908
1533382003,-122.03214549818728,37.38368132150679,8.836565096952908
1533382005,-122.0320947475214,37.38383487509126,8.836565096952908
1533382007,-122.03206000000002,37.38394,8.836565096952908
1533382009,-122.03201076341328,37.38409386453722,8.836565096952908
1533382011,-122.03198,37.38419,8.836565096952908
1533382013,-122.03192884383465,37.38434346867951,8.836565096952908
1533382015,-122.0319,37.38443,8.836565096952908
1533382017,-122.03184788983141,37.384583265936435,8.836565096952908
1533382019,-122.0317957795562,37.38473653187289,8.836565096952908
1533382021,-122.03174366917456,37.384889797809336,8.836565096952908
1533382023,-122.03173,37.38493,8.836565096952908
1533382025,-122.03168137269286,37.3850839869515,8.836565096952908
1533382027,-122.03163274528583,37.385237973902996,8.836565096952908
1533382029,-122.03161,37.38531,8.836565096952908
1533382031,-122.03155728181723,37.385463134737,8.836565096952908
1533382033,-122.03150456352682,37.38561626947399,8.836565096952908
1533382035,-122.03145184512869,37.385769404210976,8.836565096952908
1533382037,-122.0314,37.38592000000001,8.836565096952908
1533382039,-122.03135076333432,37.38607386478395,8.836565096952908
1533382041,-122.03132,37.38617,8.836565096952908
1533382043,-122.03126677431852,37.386323023997456,8.836565096952908
1533382045,-122.03124,37.3864,8.836565096952908
1533382047,-122.03118884440892,37.38655346911767,8.836565096952908
1533382049,-122.03113768871314,37.386706938235335,8.836565096952908
1533382051,-122.03108653291271,37.386860407353,8.836565096952908
1533382053,-122.03103537700748,37.387013876470654,8.836565096952908
1533382055,-122.03098422099754,37.387167345588324,8.836565096952908
1533382057,-122.0309330648829,37.387320814705966,8.836565096952908
1533382059,-122.03088190866356,37.387474283823636,8.836565096952908
1533382061,-122.03083075233944,37.38762775294129,8.836565096952908
1533382063,-122.03081999999999,37.38766,8.836565096952908
1533382065,-122.03077366988829,37.38781443380231,8.836565096952908
1533382067,-122.03076,37.387859999999996,8.836565096952908
1533382069,-122.03071366988165,37.388014433824466,8.836565096952908
1533382071,-122.0307,37.388059999999996,8.836565096952908
1533382073,-122.030653669875,37.3882144338466,8.836565096952908
1533382075,-122.03063999999999,37.388259999999995,8.836565096952908
1533382077,-122.03059968636774,37.38841549568125,8.836565096952908
1533382079,-122.03057,37.388529999999996,8.836565096952908
1533382081,-122.03054010040822,37.38868697296921,8.836565096952908
1533382083,-122.03053,37.38874000000001,8.836565096952908
1533382085,-122.0304910704516,37.388895718202654,8.836565096952908
1533382087,-122.03049,37.3889,8.836565096952908
1533382089,-122.03047025210206,37.389057983188074,8.836565096952908
1533382091,-122.03047,37.38906,8.836565096952908
1533382093,-122.03044847682614,37.3892178367404,8.836565096952908
1533382095,-122.03044,37.38928000000001,8.836565096952908
1533382097,-122.0304219303383,37.38943810994639,8.836565096952908
1533382099,-122.0304038606385,37.38959621989278,8.836565096952908
1533382101,-122.0304,37.38963,8.836565096952908
1533382103,-122.03037376896236,37.38978738652804,8.836565096952908
1533382105,-122.03035,37.38993,8.836565096952908
1533382107,-122.03033334652359,37.39008820809301,8.836565096952908
1533382109,-122.03033,37.39012,8.836565096952908
1533382111,-122.03030010039402,37.390276973043754,8.836565096952908
1533382113,-122.03029,37.39033000000001,8.836565096952908
1533382115,-122.03025616907757,37.390486468468495,8.836565096952908
1533382117,-122.03022233808451,37.39064293693698,8.836565096952908
1533382119,-122.03021,37.3907,8.836565096952908
1533382121,-122.0301694461806,37.39085545646561,8.836565096952908
1533382123,-122.03015,37.39093,8.836565096952908
1533382125,-122.03010137234276,37.391083987657545,8.836565096952908
1533382127,-122.03009000000002,37.39112,8.836565096952908
1533382129,-122.03004137233545,37.39127398768064,8.836565096952908
1533382131,-122.03003,37.39131,8.836565096952908
1533382133,-122.0299757792977,37.39146280413056,8.836565096952908
1533382135,-122.02992155848484,37.391615608261105,8.836565096952908
1533382137,-122.02991999999999,37.39162,8.836565096952908
1533382139,-122.02986720076441,37.39177311807335,8.836565096952908
1533382141,-122.02982000000002,37.391909999999996,8.836565096952908
1533382143,-122.02977137242478,37.392063987800604,8.836565096952908
1533382145,-122.02972274474962,37.392217975601184,8.836565096952908
1533382147,-122.0297,37.39229,8.836565096952908
1533382149,-122.02964988503713,37.39244368653522,8.836565096952908
1533382151,-122.02959976997153,37.39259737307045,8.836565096952908
1533382153,-122.02955,37.39275000000001,8.836565096952908
1533382155,-122.02950216229715,37.39290414399701,8.836565096952908
1533382157,-122.02946,37.393040000000006,8.836565096952908
1533382159,-122.02940604787015,37.39319286440415,8.836565096952908
1533382161,-122.0294,37.393209999999996,8.836565096952908
1533382163,-122.02934411131605,37.39336242463221,8.836565096952908
1533382165,-122.02928822251845,37.393514849264406,8.836565096952908
1533382167,-122.02923233360724,37.39366727389662,8.836565096952908
1533382169,-122.02918,37.393809999999995,8.836565096952908
1533382171,-122.02913113057065,37.39396393971133,8.836565096952908
1533382173,-122.02908226104091,37.39411787942268,8.836565096952908
1533382175,-122.02903339141085,37.394271819134005,8.836565096952908
1533382177,-122.02898452168041,37.39442575884535,8.836565096952908
1533382179,-122.02898,37.39444,8.836565096952908
1533382181,-122.02892604779673,37.394592864612285,8.836565096952908
1533382183,-122.02892,37.39461,8.836565096952908
1533382185,-122.02887576520071,37.394764821914336,8.836565096952908
1533382187,-122.02886,37.39482,8.836565096952908
1533382189,-122.028808843379,37.39497347010996,8.836565096952908
1533382191,-122.02877,37.39509,8.836565096952908
1533382193,-122.02871646499152,37.39524295726674,8.836565096952908
1533382195,-122.0287,37.39529,8.836565096952908
1533382197,-122.02865453057746,37.39544459606921,8.836565096952908
1533382199,-122.02865,37.39546,8.836565096952908
1533382201,-122.02860721946308,37.39561507973228,8.836565096952908
1533382203,-122.02857000000002,37.39575,8.836565096952908
1533382205,-122.02852343802056,37.39590439072928,8.836565096952908
1533382207,-122.02847687594515,37.396058781458564,8.836565096952908
1533382209,-122.02843031377388,37.39621317218784,8.836565096952908
1533382211,-122.02838375150664,37.396367562917106,8.836565096952908
1533382213,-122.02838,37.39638,8.836565096952908
1533382215,-122.02833693604099,37.396535030305415,8.836565096952908
1533382217,-122.02833,37.39656,8.836565096952908
1533382219,-122.02829164723562,37.39671580915226,8.836565096952908
1533382221,-122.02825329439156,37.3968716183045,8.836565096952908
1533382223,-122.02821494146771,37.397027427456756,8.836565096952908
1533382225,-122.02817658846412,37.397183236609,8.836565096952908
1533382227,-122.02816999999999,37.39721,8.836565096952908
1533382229,-122.02812938812383,37.397365447479686,8.836565096952908
1533382231,-122.02808877616344,37.39752089495936,8.836565096952908
1533382233,-122.02804816411872,37.39767634243904,8.836565096952908
1533382235,-122.02800755198984,37.39783178991871,8.836565096952908
1533382237,-122.02796693977665,37.397987237398404,8.836565096952908
1533382239,-122.02792632747929,37.39814268487807,8.836565096952908
1533382241,-122.0278857150977,37.39829813235775,8.836565096952908
1533382243,-122.02788,37.39832000000001,8.836565096952908
1533382245,-122.02782884316306,37.39847347056713,8.836565096952908
1533382247,-122.02781999999999,37.39850000000001,8.836565096952908
1533382249,-122.02778257177454,37.398655951138856,8.836565096952908
1533382251,-122.02776,37.39875,8.836565096952908
1533382253,-122.02772107031548,37.39890571900153,8.836565096952908
1533382255,-122.02768999999999,37.399029999999996,8.836565096952908
1533382257,-122.02764398077393,37.39918449378479,8.836565096952908
1533382259,-122.02759796145295,37.39933898756957,8.836565096952908
1533382261,-122.02755194203712,37.399493481354334,8.836565096952908
1533382263,-122.02755,37.3995,11.35
1533382265,-122.02737385804396,37.399648330101634,11.35
1533382267,-122.02736000000002,37.39966,11.35
1533382269,-122.02712619810312,37.39974416870538,11.35
1533382271,-122.02711,37.39975,11.35
1533382273,-122.02685878097842,37.39970813021921,11.35
1533382275,-122.02681,37.3997,11.35
1533382277,-122.02663385794487,37.399551669881674,11.35
1533382279,-122.02662,37.39954,11.35
1533382281,-122.0265815957405,37.399338377660186,11.35
1533382283,-122.02658,37.399330000000006,11.35
