time,longitude,latitude,speed
1533382285,-122.02669511306793,37.39914773766364,11.35
1533382287,-122.0267,37.39914,11.35
1533382289,-122.02692194769396,37.39903756266239,11.35
1533382291,-122.02696000000002,37.39902,11.35
1533382293,-122.0272166857377,37.39902000004681,11.35
1533382295,-122.02726,37.39902,11.35
1533382297,-122.02751421131802,37.398991754315546,11.35
1533382299,-122.02753,37.39899000000001,28.636608344549128
1533382301,-122.02815431083307,37.39912682102902,28.636608344549128
1533382303,-122.02877862280592,37.39926364205803,28.636608344549128
1533382305,-122.0294029359186,37.39940046308704,28.636608344549128
1533382307,-122.03002725017107,37.399537284116036,28.636608344549128
1533382309,-122.03065156556342,37.399674105145024,28.636608344549128
1533382311,-122.03127588209554,37.399810926174005,28.636608344549128
1533382313,-122.03190019976749,37.39994774720298,28.636608344549128
1533382315,-122.03252451857936,37.400084568231954,28.636608344549128
1533382317,-122.03314883853108,37.400221389260906,28.636608344549128
1533382319,-122.03328,37.40025,28.636608344549128
1533382321,-122.03390519723894,37.40038427315735,28.636608344549128
1533382323,-122.03453039559805,37.400518546314686,28.636608344549128
1533382325,-122.03477,37.40057,28.636608344549128
1533382327,-122.03539384388534,37.400708196168,28.636608344549128
1533382329,-122.03601768892116,37.40084639233598,28.636608344549128
1533382331,-122.03635,37.400920000000006,28.636608344549128
1533382333,-122.03697485888529,37.401055279770716,28.636608344549128
1533382335,-122.03732,37.40113,28.636608344549128
1533382337,-122.03794370599877,37.40126860162553,28.636608344549128
1533382339,-122.03804,37.40129,28.636608344549128
1533382341,-122.03866370732314,37.40142860164647,28.636608344549128
1533382343,-122.03867,37.40143000000001,28.636608344549128
1533382345,-122.03929549025328,37.40156343829593,28.636608344549128
1533382347,-122.03941999999999,37.40159000000001,28.636608344549128
1533382349,-122.04004616877899,37.401721418691174,28.636608344549128
1533382351,-122.04023,37.401759999999996,28.636608344549128
1533382353,-122.04085309555995,37.40190033832069,28.636608344549128
1533382355,-122.04133999999999,37.40201,28.636608344549128
1533382357,-122.04196449287399,37.40214636846065,28.636608344549128
1533382359,-122.04258898688444,37.40228273692129,28.636608344549128
1533382361,-122.04321348203139,37.40241910538191,28.636608344549128
1533382363,-122.04383797831484,37.40255547384253,28.636608344549128
1533382365,-122.0444624757348,37.402691842303135,28.636608344549128
1533382367,-122.0445,37.4027,28.636608344549128
1533382369,-122.04512433486276,37.402836840837935,28.636608344549128
1533382371,-122.04523,37.40286,28.636608344549128
1533382373,-122.04585492902625,37.40299512237293,28.636608344549128
1533382375,-122.0464798591794,37.40313024474585,28.636608344549128
1533382377,-122.04671,37.403180000000006,28.636608344549128
1533382379,-122.0473324141422,37.403322266326654,28.636608344549128
1533382381,-122.04741,37.40334,28.636608344549128
1533382383,-122.04803434907473,37.40347681527005,28.636608344549128
1533382385,-122.04865869928949,37.40361363054009,28.636608344549128
1533382387,-122.04928305064422,37.40375044581014,28.636608344549128
1533382389,-122.049907403139,37.40388726108017,28.636608344549128
1533382391,-122.04992,37.40389,28.636608344549128
1533382393,-122.050542483993,37.40403208964617,28.636608344549128
1533382395,-122.05084,37.4041,28.636608344549128
1533382397,-122.05145969749208,37.40424958292703,28.636608344549128
1533382399,-122.05171,37.404309999999995,28.636608344549128
1533382401,-122.05232362357869,37.404474631371116,28.636608344549128
1533382403,-122.05253,37.40453,28.636608344549128
1533382405,-122.05314072507872,37.404701301609094,28.636608344549128
1533382407,-122.05335,37.404759999999996,28.636608344549128
1533382409,-122.05396112194671,37.40493041038004,28.636608344549128
1533382411,-122.05439,37.40505,28.636608344549128
1533382413,-122.05500462819721,37.40521226385175,28.636608344549128
1533382415,-122.05561925772548,37.40537452770349,28.636608344549128
1533382417,-122.05564,37.40538,28.636608344549128
1533382419,-122.05625861450001,37.40553241248984,28.636608344549128
1533382421,-122.05633000000002,37.40555000000001,28.636608344549128
1533382423,-122.05695258266434,37.40569185478907,28.636608344549128
1533382425,-122.05712,37.40573000000001,28.636608344549128
1533382427,-122.05774533491837,37.4058640026764,28.636608344549128
1533382429,-122.05837067095513,37.405998005352785,28.636608344549128
1533382431,-122.05852000000002,37.40603,28.636608344549128
1533382433,-122.0591446070465,37.40616613513567,28.636608344549128
1533382435,-122.0597692152279,37.40630227027135,28.636608344549128
1533382437,-122.06008,37.40637,28.636608344549128
1533382439,-122.060704900257,37.4065052916592,28.636608344549128
1533382441,-122.0613298016425,37.4066405833184,28.636608344549128
1533382443,-122.06195470415639,37.40677587497757,28.636608344549128
1533382445,-122.06201999999999,37.40679,28.636608344549128
1533382447,-122.06264174820484,37.40693417370593,28.636608344549128
1533382449,-122.06271,37.40695,28.636608344549128
1533382451,-122.06333445406784,37.40708659937442,28.636608344549128
1533382453,-122.06335,37.40709,28.636608344549128
1533382455,-122.06397503944224,37.40722490290972,28.636608344549128
1533382457,-122.06460008001001,37.40735980581943,28.636608344549128
1533382459,-122.06474,37.40739000000001,28.636608344549128
1533382461,-122.06536345566496,37.40752945760354,28.636608344549128
1533382463,-122.0655,37.40756,28.636608344549128
1533382465,-122.06612689770564,37.40768935985332,28.636608344549128
1533382467,-122.06613000000002,37.40769,28.636608344549128
1533382469,-122.06675217441115,37.40783302935832,28.636608344549128
1533382471,-122.067,37.40789,28.636608344549128
1533382473,-122.06761783056452,37.40804445820896,28.636608344549128
1533382475,-122.0678,37.40809,28.636608344549128
1533382477,-122.06840452563245,37.408274716546416,28.636608344549128
1533382479,-122.06851999999999,37.40831,28.636608344549128
1533382481,-122.06911272372213,37.40851745332796,28.636608344549128
1533382483,-122.06912,37.40852,28.636608344549128
1533382485,-122.06969936266087,37.40875004142474,28.636608344549128
1533382487,-122.0698,37.40879,28.636608344549128
1533382489,-122.07037850506538,37.40902140247225,28.636608344549128
1533382491,-122.0705,37.40907,28.636608344549128
1533382493,-122.07107936606394,37.40930004277595,28.636608344549128
1533382495,-122.07118,37.40934,28.636608344549128
1533382497,-122.0717555461872,37.409576018369116,28.636608344549128
1533382499,-122.07233109418765,37.40981203673821,28.636608344549128
1533382501,-122.07257,37.409909999999996,28.636608344549128
1533382503,-122.0731468506644,37.41014400724409,28.636608344549128
1533382505,-122.07363,37.41034000000001,28.636608344549128
1533382507,-122.07420952200113,37.410569810450454,28.636608344549128
1533382509,-122.07421,37.41057,28.636608344549128
1533382511,-122.07479028275058,37.410798598931926,28.636608344549128
1533382513,-122.07537056727205,37.41102719786386,28.636608344549128
1533382515,-122.07553,37.41109,28.636608344549128
1533382517,-122.07611259556506,37.41131486345948,28.636608344549128
1533382519,-122.07667,37.411530000000006,28.636608344549128
1533382521,-122.0772516308836,37.411756439092066,28.636608344549128
1533382523,-122.07783326352545,37.41198287818413,28.636608344549128
1533382525,-122.07798,37.41204000000001,28.636608344549128
1533382527,-122.07856196776835,37.41226589878069,28.636608344549128
1533382529,-122.07914393729178,37.41249179756138,28.636608344549128
1533382531,-122.0795,37.41263,28.636608344549128
1533382533,-122.0800758567733,37.412865578899755,28.636608344549128
1533382535,-122.08038,37.41299,28.636608344549128
1533382537,-122.08094785848994,37.41323752887261,28.636608344549128
1533382539,-122.08116,37.41333,28.636608344549128
1533382541,-122.08170818217815,37.413604091303505,28.636608344549128
1533382543,-122.08176000000002,37.41363000000001,28.636608344549128
1533382545,-122.08229741018259,37.41391723666057,28.636608344549128
1533382547,-122.08234000000002,37.41394,28.636608344549128
1533382549,-122.08286255932137,37.41424403463943,28.636608344549128
1533382551,-122.08288999999999,37.41426000000001,28.636608344549128
1533382553,-122.08339392511806,37.41458327284477,28.636608344549128
1533382555,-122.08341999999999,37.4146,28.636608344549128
1533382557,-122.08390886310178,37.41493755014771,28.636608344549128
1533382559,-122.08426,37.41518000000001,28.636608344549128
1533382561,-122.08474207302443,37.41552365881598,28.636608344549128
1533382563,-122.08522414826076,37.415867317631935,28.636608344549128
1533382565,-122.08527,37.4159,28.636608344549128
1533382567,-122.08575418940205,37.416241780890175,28.636608344549128
1533382569,-122.08578,37.41626,28.636608344549128
1533382571,-122.0862567018357,37.416608359267826,28.636608344549128
1533382573,-122.0863,37.41664,28.636608344549128
1533382575,-122.08678044041187,37.416985106308886,28.636608344549128
1533382577,-122.08701,37.41715000000001,28.636608344549128
1533382579,-122.0874876182326,37.41749757146774,28.636608344549128
1533382581,-122.08796523868187,37.41784514293547,28.636608344549128
1533382583,-122.08844286134773,37.41819271440317,28.636608344549128
1533382585,-122.08892048623034,37.41854028587087,28.636608344549128
1533382587,-122.08914,37.4187,28.636608344549128
1533382589,-122.08962055614222,37.41904501626267,28.636608344549128
1533382591,-122.08991999999999,37.419259999999994,28.636608344549128
1533382593,-122.09039645716604,37.41960858681097,28.636608344549128
1533382595,-122.09087291654993,37.41995717362194,28.636608344549128
1533382597,-122.09134937815169,37.42030576043287,28.636608344549128
1533382599,-122.0918258419714,37.42065434724381,28.636608344549128
1533382601,-122.09223,37.42095000000001,28.636608344549128
1533382603,-122.09270955324007,37.421295907953244,28.636608344549128
1533382605,-122.09284,37.42139,28.636608344549128
1533382607,-122.0933159523323,37.421739033196424,28.636608344549128
1533382609,-122.09358999999999,37.421940000000006,28.636608344549128
1533382611,-122.0940684845928,37.422286845621926,28.636608344549128
1533382613,-122.094546971402,37.422633691243846,28.636608344549128
1533382615,-122.09502546042756,37.42298053686574,28.636608344549128
1533382617,-122.09548,37.42331,28.636608344549128
1533382619,-122.0959592875015,37.423656153374,28.636608344549128
1533382621,-122.0962,37.42383,28.636608344549128
1533382623,-122.09667235213846,37.42418211747534,28.636608344549128
1533382625,-122.09675,37.42424000000001,28.636608344549128
1533382627,-122.0972088168937,37.4246032315486,28.636608344549128
1533382629,-122.09747000000002,37.42481,28.636608344549128
1533382631,-122.09791817742462,37.425181517367896,28.636608344549128
1533382633,-122.09823000000002,37.42544,28.636608344549128
1533382635,-122.09865864531895,37.42582578253531,28.636608344549128
1533382637,-122.09893,37.42607,28.636608344549128
1533382639,-122.0993459950239,37.426464421873284,28.636608344549128
1533382641,-122.0997619922394,37.42685884374654,28.636608344549128
1533382643,-122.10017799164656,37.42725326561978,28.636608344549128
1533382645,-122.1005939932453,37.42764768749301,28.636608344549128
1533382647,-122.1010099970358,37.42804210936624,28.636608344549128
1533382649,-122.10105,37.42808,28.636608344549128
1533382651,-122.10146349206856,37.42847608552954,28.636608344549128
1533382653,-122.10187698632478,37.42887217105907,28.636608344549128
1533382655,-122.102,37.42899000000001,28.636608344549128
1533382657,-122.10241471809296,37.42938527970964,28.636608344549128
1533382659,-122.10264,37.4296,28.636608344549128
1533382661,-122.10304885162844,37.429999117143105,28.636608344549128
1533382663,-122.10306,37.430009999999996,28.636608344549128
1533382665,-122.1034736130553,37.430406012883616,28.636608344549128
1533382667,-122.10353,37.43046,28.636608344549128
1533382669,-122.10394836293163,37.430852855683796,28.636608344549128
1533382671,-122.10435,37.431230000000006,28.636608344549128
1533382673,-122.10475713019105,37.431630230954106,28.636608344549128
1533382675,-122.10494,37.43181000000001,28.636608344549128
1533382677,-122.10535670110905,37.432203972854936,28.636608344549128
1533382679,-122.10548999999999,37.43233,28.636608344549128
1533382681,-122.10590497674049,37.43272512075667,28.636608344549128
1533382683,-122.10631995567155,37.43312024151333,28.636608344549128
1533382685,-122.10673493679327,37.43351536226998,28.636608344549128
1533382687,-122.10714992010564,37.43391048302662,28.636608344549128
1533382689,-122.10736999999999,37.43412,28.636608344549128
1533382691,-122.10778166371136,37.4345173064236,28.636608344549128
1533382693,-122.10819332960794,37.43491461284717,28.636608344549128
1533382695,-122.10823,37.43495,28.636608344549128
1533382697,-122.10864099940693,37.43534774279821,28.636608344549128
1533382699,-122.10885,37.435550000000006,28.636608344549128
1533382701,-122.10926481202624,37.4359452416088,28.636608344549128
1533382703,-122.10967962624319,37.43634048321758,28.636608344549128
1533382705,-122.11009444265072,37.43673572482635,28.636608344549128
1533382707,-122.11050926124905,37.437130966435106,28.636608344549128
1533382709,-122.11092408203814,37.43752620804386,28.636608344549128
1533382711,-122.11118,37.43777,28.636608344549128
1533382713,-122.11159526843755,37.43816494748,28.636608344549128
1533382715,-122.11201053906677,37.43855989495997,28.636608344549128
1533382717,-122.11242581188759,37.43895484243996,28.636608344549128
1533382719,-122.11261,37.43913000000001,28.636608344549128
1533382721,-122.11302411627695,37.439525714411786,28.636608344549128
1533382723,-122.11343823474381,37.43992142882356,28.636608344549128
1533382725,-122.11351,37.43999,28.636608344549128
1533382727,-122.11392378842676,37.440385933699545,28.636608344549128
1533382729,-122.11433757904284,37.440781867399075,28.636608344549128
1533382731,-122.11475137184846,37.44117780109861,28.636608344549128
1533382733,-122.1149,37.44132000000001,28.636608344549128
1533382735,-122.11531341061465,37.4417161872619,28.636608344549128
1533382737,-122.11561999999999,37.442009999999996,28.636608344549128
1533382739,-122.11603508555618,37.44240508424365,28.636608344549128
1533382741,-122.11645,37.44280000000001,28.636608344549128
1533382743,-122.1168684577334,37.44319283835088,28.636608344549128
1533382745,-122.11694,37.443259999999995,28.636608344549128
1533382747,-122.11735705572056,37.44365377879013,28.636608344549128
1533382749,-122.11777411363602,37.44404755758028,28.636608344549128
1533382751,-122.1181911737465,37.44444133637039,28.636608344549128
1533382753,-122.11860823605195,37.444835115160494,28.636608344549128
1533382755,-122.11891,37.44512,28.636608344549128
1533382757,-122.1193263552243,37.44551425267987,28.636608344549128
1533382759,-122.11974271264269,37.445908505359725,28.636608344549128
1533382761,-122.12003999999999,37.44619,28.636608344549128
1533382763,-122.12045540133407,37.44658489035844,28.636608344549128
1533382765,-122.12085,37.44696,28.636608344549128
1533382767,-122.12126158895546,37.447357401368976,28.636608344549128
1533382769,-122.12167318009732,37.447754802737926,28.636608344549128
1533382771,-122.12201,37.44808,28.636608344549128
1533382773,-122.1224238887807,37.44847589706068,28.636608344549128
1533382775,-122.12283777975176,37.44887179412137,28.636608344549128
1533382777,-122.12293,37.44896,28.636608344549128
1533382779,-122.12334398757194,37.44935583516162,28.636608344549128
1533382781,-122.12375797733456,37.44975167032323,28.636608344549128
1533382783,-122.12406999999999,37.45005000000001,28.636608344549128
1533382785,-122.12448495805398,37.450445198180844,28.636608344549128
1533382787,-122.12449,37.45045,28.636608344549128
1533382789,-122.12491870882631,37.45083583840343,28.636608344549128
1533382791,-122.12499,37.4509,28.636608344549128
1533382793,-122.12543206259664,37.451276223658134,28.636608344549128
1533382795,-122.12546,37.4513,28.636608344549128
1533382797,-122.12591078567844,37.45166964454919,28.636608344549128
1533382799,-122.12596,37.45171000000001,28.636608344549128
1533382801,-122.12643365715007,37.45206116019357,28.636608344549128
1533382803,-122.12653999999999,37.45214,28.636608344549128
1533382805,-122.1270363007974,37.45247086772088,28.636608344549128
1533382807,-122.12714,37.452540000000006,28.636608344549128
1533382809,-122.12764845353529,37.45285902967666,28.636608344549128
1533382811,-122.12765000000002,37.45286,28.636608344549128
1533382813,-122.12817504208459,37.45316162392847,28.636608344549128
1533382815,-122.12870008628649,37.45346324785691,28.636608344549128
1533382817,-122.12906,37.45367,28.636608344549128
1533382819,-122.12958497045747,37.45397170872243,28.636608344549128
1533382821,-122.12993000000002,37.45417000000001,28.636608344549128
1533382823,-122.13045364350971,37.45447316224298,28.636608344549128
1533382825,-122.1305,37.4545,28.636608344549128
1533382827,-122.13102633717057,37.45480021083903,28.636608344549128
1533382829,-122.13155267645392,37.45510042167803,28.636608344549128
1533382831,-122.13185,37.45527000000001,28.636608344549128
1533382833,-122.13237881534565,37.45556745984278,28.636608344549128
1533382835,-122.13265,37.45572000000001,28.636608344549128
1533382837,-122.133170734519,37.456026315156045,28.636608344549128
1533382839,-122.13333000000002,37.45612000000001,28.636608344549128
1533382841,-122.13384028559256,37.45643720565703,28.636608344549128
1533382843,-122.13407,37.456579999999995,28.636608344549128
1533382845,-122.13458183494566,37.45689563196939,28.636608344549128
1533382847,-122.13467,37.456950000000006,28.636608344549128
1533382849,-122.13519478808836,37.457251933803136,28.636608344549128
1533382851,-122.1354,37.45737,28.636608344549128
1533382853,-122.13593100806548,37.45766500491924,28.636608344549128
1533382855,-122.13603,37.45772,28.636608344549128
1533382857,-122.13654266219356,37.458034792847016,28.636608344549128
1533382859,-122.13660000000002,37.458070000000006,28.636608344549128
1533382861,-122.13712528741866,37.458371394803905,28.636608344549128
1533382863,-122.13721,37.45842,28.636608344549128
1533382865,-122.13773074665528,37.45872632229503,28.636608344549128
1533382867,-122.13789,37.45882,28.636608344549128
1533382869,-122.13841366372593,37.45912317567737,28.636608344549128
1533382871,-122.13884000000002,37.45937,28.636608344549128
1533382873,-122.1393620568744,37.459674920959465,28.636608344549128
1533382875,-122.13988411587758,37.459979841918894,28.636608344549128
1533382877,-122.13996999999999,37.460029999999996,28.636608344549128
1533382879,-122.14049229088232,37.460334673332646,28.636608344549128
1533382881,-122.14101458389273,37.460639346665275,28.636608344549128
1533382883,-122.14129,37.460800000000006,28.636608344549128
1533382885,-122.14181008975794,37.461107042371786,28.636608344549128
1533382887,-122.14211999999999,37.46129000000001,28.636608344549128
1533382889,-122.1426405538308,37.4615965501153,28.636608344549128
1533382891,-122.14301999999999,37.46182,28.636608344549128
1533382893,-122.14354367744,37.46212318361719,28.636608344549128
1533382895,-122.14397,37.46237,28.636608344549128
1533382897,-122.14449321622844,37.46267368908038,28.636608344549128
1533382899,-122.14501643458205,37.46297737816074,28.636608344549128
1533382901,-122.1454,37.4632,28.636608344549128
1533382903,-122.1459225939508,37.46350436967688,28.636608344549128
1533382905,-122.14631,37.46373000000001,28.636608344549128
1533382907,-122.1468292652925,37.46403794195408,28.636608344549128
1533382909,-122.14734853272364,37.46434588390813,28.636608344549128
1533382911,-122.14786780229356,37.46465382586217,28.636608344549128
1533382913,-122.14803,37.46475,28.636608344549128
1533382915,-122.14855369187352,37.46505319024292,28.636608344549128
1533382917,-122.14860000000002,37.46508,28.636608344549128
1533382919,-122.14911813892859,37.46538914483795,28.636608344549128
1533382921,-122.1496362799997,37.465698289675885,28.636608344549128
1533382923,-122.14979,37.46579000000001,28.636608344549128
1533382925,-122.15031502628435,37.46609174080719,28.636608344549128
1533382927,-122.15066000000002,37.46629,28.636608344549128
1533382929,-122.15118045268581,37.46659669551502,28.636608344549128
1533382931,-122.15122,37.466620000000006,28.636608344549128
1533382933,-122.15173974342993,37.466927454739434,28.636608344549128
1533382935,-122.15193,37.46704,28.636608344549128
1533382937,-122.15244871564137,37.46734854934883,28.636608344549128
1533382939,-122.1529674334237,37.46765709869762,28.636608344549128
1533382941,-122.15308999999999,37.467729999999996,28.636608344549128
1533382943,-122.15360709787882,37.468040260281576,28.636608344549128
1533382945,-122.15393999999999,37.46824,28.636608344549128
1533382947,-122.15445709941616,37.46855026237128,28.636608344549128
1533382949,-122.15497420097859,37.46886052474254,28.636608344549128
1533382951,-122.15504,37.46890000000001,28.636608344549128
1533382953,-122.1555619303548,37.4692051291024,28.636608344549128
1533382955,-122.15568999999999,37.46928000000001,28.636608344549128
1533382957,-122.15621846289524,37.46957796496303,28.636608344549128
1533382959,-122.15663,37.469809999999995,28.636608344549128
1533382961,-122.15715607739162,37.470110616437566,28.636608344549128
1533382963,-122.15733000000002,37.470209999999994,28.636608344549128
1533382965,-122.15784892699345,37.47051834871702,28.636608344549128
1533382967,-122.15802,37.47062,28.636608344549128
1533382969,-122.15854233958048,37.47092470064202,28.636608344549128
1533382971,-122.15906468129026,37.47122940128404,28.636608344549128
1533382973,-122.1591,37.47125000000001,28.636608344549128
1533382975,-122.15962135795547,37.4715557625173,28.636608344549128
1533382977,-122.16014271804363,37.47186152503458,28.636608344549128
1533382979,-122.16043,37.47203,28.636608344549128
1533382981,-122.16094996804588,37.47233725550864,28.636608344549128
1533382983,-122.16131,37.47255000000001,28.636608344549128
1533382985,-122.16182711994577,37.472860272121025,28.636608344549128
1533382987,-122.16186,37.472879999999996,28.636608344549128
1533382989,-122.16238268196092,37.4731843476808,28.636608344549128
1533382991,-122.16265,37.47334,28.636608344549128
1533382993,-122.16317113644584,37.473646015915186,28.636608344549128
