time,longitude,latitude,speed
1533382995,-122.16369227502537,37.47395203183036,28.636608344549128
1533382997,-122.16421341573867,37.47425804774552,28.636608344549128
1533382999,-122.16473455858579,37.47456406366066,28.636608344549128
1533383001,-122.1652557035668,37.474870079575794,28.636608344549128
1533383003,-122.16546,37.47499000000001,28.636608344549128
1533383005,-122.16598172176657,37.47529539947646,28.636608344549128
1533383007,-122.16628,37.47547,28.636608344549128
1533383009,-122.1668006903177,37.47577650974617,28.636608344549128
1533383011,-122.16732138277088,37.47608301949232,28.636608344549128
1533383013,-122.16769,37.4763,28.636608344549128
1533383015,-122.16820713560672,37.4766102829186,28.636608344549128
1533383017,-122.16854,37.47681,28.636608344549128
1533383019,-122.16906297471769,37.47711406053786,28.636608344549128
1533383021,-122.1695859515632,37.47741812107571,28.636608344549128
1533383023,-122.17010893053656,37.47772218161353,28.636608344549128
1533383025,-122.17026,37.47781000000001,28.636608344549128
1533383027,-122.17078475111822,37.47811213453925,28.636608344549128
1533383029,-122.17130950435808,37.478414269078456,28.636608344549128
1533383031,-122.17183425971962,37.478716403617675,28.636608344549128
1533383033,-122.17191,37.47876,28.636608344549128
1533383035,-122.17243017021237,37.479067089869424,28.636608344549128
1533383037,-122.17273999999999,37.47925,28.636608344549128
1533383039,-122.17325873670643,37.47955861676832,28.636608344549128
1533383041,-122.17353,37.47972,28.636608344549128
1533383043,-122.17405375825848,37.480023232139025,28.636608344549128
1533383045,-122.17457751864242,37.48032646427804,28.636608344549128
1533383047,-122.17486,37.48049,28.636608344549128
1533383049,-122.17538215256592,37.48079497685153,28.636608344549128
1533383051,-122.175904307263,37.48109995370303,28.636608344549128
1533383053,-122.17599,37.48115,28.636608344549128
1533383055,-122.17651084887045,37.481456382421705,28.636608344549128
1533383057,-122.17667000000002,37.48155000000001,28.636608344549128
1533383059,-122.1771984352037,37.4818480927797,28.636608344549128
1533383061,-122.17745,37.48199,28.636608344549128
1533383063,-122.17798649846749,37.4822788842831,28.636608344549128
1533383065,-122.1781,37.48234,28.636608344549128
1533383067,-122.178656712055,37.48260370576363,28.636608344549128
1533383069,-122.17867,37.48261,28.636608344549128
1533383071,-122.17923931057057,37.48285618900753,28.636608344549128
1533383073,-122.17941,37.482929999999996,28.636608344549128
1533383075,-122.17998628495405,37.48316575324712,28.636608344549128
1533383077,-122.18007,37.4832,28.636608344549128
1533383079,-122.1806440381737,37.48343918312013,28.636608344549128
1533383081,-122.18079000000002,37.48350000000001,28.636608344549128
1533383083,-122.18138871581301,37.483697449990466,28.636608344549128
1533383085,-122.18173000000002,37.48381000000001,28.636608344549128
1533383087,-122.18233302896543,37.483999009302025,28.636608344549128
1533383089,-122.18240000000002,37.48402,28.636608344549128
1533383091,-122.18300363162187,37.484207797490214,28.636608344549128
1533383093,-122.18330000000002,37.48430000000001,28.636608344549128
1533383095,-122.18391274065942,37.48446820462157,28.636608344549128
1533383097,-122.18432,37.48458,28.636608344549128
1533383099,-122.18493679525692,37.48473860475632,28.636608344549128
1533383101,-122.18502,37.484759999999994,28.636608344549128
1533383103,-122.18564162145478,37.484906264051496,28.636608344549128
1533383105,-122.1857,37.48492,28.636608344549128
1533383107,-122.1863270006552,37.48505101519166,28.636608344549128
1533383109,-122.18637,37.48506,28.636608344549128
1533383111,-122.18699871377872,37.48518574326721,28.636608344549128
1533383113,-122.18717,37.48522000000001,28.636608344549128
1533383115,-122.18780131783701,37.4853372449439,28.636608344549128
1533383117,-122.18786999999999,37.48535,28.636608344549128
1533383119,-122.18850757926941,37.48544351194886,28.636608344549128
1533383121,-122.18862,37.485459999999996,28.636608344549128
1533383123,-122.18925954447502,37.485544645707385,28.636608344549128
1533383125,-122.1893,37.48555,28.636608344549128
1533383127,-122.18994047987354,37.485630072448046,28.636608344549128
1533383129,-122.19058096043352,37.48571014489609,28.636608344549128
1533383131,-122.19122144168001,37.48579021734414,28.636608344549128
1533383133,-122.19186192361292,37.48587028979217,28.636608344549128
1533383135,-122.19250240623242,37.48595036224021,28.636608344549128
1533383137,-122.19314288953831,37.486030434688224,28.636608344549128
1533383139,-122.1937833735307,37.48611050713625,28.636608344549128
1533383141,-122.19434,37.48618,28.636608344549128
1533383143,-122.19498024897469,37.48626125364119,28.636608344549128
1533383145,-122.19562049864572,37.48634250728238,28.636608344549128
1533383147,-122.19626074901316,37.486423760923564,28.636608344549128
1533383149,-122.19631,37.48643000000001,28.636608344549128
1533383151,-122.1969500406412,37.48651229110979,28.636608344549128
1533383153,-122.19701,37.48652000000001,28.636608344549128
1533383155,-122.19765031009376,37.48660096433229,28.636608344549128
1533383157,-122.19829062088144,37.48668192866457,28.636608344549128
1533383159,-122.19893093236313,37.48676289299684,28.636608344549128
1533383161,-122.19957124453873,37.4868438573291,28.636608344549128
1533383163,-122.19962,37.48685,28.636608344549128
1533383165,-122.20026055048844,37.486929772356035,28.636608344549128
1533383167,-122.20090110166092,37.48700954471207,28.636608344549128
1533383169,-122.20154165351738,37.4870893170681,28.636608344549128
1533383171,-122.20218220605784,37.48716908942412,28.636608344549128
1533383173,-122.20227,37.48718,28.636608344549128
1533383175,-122.2029111607888,37.48725663804225,28.636608344549128
1533383177,-122.20355232223534,37.4873332760845,28.636608344549128
1533383179,-122.2041934843397,37.48740991412672,28.636608344549128
1533383181,-122.20478,37.48748000000001,28.636608344549128
1533383183,-122.20542035786356,37.48756076718808,28.636608344549128
1533383185,-122.20589,37.48762,28.636608344549128
1533383187,-122.20653124953634,37.4876961891049,28.636608344549128
1533383189,-122.2069,37.48774,28.636608344549128
1533383191,-122.20753654489948,37.48783793189806,28.636608344549128
1533383193,-122.20817309063341,37.48793586379612,28.636608344549128
1533383195,-122.2082,37.48794,28.636608344549128
1533383197,-122.20883155911535,37.488056502371116,28.636608344549128
1533383199,-122.20923,37.48813000000001,28.636608344549128
1533383201,-122.2098587379835,37.48825574840677,28.636608344549128
1533383203,-122.21013,37.48831000000001,28.636608344549128
1533383205,-122.21075333919993,37.48845166811209,28.636608344549128
1533383207,-122.21078999999999,37.488459999999996,28.636608344549128
1533383209,-122.21140843619465,37.48861460974075,28.636608344549128
1533383211,-122.21163,37.488670000000006,28.636608344549128
1533383213,-122.21224319737884,37.48883723614971,28.636608344549128
1533383215,-122.21240000000002,37.48888,28.636608344549128
1533383217,-122.21300486530993,37.489065361999906,28.636608344549128
1533383219,-122.21302,37.48907000000001,28.636608344549128
1533383221,-122.21362145759815,37.489262219644885,28.636608344549128
1533383223,-122.21399,37.48938,28.636608344549128
1533383225,-122.21458288809922,37.48958831254655,28.636608344549128
1533383227,-122.21473,37.48964,28.636608344549128
1533383229,-122.21531677325152,37.48985894553993,28.636608344549128
1533383231,-122.21540000000002,37.48989,28.636608344549128
1533383233,-122.21598065336224,37.49011899053124,28.636608344549128
1533383235,-122.21611,37.490170000000006,28.636608344549128
1533383237,-122.21667902312196,37.49041669077083,28.636608344549128
1533383239,-122.21724804812315,37.49066338154165,28.636608344549128
1533383241,-122.21781707500368,37.49091007231245,28.636608344549128
1533383243,-122.21784,37.49092,28.636608344549128
1533383245,-122.2184041313331,37.491173673409186,28.636608344549128
1533383247,-122.21896826458214,37.49142734681836,28.636608344549128
1533383249,-122.21933,37.49159,28.636608344549128
1533383251,-122.21989572645849,37.49184143423096,28.636608344549128
1533383253,-122.21996,37.49187000000001,28.636608344549128
1533383255,-122.22052783342156,37.49211842924679,28.636608344549128
1533383257,-122.22108,37.49236000000001,28.636608344549128
1533383259,-122.22164532333336,37.49261201263513,28.636608344549128
1533383261,-122.22191,37.49273,28.636608344549128
1533383263,-122.22247532546196,37.492982013584026,28.636608344549128
1533383265,-122.22274000000002,37.49310000000001,28.636608344549128
1533383267,-122.22331015704094,37.493345069673,28.636608344549128
1533383269,-122.22388,37.49359000000001,28.636608344549128
1533383271,-122.22446350603659,37.493814426109,28.636608344549128
1533383273,-122.22466,37.49389,28.636608344549128
1533383275,-122.22524813897765,37.494106683390896,28.636608344549128
1533383277,-122.22542,37.49417,28.636608344549128
1533383279,-122.22601923318486,37.49436662352693,28.636608344549128
1533383281,-122.22606,37.49438,28.636608344549128
1533383283,-122.22666351864213,37.494568195072134,28.636608344549128
1533383285,-122.22699,37.494670000000006,28.636608344549128
1533383287,-122.22759984778564,37.49484488525265,28.636608344549128
1533383289,-122.2282096969994,37.49501977050527,28.636608344549128
1533383291,-122.22835,37.495059999999995,14.147058823529413
1533383293,-122.22860313593162,37.49521577597407,14.147058823529413
1533383295,-122.22861,37.49522,14.147058823529413
1533383297,-122.22891160253454,37.495305683461936,14.147058823529413
1533383299,-122.22921320541508,37.49539136692388,14.147058823529413
1533383301,-122.22949,37.49547000000001,14.147058823529413
1533383303,-122.2297841736812,37.495570638510586,14.147058823529413
1533383305,-122.22986999999999,37.4956,14.147058823529413
1533383307,-122.230158926301,37.49570979236931,14.147058823529413
1533383309,-122.23037,37.49579000000001,14.147058823529413
1533383311,-122.23066086881,37.495896516071575,14.147058823529413
1533383313,-122.23095173803485,37.496003032143115,14.147058823529413
1533383315,-122.23108,37.49605,14.147058823529413
1533383317,-122.23134241971366,37.49619578874639,14.147058823529413
1533383319,-122.23135,37.4962,14.147058823529413
1533383321,-122.23153793851809,37.496405837508654,14.147058823529413
1533383323,-122.23156000000002,37.49643,14.147058823529413
1533383325,-122.23163998886776,37.496676120117066,14.147058823529413
1533383327,-122.23169,37.496829999999996,14.147058823529413
1533383329,-122.23180401397751,37.49706752916237,14.147058823529413
1533383331,-122.23181,37.49708,14.147058823529413
1533383333,-122.2320572254247,37.49724164742448,14.147058823529413
1533383335,-122.23207,37.49725,14.147058823529413
1533383337,-122.23235666522908,37.497363472003066,14.147058823529413
1533383339,-122.23255,37.49744000000001,5.752808988764046
1533383341,-122.23260379161673,37.497345865707615,5.752808988764046
1533383343,-122.23265758316565,37.497251731415226,5.752808988764046
1533383345,-122.23271137464673,37.49715759712283,5.752808988764046
1533383347,-122.23276516606,37.49706346283044,5.752808988764046
1533383349,-122.23281895740548,37.49696932853804,5.752808988764046
1533383351,-122.23287274868314,37.49687519424566,5.752808988764046
1533383353,-122.23292653989296,37.49678105995326,5.752808988764046
1533383355,-122.23298033103498,37.49668692566085,5.752808988764046
1533383357,-122.23303,37.4966,5.752808988764046
1533383359,-122.2330753534144,37.49650310913214,5.752808988764046
1533383361,-122.23312070676997,37.496406218264276,5.752808988764046
1533383363,-122.23316606006664,37.49630932739643,5.752808988764046
1533383365,-122.2332114133045,37.49621243652858,5.752808988764046
1533383367,-122.23325,37.49613,5.752808988764046
1533383369,-122.23329257869484,37.49603231987005,5.752808988764046
1533383371,-122.23333515733394,37.49593463974009,5.752808988764046
1533383373,-122.23337773591743,37.49583695961013,5.752808988764046
1533383375,-122.23342,37.49574000000001,5.752808988764046
1533383377,-122.23347044868171,37.49564470814946,5.752808988764046
1533383379,-122.23351,37.49557,5.752808988764046
1533383381,-122.23357551300957,37.49548066416274,5.752808988764046
1533383383,-122.23362000000002,37.49542,5.752808988764046
1533383385,-122.2336851071792,37.495330477657205,5.752808988764046
1533383387,-122.2337,37.495309999999996,5.752808988764046
1533383389,-122.23376661572443,37.495221179077774,5.752808988764046
1533383391,-122.23379,37.49519,5.752808988764046
1533383393,-122.23386620614521,37.495106173277286,5.752808988764046
1533383395,-122.23389000000002,37.49508,5.752808988764046
1533383397,-122.23398379543181,37.49500827416766,5.752808988764046
1533383399,-122.23406,37.49495,5.752808988764046
1533383401,-122.2341533991545,37.49487794951568,5.752808988764046
1533383403,-122.23424679821886,37.494805899031384,5.752808988764046
1533383405,-122.23434019719306,37.49473384854706,5.752808988764046
1533383407,-122.23441,37.494679999999995,5.752808988764046
1533383409,-122.23451121516894,37.49461493314398,5.752808988764046
1533383411,-122.23455,37.49459,5.752808988764046
1533383413,-122.23464884053648,37.49452267444673,5.752808988764046
1533383415,-122.23474768098384,37.49445534889344,5.752808988764046
1533383417,-122.23484652134209,37.49438802334016,5.752808988764046
1533383419,-122.2349453616113,37.49432069778689,5.752808988764046
1533383421,-122.23504420179131,37.494253372233615,5.752808988764046
1533383423,-122.23514304188228,37.49418604668035,5.752808988764046
1533383425,-122.23523999999999,37.49412,5.752808988764046
1533383427,-122.23533221509348,37.494046996556115,5.752808988764046
1533383429,-122.23542443009684,37.49397399311224,5.752808988764046
1533383431,-122.23548,37.49393000000001,5.752808988764046
1533383433,-122.23557545355436,37.49385966590572,5.752808988764046
1533383435,-122.23567,37.49379,5.752808988764046
1533383437,-122.23576802400385,37.49372192804914,5.752808988764046
1533383439,-122.23586604791836,37.49365385609828,5.752808988764046
1533383441,-122.23596407174351,37.49358578414742,5.752808988764046
1533383443,-122.23603,37.49354,5.752808988764046
1533383445,-122.23612602872021,37.49347016094593,5.752808988764046
1533383447,-122.23613999999999,37.493460000000006,5.752808988764046
1533383449,-122.23623662609701,37.49339068166814,5.752808988764046
1533383451,-122.23633325210436,37.49332136333627,5.752808988764046
1533383453,-122.23642987802202,37.493252045004404,5.752808988764046
1533383455,-122.23652650385004,37.493182726672536,5.752808988764046
1533383457,-122.2366,37.49313,5.752808988764046
1533383459,-122.23669504909384,37.49305932279439,5.752808988764046
1533383461,-122.23679009809773,37.492988645588774,5.752808988764046
1533383463,-122.23688514701166,37.49291796838315,5.752808988764046
1533383465,-122.23698019583564,37.49284729117754,5.752808988764046
1533383467,-122.23698999999999,37.49284,5.752808988764046
1533383469,-122.23708302483726,37.49276764744844,5.752808988764046
1533383471,-122.23716999999999,37.492700000000006,5.752808988764046
1533383473,-122.23725780278806,37.49262364992854,5.752808988764046
1533383475,-122.23734560548637,37.49254729985708,5.752808988764046
1533383477,-122.2374,37.4925,5.752808988764046
1533383479,-122.23749531541347,37.492429549624994,5.752808988764046
1533383481,-122.23759063073703,37.49235909924997,5.752808988764046
1533383483,-122.23763,37.492329999999995,5.752808988764046
1533383485,-122.2377275762143,37.492261525961844,5.752808988764046
1533383487,-122.23782515233916,37.49219305192369,5.752808988764046
1533383489,-122.23792272837454,37.492124577885534,5.752808988764046
1533383491,-122.23802030432044,37.49205610384737,5.752808988764046
1533383493,-122.23811788017694,37.49198762980921,5.752808988764046
1533383495,-122.2382,37.491929999999996,5.752808988764046
1533383497,-122.23829768291802,37.49186162227559,5.752808988764046
1533383499,-122.23839536574656,37.491793244551175,5.752808988764046
1533383501,-122.23849304848574,37.49172486682675,5.752808988764046
1533383503,-122.23859073113545,37.49165648910233,5.752808988764046
1533383505,-122.2386,37.49165,5.752808988764046
1533383507,-122.23869602747459,37.49158016197114,5.752808988764046
1533383509,-122.23879205485935,37.491510323942286,5.752808988764046
1533383511,-122.23881999999999,37.49149000000001,5.752808988764046
1533383513,-122.23891566252348,37.4914198475421,5.752808988764046
1533383515,-122.23897,37.49138000000001,5.752808988764046
1533383517,-122.2390549120958,37.49130161966368,5.752808988764046
1533383519,-122.2391,37.49126,5.752808988764046
1533383521,-122.23917827021135,37.49117738159588,5.752808988764046
1533383523,-122.23925654033616,37.49109476319174,5.752808988764046
1533383525,-122.23928,37.49107,5.752808988764046
1533383527,-122.23935811551549,37.49098728959222,5.752808988764046
1533383529,-122.23943623094442,37.49090457918444,5.752808988764046
1533383531,-122.23945,37.49089,5.752808988764046
1533383533,-122.23952570080866,37.490805888012794,5.752808988764046
1533383535,-122.23953999999999,37.49079,5.752808988764046
1533383537,-122.23961696981723,37.49070661628135,5.752808988764046
1533383539,-122.23969393954854,37.490623232562704,5.752808988764046
1533383541,-122.23977090919395,37.49053984884406,5.752808988764046
1533383543,-122.23978,37.49053,6.3375
1533383545,-122.23978758017023,37.49041629750165,6.3375
1533383547,-122.23979,37.49038,6.3375
1533383549,-122.23969419871277,37.49029522802125,6.3375
1533383551,-122.23959839753422,37.4902104560425,6.3375
1533383553,-122.23950259646436,37.49012568406374,6.3375
1533383555,-122.23940679550327,37.49004091208498,6.3375
1533383557,-122.23931099465084,37.48995614010622,6.3375
1533383559,-122.23921519390724,37.48987136812747,6.3375
1533383561,-122.23911939327229,37.48978659614872,6.3375
1533383563,-122.23902359274608,37.48970182416997,6.3375
1533383565,-122.23892779232858,37.48961705219122,6.3375
1533383567,-122.23883199201981,37.48953228021247,6.3375
1533383569,-122.23873619181973,37.48944750823371,6.3375
1533383571,-122.23864039172838,37.48936273625496,6.3375
1533383573,-122.23854459174578,37.489277964276205,6.3375
1533383575,-122.23844879187185,37.489193192297456,6.3375
1533383577,-122.2384,37.48915,6.3375
1533383579,-122.23830608450204,37.489063910831455,6.3375
1533383581,-122.23828,37.48904,6.3375
1533383583,-122.23818538399792,37.488954395211366,6.3375
1533383585,-122.23809076810427,37.48886879042274,6.3375
1533383587,-122.23807,37.488850000000006,6.3375
1533383589,-122.23797251760412,37.48876644477346,6.3375
1533383591,-122.23787503531729,37.48868288954692,6.3375
1533383593,-122.2377775531395,37.488599334320384,6.3375
1533383595,-122.23768007107071,37.48851577909383,6.3375
1533383597,-122.23758258911094,37.488432223867285,6.3375
1533383599,-122.23748510726023,37.48834866864074,6.3375
1533383601,-122.23738762551851,37.48826511341419,6.3375
1533383603,-122.23729014388584,37.48818155818765,6.3375
1533383605,-122.23719266236223,37.4880980029611,6.3375
1533383607,-122.23716,37.48807,6.3375
1533383609,-122.23706240300623,37.4879865297924,6.3375
1533383611,-122.23696480612159,37.487903059584816,6.3375
1533383613,-122.23686720934595,37.48781958937722,6.3375
1533383615,-122.23676961267937,37.48773611916962,6.3375
1533383617,-122.23667201612189,37.487652648962026,6.3375
1533383619,-122.2365744196734,37.48756917875443,6.3375
1533383621,-122.236476823334,37.48748570854684,6.3375
1533383623,-122.2364,37.48742,6.3375
1533383625,-122.23630198707895,37.48733683783643,6.3375
1533383627,-122.23620397426694,37.48725367567287,6.3375
1533383629,-122.23610596156408,37.487170513509305,6.3375
1533383631,-122.23607,37.48714,5.0
1533383633,-122.23615141642703,37.48707758095429,5.0
1533383635,-122.23623283278609,37.48701516190858,5.0
1533383637,-122.23631424907705,37.48695274286287,5.0
1533383639,-122.23637,37.486909999999995,5.0
1533383641,-122.2364517141258,37.486847826578455,5.0
1533383643,-122.23653342818358,37.48678565315692,5.0
1533383645,-122.2366151421733,37.486723479735375,5.0
1533383647,-122.23669685609508,37.48666130631384,5.0
1533383649,-122.23677856994884,37.4865991328923,5.0
1533383651,-122.23683,37.48656,5.0
1533383653,-122.23690924712808,37.48649584769756,5.0
1533383655,-122.2369884941881,37.48643169539512,5.0
1533383657,-122.23704,37.48639,5.0
1533383659,-122.23711806782323,37.486324943778,5.0
1533383661,-122.23719613557849,37.486259887556,5.0
1533383663,-122.23727420326573,37.486194831334,5.0
1533383665,-122.23735227088495,37.48612977511201,5.0
1533383667,-122.2374,37.48609,2.8936170212765964
1533383669,-122.23744869410132,37.48605521851053,2.8936170212765964
1533383671,-122.23747000000002,37.48604,2.8936170212765964
1533383673,-122.23742386201036,37.48600308961057,2.8936170212765964
1533383675,-122.23742,37.486,2.8936170212765964
1533383677,-122.23738386301682,37.48595663563192,2.8936170212765964
1533383679,-122.23737,37.48594000000001,2.8936170212765964
1533383681,-122.23734943343356,37.48589064028964,2.8936170212765964
1533383683,-122.23732886688072,37.48584128057928,2.8936170212765964
1533383685,-122.23732,37.48582,2.8936170212765964
1533383687,-122.23730213645563,37.485769982138464,2.8936170212765964
1533383689,-122.23728427292326,37.4857199642769,2.8936170212765964
1533383691,-122.23727,37.48568,2.8936170212765964
1533383693,-122.23725599026682,37.48562921488353,2.8936170212765964
1533383695,-122.2372419805431,37.485578429767045,2.8936170212765964
1533383697,-122.23722797082894,37.48552764465057,2.8936170212765964
1533383699,-122.23721396112428,37.48547685953409,2.8936170212765964
1533383701,-122.23719995142916,37.48542607441762,2.8936170212765964
1533383703,-122.23719,37.48539,2.8936170212765964
1533383705,-122.23715769429195,37.485344772075315,2.8936170212765964
1533383707,-122.23712538860345,37.48529954415061,2.8936170212765964
1533383709,-122.23709308293449,37.48525431622594,2.8936170212765964
1533383711,-122.23709,37.48525,2.8936170212765964
1533383713,-122.23704927587063,37.48520927591312,2.8936170212765964
1533383715,-122.2370085517635,37.48516855182625,2.8936170212765964
1533383717,-122.23698999999999,37.48515,2.8936170212765964
1533383719,-122.2369522373226,37.485107517021696,2.8936170212765964
1533383721,-122.2369144746667,37.48506503404338,2.8936170212765964
1533383723,-122.23691,37.48506,2.8936170212765964
1533383725,-122.23686927593708,37.48501927593653,2.8936170212765964
