timestamp,longitude,latitude,speed,anomaly_score,new_sequence
2018-07-27T02:17:53,-122.03363735921619,37.36827461710126,7.27027027027027,0.9,0
2018-07-27T02:18:03,-122.03324,37.368190000000006,3.287128712871287,0.425,0
2018-07-27T02:18:13,-122.03301947588221,37.36828330640048,3.287128712871287,0.625,0
2018-07-27T02:18:23,-122.03290188478547,37.368522989488014,3.287128712871287,0.775,0
2018-07-27T02:18:33,-122.03281292299562,37.36877814982446,3.287128712871287,0.825,0
2018-07-27T02:18:43,-122.03271657641056,37.369063337105025,3.287128712871287,0.725,0
2018-07-27T02:18:53,-122.03262035955709,37.36934695746796,3.287128712871287,0.825,0
2018-07-27T02:19:03,-122.03254000000001,37.369580000000006,3.287128712871287,0.275,0
2018-07-27T02:19:13,-122.0324477299614,37.3698660376791,3.287128712871287,0.575,0
2018-07-27T02:19:23,-122.03236311068144,37.37011819011365,3.287128712871287,0.625,0
2018-07-27T02:19:33,-122.03226699870447,37.37040342775571,3.287128712871287,0.675,0
2018-07-27T02:19:43,-122.032170886362,37.37068866539777,3.287128712871287,0.825,0
2018-07-27T02:19:53,-122.03206560041428,37.37099399897877,5.315068493150685,0.875,0
2018-07-27T02:20:03,-122.03238,37.37091,5.315068493150685,0.575,0
2018-07-27T02:20:13,-122.03296511365238,37.37101835620968,5.315068493150685,0.675,0
2018-07-27T02:20:23,-122.03353797008566,37.371134798885144,5.315068493150685,0.55,0
2018-07-27T02:20:33,-122.03411792099928,37.37125946369374,5.315068493150685,0.525,0
2018-07-27T02:20:43,-122.03460840314256,37.3713635178651,5.315068493150685,0.525,0
2018-07-27T02:20:53,-122.03518907580565,37.37148604764026,5.315068493150685,0.725,0
2018-07-27T02:21:03,-122.03565652540965,37.37157330529386,5.315068493150685,0.675,0
2018-07-27T02:21:13,-122.03598422668745,37.371802447599904,8.836565096952908,0.55,0
2018-07-27T02:21:23,-122.03577948024872,37.37238130001111,8.836565096952908,0.575,0
2018-07-27T02:21:33,-122.0355512462557,37.372993960137066,8.836565096952908,0.775,0
2018-07-27T02:21:43,-122.0353166616714,37.37374873532107,8.836565096952908,0.925,0
2018-07-27T02:21:53,-122.03513884424177,37.37435346733091,8.836565096952908,0.7,0
2018-07-27T02:22:03,-122.03497334457802,37.37487809034886,8.836565096952908,0.7,0
2018-07-27T02:22:13,-122.03475842277294,37.37554079767933,8.836565096952908,0.55,0
2018-07-27T02:22:23,-122.03452604887724,37.376242861910896,8.836565096952908,0.7,0
2018-07-27T02:22:33,-122.03433000000001,37.37682,8.836565096952908,0.65,0
2018-07-27T02:22:43,-122.03405000000001,37.3774,8.836565096952908,0.5,0
2018-07-27T02:22:53,-122.03387000000001,37.37794,8.836565096952908,0.55,0
2018-07-27T02:23:03,-122.03369,37.37866,8.836565096952908,0.675,0
2018-07-27T02:23:13,-122.03356000000001,37.37932,8.836565096952908,0.75,0
2018-07-27T02:23:23,-122.03340000000001,37.37993,8.836565096952908,0.175,0
2018-07-27T02:23:33,-122.03319628459207,37.38058663877619,8.836565096952908,0.625,0
2018-07-27T02:23:43,-122.03296688637988,37.38126676709797,8.836565096952908,0.65,0
2018-07-27T02:23:53,-122.03270910048406,37.3820336848429,8.836565096952908,0.575,0
2018-07-27T02:24:03,-122.03245470941306,37.38274630028347,8.836565096952908,0.55,0
2018-07-27T02:24:13,-122.03224699920719,37.38337421433786,8.836565096952908,0.625,0
2018-07-27T02:24:23,-122.03201076341327,37.38409386453722,8.836565096952908,0.55,0
2018-07-27T02:24:33,-122.0317957795562,37.38473653187289,8.836565096952908,0.5,0
2018-07-27T02:24:43,-122.03161000000001,37.385310000000004,8.836565096952908,0.475,0
2018-07-27T02:24:53,-122.03135076333433,37.38607386478395,8.836565096952908,0.675,0
2018-07-27T02:25:03,-122.03113768871316,37.386706938235335,8.836565096952908,0.625,0
2018-07-27T02:25:13,-122.03088190866356,37.38747428382363,8.836565096952908,0.575,0
2018-07-27T02:25:23,-122.03071366988166,37.38801443382446,8.836565096952908,0.625,0
2018-07-27T02:25:33,-122.03057000000001,37.38853,8.836565096952908,0.475,0
2018-07-27T02:25:43,-122.03047025210208,37.38905798318808,8.836565096952908,0.475,0
2018-07-27T02:25:53,-122.0304038606385,37.38959621989278,8.836565096952908,0.575,0
2018-07-27T02:26:03,-122.03033,37.39012,8.836565096952908,0.55,0
2018-07-27T02:26:13,-122.03021000000001,37.3907,8.836565096952908,0.55,0
2018-07-27T02:26:23,-122.03004137233546,37.39127398768064,8.836565096952908,0.525,0
2018-07-27T02:26:33,-122.02986720076439,37.391773118073345,8.836565096952908,0.65,0
2018-07-27T02:26:43,-122.02964988503714,37.39244368653522,8.836565096952908,0.8,0
2018-07-27T02:26:53,-122.02940604787017,37.39319286440415,8.836565096952908,0.875,0
2018-07-27T02:27:03,-122.02918000000001,37.39381,8.836565096952908,0.775,0
2018-07-27T02:27:13,-122.02898,37.39444,8.836565096952908,0.4,0
2018-07-27T02:27:23,-122.02880884337901,37.39497347010996,8.836565096952908,0.625,0
2018-07-27T02:27:33,-122.02865000000001,37.39546,8.836565096952908,0.2,0
2018-07-27T02:27:43,-122.02843031377387,37.39621317218784,8.836565096952908,0.575,0
2018-07-27T02:27:53,-122.02829164723562,37.396715809152255,8.836565096952908,0.6,0
2018-07-27T02:28:03,-122.02812938812383,37.397365447479686,8.836565096952908,0.65,0
2018-07-27T02:28:13,-122.02792632747929,37.39814268487807,8.836565096952908,0.625,0
2018-07-27T02:28:23,-122.02778257177454,37.39865595113886,8.836565096952908,0.5,0
2018-07-27T02:28:33,-122.02759796145295,37.399338987569564,8.836565096952908,0.55,0
2018-07-27T02:28:43,-122.02712619810313,37.39974416870538,11.35,0.7,0
2018-07-27T02:28:53,-122.02662000000001,37.39954,11.35,0.35,0
2018-07-27T02:29:03,-122.02692194769395,37.399037562662386,11.35,0.6,0
2018-07-27T02:29:13,-122.02753000000001,37.398990000000005,28.636608344549124,0.975,0
2018-07-27T02:29:23,-122.0306515655634,37.399674105145024,28.636608344549124,1.0,0
2018-07-27T02:29:33,-122.03328,37.40025,28.636608344549124,0.225,0
2018-07-27T02:29:43,-122.03601768892116,37.40084639233598,28.636608344549124,0.625,0
2018-07-27T02:29:53,-122.03804000000001,37.40129,28.636608344549124,0.375,0
2018-07-27T02:30:03,-122.04004616877899,37.40172141869117,28.636608344549124,0.45,0
2018-07-27T02:30:13,-122.04258898688443,37.402282736921286,28.636608344549124,0.7,0
2018-07-27T02:30:23,-122.04512433486275,37.40283684083794,28.636608344549124,0.675,0
2018-07-27T02:30:33,-122.0473324141422,37.40332226632666,28.636608344549124,0.575,0
2018-07-27T02:30:43,-122.049907403139,37.40388726108017,28.636608344549124,0.6,0
2018-07-27T02:30:53,-122.05171000000001,37.40431,28.636608344549124,0.425,0
2018-07-27T02:31:03,-122.05396112194671,37.40493041038004,28.636608344549124,0.65,0
2018-07-27T02:31:13,-122.0562586145,37.40553241248984,28.636608344549124,0.575,0
2018-07-27T02:31:23,-122.05837067095513,37.40599800535279,28.636608344549124,0.65,0
2018-07-27T02:31:33,-122.06070490025701,37.4065052916592,28.636608344549124,0.5,0
2018-07-27T02:31:43,-122.06271000000001,37.40695,28.636608344549124,0.275,0
2018-07-27T02:31:53,-122.06474000000001,37.40739000000001,28.636608344549124,0.275,0
2018-07-27T02:32:03,-122.06675217441114,37.40783302935832,28.636608344549124,0.5,0
2018-07-27T02:32:13,-122.06852,37.40831,28.636608344549124,0.15,0
2018-07-27T02:32:23,-122.07037850506538,37.40902140247225,28.636608344549124,0.45,0
2018-07-27T02:32:33,-122.07233109418763,37.40981203673821,28.636608344549124,0.625,0
2018-07-27T02:32:43,-122.07421000000001,37.41057,28.636608344549124,0.125,0
2018-07-27T02:32:53,-122.07667000000001,37.411530000000006,28.636608344549124,0.65,0
2018-07-27T02:33:03,-122.07914393729175,37.41249179756138,28.636608344549124,0.775,0
2018-07-27T02:33:13,-122.08116000000001,37.41333,28.636608344549124,0.65,0
2018-07-27T02:33:23,-122.08286255932137,37.41424403463943,28.636608344549124,0.65,0
2018-07-27T02:33:33,-122.08426000000001,37.41518000000001,28.636608344549124,0.725,0
2018-07-27T02:33:43,-122.08578000000001,37.41626,28.636608344549124,0.525,0
2018-07-27T02:33:53,-122.08748761823261,37.41749757146774,28.636608344549124,0.625,0
2018-07-27T02:34:03,-122.08962055614222,37.41904501626267,28.636608344549124,0.425,0
2018-07-27T02:34:13,-122.0918258419714,37.420654347243804,28.636608344549124,0.7,0
2018-07-27T02:34:23,-122.09359,37.421940000000006,28.636608344549124,0.725,0
2018-07-27T02:34:33,-122.0959592875015,37.423656153374,28.636608344549124,0.625,0
2018-07-27T02:34:43,-122.09747000000002,37.42481,28.636608344549124,0.625,0
2018-07-27T02:34:53,-122.0993459950239,37.42646442187328,28.636608344549124,0.675,0
2018-07-27T02:35:03,-122.10105000000001,37.42808,28.636608344549124,0.325,0
2018-07-27T02:35:13,-122.10264000000001,37.4296,28.636608344549124,0.475,0
2018-07-27T02:35:23,-122.10394836293165,37.4308528556838,28.636608344549124,0.7,0
2018-07-27T02:35:33,-122.10549,37.43233,28.636608344549124,0.65,0
2018-07-27T02:35:43,-122.10737,37.43412,28.636608344549124,0.55,0
2018-07-27T02:35:53,-122.10885,37.435550000000006,28.636608344549124,0.7,0
2018-07-27T02:36:03,-122.11092408203814,37.43752620804386,28.636608344549124,0.825,0
2018-07-27T02:36:13,-122.11261,37.439130000000006,28.636608344549124,0.575,0
2018-07-27T02:36:23,-122.11433757904285,37.44078186739908,28.636608344549124,0.7,0
2018-07-27T02:36:33,-122.11603508555618,37.44240508424366,28.636608344549124,0.8,0
2018-07-27T02:36:43,-122.11777411363602,37.44404755758027,28.636608344549124,0.6,0
2018-07-27T02:36:53,-122.11974271264268,37.44590850535973,28.636608344549124,0.7,0
2018-07-27T02:37:03,-122.12167318009733,37.44775480273793,28.636608344549124,0.8,0
2018-07-27T02:37:13,-122.12334398757196,37.44935583516162,28.636608344549124,0.625,0
2018-07-27T02:37:23,-122.12491870882633,37.45083583840343,28.636608344549124,0.625,0
2018-07-27T02:37:33,-122.12596,37.451710000000006,28.636608344549124,0.45,0
2018-07-27T02:37:43,-122.1276484535353,37.45285902967666,28.636608344549124,0.6,0
2018-07-27T02:37:53,-122.12958497045747,37.45397170872243,28.636608344549124,0.725,0
2018-07-27T02:38:03,-122.13155267645391,37.45510042167803,28.636608344549124,0.85,0
2018-07-27T02:38:13,-122.13333000000002,37.456120000000006,28.636608344549124,0.625,0
2018-07-27T02:38:23,-122.13519478808837,37.45725193380313,28.636608344549124,0.675,0
2018-07-27T02:38:33,-122.13660000000002,37.458070000000006,28.636608344549124,0.55,0
2018-07-27T02:38:43,-122.13841366372594,37.45912317567737,28.636608344549124,0.65,0
2018-07-27T02:38:53,-122.14049229088232,37.460334673332646,28.636608344549124,0.7,0
2018-07-27T02:39:03,-122.1426405538308,37.4615965501153,28.636608344549124,0.725,0
2018-07-27T02:39:13,-122.14501643458203,37.462977378160744,28.636608344549124,0.75,0
2018-07-27T02:39:23,-122.14734853272364,37.46434588390813,28.636608344549124,0.6,0
2018-07-27T02:39:33,-122.1491181389286,37.46538914483795,28.636608344549124,0.625,0
2018-07-27T02:39:43,-122.15118045268582,37.46659669551502,28.636608344549124,0.6,0
2018-07-27T02:39:53,-122.15296743342367,37.46765709869762,28.636608344549124,0.75,0
2018-07-27T02:40:03,-122.15497420097859,37.46886052474254,28.636608344549124,0.85,0
2018-07-27T02:40:13,-122.15663,37.46981,28.636608344549124,0.625,0
2018-07-27T02:40:23,-122.15854233958049,37.47092470064202,28.636608344549124,0.575,0
2018-07-27T02:40:33,-122.16043,37.472030000000004,28.636608344549124,0.525,0
2018-07-27T02:40:43,-122.16238268196093,37.4731843476808,28.636608344549124,0.475,0
2018-07-27T02:40:53,-122.16473455858579,37.47456406366066,28.636608344549124,0.575,0
2018-07-27T02:41:03,-122.1668006903177,37.47577650974617,28.636608344549124,0.7,0
2018-07-27T02:41:13,-122.16906297471769,37.47711406053786,28.636608344549124,0.8,0
2018-07-27T02:41:23,-122.17130950435808,37.47841426907846,28.636608344549124,0.925,0
2018-07-27T02:41:33,-122.17325873670643,37.47955861676832,28.636608344549124,0.425,0
2018-07-27T02:41:43,-122.17538215256593,37.48079497685152,28.636608344549124,0.675,0
2018-07-27T02:41:53,-122.1771984352037,37.4818480927797,28.636608344549124,0.675,0
2018-07-27T02:42:03,-122.17867000000001,37.48261,28.636608344549124,0.45,0
2018-07-27T02:42:13,-122.18064403817368,37.48343918312013,28.636608344549124,0.65,0
2018-07-27T02:42:23,-122.18240000000002,37.48402,28.636608344549124,0.225,0
2018-07-27T02:42:33,-122.18493679525693,37.484738604756316,28.636608344549124,0.625,0
2018-07-27T02:42:43,-122.18637000000001,37.485060000000004,28.636608344549124,0.25,0
2018-07-27T02:42:53,-122.18850757926941,37.48544351194886,28.636608344549124,0.65,0
2018-07-27T02:43:03,-122.19058096043352,37.485710144896096,28.636608344549124,0.6,0
2018-07-27T02:43:13,-122.19378337353072,37.48611050713625,28.636608344549124,0.875,0
2018-07-27T02:43:23,-122.19631000000001,37.486430000000006,28.636608344549124,1.0,0
2018-07-27T02:43:33,-122.19893093236311,37.486762892996836,28.636608344549124,0.75,0
2018-07-27T02:43:43,-122.20154165351738,37.4870893170681,28.636608344549124,0.925,0
2018-07-27T02:43:53,-122.20419348433967,37.48740991412673,28.636608344549124,0.675,0
2018-07-27T02:44:03,-122.2069,37.48774,28.636608344549124,0.325,0
2018-07-27T02:44:13,-122.20923,37.488130000000005,28.636608344549124,0.425,0
2018-07-27T02:44:23,-122.21140843619463,37.48861460974075,28.636608344549124,0.6,0
2018-07-27T02:44:33,-122.21302000000001,37.489070000000005,28.636608344549124,0.2,0
2018-07-27T02:44:43,-122.21531677325152,37.48985894553993,28.636608344549124,0.6,0
2018-07-27T02:44:53,-122.21724804812317,37.490663381541644,28.636608344549124,0.525,0
2018-07-27T02:45:03,-122.21933000000001,37.49159,28.636608344549124,0.6,0
2018-07-27T02:45:13,-122.22164532333335,37.49261201263513,28.636608344549124,0.575,0
2018-07-27T02:45:23,-122.22388000000001,37.493590000000005,28.636608344549124,0.65,0
2018-07-27T02:45:33,-122.22601923318484,37.49436662352693,28.636608344549124,0.65,0
2018-07-27T02:45:43,-122.22820969699939,37.49501977050527,28.636608344549124,0.825,0
2018-07-27T02:45:53,-122.22921320541508,37.495391366923876,14.147058823529411,0.7,0
2018-07-27T02:46:03,-122.23037000000001,37.49579000000001,14.147058823529411,0.8,0
2018-07-27T02:46:13,-122.23135,37.4962,14.147058823529411,0.6,0
2018-07-27T02:46:23,-122.23180401397752,37.497067529162365,14.147058823529411,0.6,0
2018-07-27T02:46:33,-122.23255,37.497440000000005,5.752808988764045,0.975,0
2018-07-27T02:46:43,-122.23281895740547,37.49696932853805,5.752808988764045,1.0,0
2018-07-27T02:46:53,-122.23307535341439,37.49650310913214,5.752808988764045,0.675,0
2018-07-27T02:47:03,-122.23329257869483,37.49603231987005,5.752808988764045,0.6,0
2018-07-27T02:47:13,-122.23351000000001,37.49557,5.752808988764045,0.55,0
2018-07-27T02:47:23,-122.23376661572445,37.49522117907777,5.752808988764045,0.525,0
2018-07-27T02:47:33,-122.23406000000001,37.49495,5.752808988764045,0.6,0
2018-07-27T02:47:43,-122.23451121516894,37.49461493314398,5.752808988764045,0.675,0
2018-07-27T02:47:53,-122.23494536161127,37.49432069778689,5.752808988764045,0.65,0
2018-07-27T02:48:03,-122.23542443009683,37.493973993112235,5.752808988764045,0.575,0
2018-07-27T02:48:13,-122.23586604791836,37.49365385609828,5.752808988764045,0.575,0
2018-07-27T02:48:23,-122.23623662609702,37.49339068166814,5.752808988764045,0.7,0
2018-07-27T02:48:33,-122.23669504909384,37.49305932279439,5.752808988764045,0.675,0
2018-07-27T02:48:43,-122.23708302483726,37.49276764744844,5.752808988764045,0.525,0
2018-07-27T02:48:53,-122.23749531541347,37.49242954962499,5.752808988764045,0.525,0
2018-07-27T02:49:03,-122.23792272837454,37.492124577885534,5.752808988764045,0.4,0
2018-07-27T02:49:13,-122.23839536574656,37.49179324455117,5.752808988764045,0.525,0
2018-07-27T02:49:23,-122.23879205485935,37.49151032394229,5.752808988764045,0.35,0
2018-07-27T02:49:33,-122.23910000000001,37.491260000000004,5.752808988764045,0.55,0
2018-07-27T02:49:43,-122.23943623094442,37.49090457918444,5.752808988764045,0.6,0
2018-07-27T02:49:53,-122.23969393954854,37.4906232325627,5.752808988764045,0.55,0
2018-07-27T02:50:03,-122.23969419871275,37.490295228021246,6.3375,0.625,0
2018-07-27T02:50:13,-122.23921519390723,37.48987136812747,6.3375,0.575,0
2018-07-27T02:50:23,-122.23873619181973,37.48944750823371,6.3375,0.55,0
2018-07-27T02:50:33,-122.23830608450203,37.489063910831455,6.3375,0.475,0
2018-07-27T02:50:43,-122.23797251760413,37.48876644477346,6.3375,0.7,0
2018-07-27T02:50:53,-122.23748510726023,37.48834866864074,6.3375,0.8,0
2018-07-27T02:51:03,-122.23706240300623,37.48798652979241,6.3375,0.675,0
2018-07-27T02:51:13,-122.23657441967339,37.48756917875443,6.3375,0.7,0
2018-07-27T02:51:23,-122.23610596156408,37.487170513509305,6.3375,0.55,0
2018-07-27T02:51:33,-122.23637000000001,37.48691,5.0,0.425,0
2018-07-27T02:51:43,-122.23677856994885,37.486599132892295,5.0,0.625,0
2018-07-27T02:51:53,-122.23711806782325,37.486324943777994,5.0,0.7,0
2018-07-27T02:52:03,-122.23744869410132,37.48605521851053,2.893617021276596,0.7,0
2018-07-27T02:52:13,-122.23737000000001,37.48594000000001,2.893617021276596,0.125,0
2018-07-27T02:52:23,-122.23728427292326,37.48571996427691,2.893617021276596,0.625,0
2018-07-27T02:52:33,-122.23721396112427,37.48547685953409,2.893617021276596,0.6,0
2018-07-27T02:52:43,-122.2370930829345,37.485254316225934,2.893617021276596,0.325,0
2018-07-27T02:52:53,-122.23695223732261,37.485107517021696,2.893617021276596,0.6,0
2018-07-27T06:45:40,-122.03616950138053,37.36887187197607,7.27027027027027,1.0,1
2018-07-27T06:45:50,-122.03536700918562,37.36873123185641,7.27027027027027,0.025,0
