timestamp,longitude,latitude,speed,anomaly_score,new_sequence
2018-07-27T06:46:00,-122.0348614696714,37.368625536939916,7.27027027027027,0.05,0
2018-07-27T06:46:10,-122.03425886232094,37.368475734045184,7.27027027027027,0.05,0
2018-07-27T06:46:20,-122.03363735921619,37.36827461710126,7.27027027027027,0.075,0
2018-07-27T06:46:30,-122.03324,37.368190000000006,3.287128712871287,0.0,0
2018-07-27T06:46:40,-122.03301947588221,37.36828330640048,3.287128712871287,0.05,0
2018-07-27T06:46:50,-122.03290188478547,37.368522989488014,3.287128712871287,0.075,0
2018-07-27T06:47:00,-122.03281292299562,37.36877814982446,3.287128712871287,0.1,0
2018-07-27T06:47:10,-122.03271657641056,37.369063337105025,3.287128712871287,0.1,0
2018-07-27T06:47:20,-122.03262035955709,37.36934695746796,3.287128712871287,0.075,0
2018-07-27T06:47:30,-122.03254000000001,37.369580000000006,3.287128712871287,0.0,0
2018-07-27T06:47:40,-122.0324477299614,37.3698660376791,3.287128712871287,0.0,0
2018-07-27T06:47:50,-122.03236311068144,37.37011819011365,3.287128712871287,0.0,0
2018-07-27T06:48:00,-122.03226699870447,37.37040342775571,3.287128712871287,0.0,0
2018-07-27T06:48:10,-122.032170886362,37.37068866539777,3.287128712871287,0.025,0
2018-07-27T06:48:20,-122.03206560041428,37.37099399897877,5.315068493150685,0.05,0
2018-07-27T06:48:30,-122.03238,37.37091,5.315068493150685,0.05,0
2018-07-27T06:48:40,-122.03296511365238,37.37101835620968,5.315068493150685,0.1,0
2018-07-27T06:48:50,-122.03353797008566,37.371134798885144,5.315068493150685,0.075,0
2018-07-27T06:49:00,-122.03411792099928,37.37125946369374,5.315068493150685,0.075,0
2018-07-27T06:49:10,-122.03460840314256,37.3713635178651,5.315068493150685,0.05,0
2018-07-27T06:49:20,-122.03518907580565,37.37148604764026,5.315068493150685,0.1,0
2018-07-27T06:49:30,-122.03565652540965,37.37157330529386,5.315068493150685,0.075,0
2018-07-27T06:49:40,-122.03598422668745,37.371802447599904,8.836565096952908,0.025,0
2018-07-27T06:49:50,-122.03577948024872,37.37238130001111,8.836565096952908,0.05,0
2018-07-27T06:50:00,-122.0355512462557,37.372993960137066,8.836565096952908,0.025,0
2018-07-27T06:50:10,-122.0353166616714,37.37374873532107,8.836565096952908,0.125,0
2018-07-27T06:50:20,-122.03513884424177,37.37435346733091,8.836565096952908,0.075,0
2018-07-27T06:50:30,-122.03497334457802,37.37487809034886,8.836565096952908,0.0,0
2018-07-27T06:50:40,-122.03475842277294,37.37554079767933,8.836565096952908,0.025,0
2018-07-27T06:50:50,-122.03452604887724,37.376242861910896,8.836565096952908,0.05,0
2018-07-27T06:51:00,-122.03433000000001,37.37682,8.836565096952908,0.075,0
2018-07-27T06:51:10,-122.03405000000001,37.3774,8.836565096952908,0.075,0
2018-07-27T06:51:20,-122.03387000000001,37.37794,8.836565096952908,0.025,0
2018-07-27T06:51:30,-122.03369,37.37866,8.836565096952908,0.025,0
2018-07-27T06:51:40,-122.03356000000001,37.37932,8.836565096952908,0.0,0
2018-07-27T06:51:50,-122.03340000000001,37.37993,8.836565096952908,0.1,0
2018-07-27T06:52:00,-122.03319628459207,37.38058663877619,8.836565096952908,0.025,0
2018-07-27T06:52:10,-122.03296688637988,37.38126676709797,8.836565096952908,0.025,0
2018-07-27T06:52:20,-122.03270910048406,37.3820336848429,8.836565096952908,0.025,0
2018-07-27T06:52:30,-122.03245470941306,37.38274630028347,8.836565096952908,0.025,0
2018-07-27T06:52:40,-122.03224699920719,37.38337421433786,8.836565096952908,0.05,0
2018-07-27T06:52:50,-122.03201076341327,37.38409386453722,8.836565096952908,0.025,0
2018-07-27T06:53:00,-122.0317957795562,37.38473653187289,8.836565096952908,0.05,0
2018-07-27T06:53:10,-122.03161000000001,37.385310000000004,8.836565096952908,0.05,0
2018-07-27T06:53:20,-122.03135076333433,37.38607386478395,8.836565096952908,0.0,0
2018-07-27T06:53:30,-122.03113768871316,37.386706938235335,8.836565096952908,0.025,0
2018-07-27T06:53:40,-122.03088190866356,37.38747428382363,8.836565096952908,0.075,0
2018-07-27T06:53:50,-122.03071366988166,37.38801443382446,8.836565096952908,0.075,0
2018-07-27T06:54:00,-122.03057000000001,37.38853,8.836565096952908,0.05,0
2018-07-27T06:54:10,-122.03047025210208,37.38905798318808,8.836565096952908,0.05,0
2018-07-27T06:54:20,-122.0304038606385,37.38959621989278,8.836565096952908,0.05,0
2018-07-27T06:54:30,-122.03033,37.39012,8.836565096952908,0.025,0
2018-07-27T06:54:40,-122.03021000000001,37.3907,8.836565096952908,0.05,0
2018-07-27T06:54:50,-122.03004137233546,37.39127398768064,8.836565096952908,0.025,0
2018-07-27T06:55:00,-122.02986720076439,37.391773118073345,8.836565096952908,0.05,0
2018-07-27T06:55:10,-122.02964988503714,37.39244368653522,8.836565096952908,0.0,0
2018-07-27T06:55:20,-122.02940604787017,37.39319286440415,8.836565096952908,0.025,0
2018-07-27T06:55:30,-122.02918000000001,37.39381,8.836565096952908,0.0,0
2018-07-27T06:55:40,-122.02898,37.39444,8.836565096952908,0.05,0
2018-07-27T06:55:50,-122.02880884337901,37.39497347010996,8.836565096952908,0.025,0
2018-07-27T06:56:00,-122.02865000000001,37.39546,8.836565096952908,0.025,0
2018-07-27T06:56:10,-122.02843031377387,37.39621317218784,8.836565096952908,0.0,0
2018-07-27T06:56:20,-122.02829164723562,37.396715809152255,8.836565096952908,0.0,0
2018-07-27T06:56:30,-122.02812938812383,37.397365447479686,8.836565096952908,0.05,0
2018-07-27T06:56:40,-122.02792632747929,37.39814268487807,8.836565096952908,0.05,0
2018-07-27T06:56:50,-122.02778257177454,37.39865595113886,8.836565096952908,0.05,0
2018-07-27T06:57:00,-122.02759796145295,37.399338987569564,8.836565096952908,0.025,0
2018-07-27T06:57:10,-122.02712619810313,37.39974416870538,11.35,0.025,0
2018-07-27T06:57:20,-122.02662000000001,37.39954,11.35,0.0,0
2018-07-27T06:57:30,-122.02692194769395,37.399037562662386,11.35,0.075,0
2018-07-27T06:57:40,-122.02753000000001,37.398990000000005,28.636608344549124,0.075,0
2018-07-27T06:57:50,-122.0306515655634,37.399674105145024,28.636608344549124,0.075,0
2018-07-27T06:58:00,-122.03328,37.40025,28.636608344549124,0.075,0
2018-07-27T06:58:10,-122.03601768892116,37.40084639233598,28.636608344549124,0.05,0
2018-07-27T06:58:20,-122.03804000000001,37.40129,28.636608344549124,0.075,0
2018-07-27T06:58:30,-122.04004616877899,37.40172141869117,28.636608344549124,0.025,0
2018-07-27T06:58:40,-122.04258898688443,37.402282736921286,28.636608344549124,0.05,0
2018-07-27T06:58:50,-122.04512433486275,37.40283684083794,28.636608344549124,0.025,0
2018-07-27T06:59:00,-122.0473324141422,37.40332226632666,28.636608344549124,0.05,0
2018-07-27T06:59:10,-122.049907403139,37.40388726108017,28.636608344549124,0.025,0
2018-07-27T06:59:20,-122.05171000000001,37.40431,28.636608344549124,0.075,0
2018-07-27T06:59:30,-122.05396112194671,37.40493041038004,28.636608344549124,0.025,0
2018-07-27T06:59:40,-122.0562586145,37.40553241248984,28.636608344549124,0.0,0
2018-07-27T06:59:50,-122.05837067095513,37.40599800535279,28.636608344549124,0.05,0
2018-07-27T07:00:00,-122.06070490025701,37.4065052916592,28.636608344549124,0.025,0
2018-07-27T07:00:10,-122.06271000000001,37.40695,28.636608344549124,0.0,0
2018-07-27T07:00:20,-122.06474000000001,37.40739000000001,28.636608344549124,0.025,0
2018-07-27T07:00:30,-122.06675217441114,37.40783302935832,28.636608344549124,0.025,0
2018-07-27T07:00:40,-122.06852,37.40831,28.636608344549124,0.05,0
2018-07-27T07:00:50,-122.07037850506538,37.40902140247225,28.636608344549124,0.0,0
2018-07-27T07:01:00,-122.07233109418763,37.40981203673821,28.636608344549124,0.025,0
2018-07-27T07:01:10,-122.07421000000001,37.41057,28.636608344549124,0.05,0
2018-07-27T07:01:20,-122.07667000000001,37.411530000000006,28.636608344549124,0.075,0
2018-07-27T07:01:30,-122.07914393729175,37.41249179756138,28.636608344549124,0.05,0
2018-07-27T07:01:40,-122.08116000000001,37.41333,28.636608344549124,0.0,0
2018-07-27T07:01:50,-122.08286255932137,37.41424403463943,28.636608344549124,0.05,0
2018-07-27T07:02:00,-122.08426000000001,37.41518000000001,28.636608344549124,0.075,0
2018-07-27T07:02:10,-122.08578000000001,37.41626,28.636608344549124,0.025,0
2018-07-27T07:02:20,-122.08748761823261,37.41749757146774,28.636608344549124,0.025,0
2018-07-27T07:02:30,-122.08962055614222,37.41904501626267,28.636608344549124,0.025,0
2018-07-27T07:02:40,-122.0918258419714,37.420654347243804,28.636608344549124,0.0,0
2018-07-27T07:02:50,-122.09359,37.421940000000006,28.636608344549124,0.025,0
2018-07-27T07:03:00,-122.0959592875015,37.423656153374,28.636608344549124,0.025,0
2018-07-27T07:03:10,-122.09747000000002,37.42481,28.636608344549124,0.025,0
2018-07-27T07:03:20,-122.0993459950239,37.42646442187328,28.636608344549124,0.025,0
2018-07-27T07:03:30,-122.10105000000001,37.42808,28.636608344549124,0.025,0
2018-07-27T07:03:40,-122.10264000000001,37.4296,28.636608344549124,0.05,0
2018-07-27T07:03:50,-122.10394836293165,37.4308528556838,28.636608344549124,0.05,0
2018-07-27T07:04:00,-122.10549,37.43233,28.636608344549124,0.05,0
2018-07-27T07:04:10,-122.10737,37.43412,28.636608344549124,0.025,0
2018-07-27T07:04:20,-122.10885,37.435550000000006,28.636608344549124,0.075,0
2018-07-27T07:04:30,-122.11092408203814,37.43752620804386,28.636608344549124,0.125,0
2018-07-27T07:04:40,-122.11261,37.439130000000006,28.636608344549124,0.05,0
2018-07-27T07:04:50,-122.11433757904285,37.44078186739908,28.636608344549124,0.0,0
2018-07-27T07:05:00,-122.11603508555618,37.44240508424366,28.636608344549124,0.025,0
2018-07-27T07:05:10,-122.11777411363602,37.44404755758027,28.636608344549124,0.05,0
2018-07-27T07:05:20,-122.11974271264268,37.44590850535973,28.636608344549124,0.025,0
2018-07-27T07:05:30,-122.12167318009733,37.44775480273793,28.636608344549124,0.05,0
2018-07-27T07:05:40,-122.12334398757196,37.44935583516162,28.636608344549124,0.05,0
2018-07-27T07:05:50,-122.12491870882633,37.45083583840343,28.636608344549124,0.025,0
2018-07-27T07:06:00,-122.12596,37.451710000000006,28.636608344549124,0.025,0
2018-07-27T07:06:10,-122.1276484535353,37.45285902967666,28.636608344549124,0.0,0
2018-07-27T07:06:20,-122.12958497045747,37.45397170872243,28.636608344549124,0.075,0
2018-07-27T07:06:30,-122.13155267645391,37.45510042167803,28.636608344549124,0.1,0
2018-07-27T07:06:40,-122.13333000000002,37.456120000000006,28.636608344549124,0.0,0
2018-07-27T07:06:50,-122.13519478808837,37.45725193380313,28.636608344549124,0.075,0
2018-07-27T07:07:00,-122.13660000000002,37.458070000000006,28.636608344549124,0.0,0
2018-07-27T07:07:10,-122.13841366372594,37.45912317567737,28.636608344549124,0.0,0
2018-07-27T07:07:20,-122.14049229088232,37.460334673332646,28.636608344549124,0.025,0
2018-07-27T07:07:30,-122.1426405538308,37.4615965501153,28.636608344549124,0.025,0
2018-07-27T07:07:40,-122.14501643458203,37.462977378160744,28.636608344549124,0.075,0
2018-07-27T07:07:50,-122.14734853272364,37.46434588390813,28.636608344549124,0.025,0
2018-07-27T07:08:00,-122.1491181389286,37.46538914483795,28.636608344549124,0.025,0
2018-07-27T07:08:10,-122.15118045268582,37.46659669551502,28.636608344549124,0.05,0
2018-07-27T07:08:20,-122.15296743342367,37.46765709869762,28.636608344549124,0.025,0
2018-07-27T07:08:30,-122.15497420097859,37.46886052474254,28.636608344549124,0.075,0
2018-07-27T07:08:40,-122.15663,37.46981,28.636608344549124,0.025,0
2018-07-27T07:08:50,-122.15854233958049,37.47092470064202,28.636608344549124,0.0,0
2018-07-27T07:09:00,-122.16043,37.472030000000004,28.636608344549124,0.0,0
2018-07-27T07:09:10,-122.16238268196093,37.4731843476808,28.636608344549124,0.025,0
2018-07-27T07:09:20,-122.16473455858579,37.47456406366066,28.636608344549124,0.025,0
2018-07-27T07:09:30,-122.1668006903177,37.47577650974617,28.636608344549124,0.025,0
2018-07-27T07:09:40,-122.16906297471769,37.47711406053786,28.636608344549124,0.025,0
2018-07-27T07:09:50,-122.17130950435808,37.47841426907846,28.636608344549124,0.025,0
2018-07-27T07:10:00,-122.17325873670643,37.47955861676832,28.636608344549124,0.05,0
2018-07-27T07:10:10,-122.17538215256593,37.48079497685152,28.636608344549124,0.0,0
2018-07-27T07:10:20,-122.1771984352037,37.4818480927797,28.636608344549124,0.1,0
2018-07-27T07:10:30,-122.17867000000001,37.48261,28.636608344549124,0.025,0
2018-07-27T07:10:40,-122.18064403817368,37.48343918312013,28.636608344549124,0.05,0
2018-07-27T07:10:50,-122.18240000000002,37.48402,28.636608344549124,0.0,0
2018-07-27T07:11:00,-122.18493679525693,37.484738604756316,28.636608344549124,0.025,0
2018-07-27T07:11:10,-122.18637000000001,37.485060000000004,28.636608344549124,0.025,0
2018-07-27T07:11:20,-122.18850757926941,37.48544351194886,28.636608344549124,0.025,0
2018-07-27T07:11:30,-122.19058096043352,37.485710144896096,28.636608344549124,0.025,0
2018-07-27T07:11:40,-122.19378337353072,37.48611050713625,28.636608344549124,0.05,0
2018-07-27T07:11:50,-122.19631000000001,37.486430000000006,28.636608344549124,0.1,0
2018-07-27T07:12:00,-122.19893093236311,37.486762892996836,28.636608344549124,0.025,0
2018-07-27T07:12:10,-122.20154165351738,37.4870893170681,28.636608344549124,0.05,0
2018-07-27T07:12:20,-122.20419348433967,37.48740991412673,28.636608344549124,0.025,0
2018-07-27T07:12:30,-122.2069,37.48774,28.636608344549124,0.05,0
2018-07-27T07:12:40,-122.20923,37.488130000000005,28.636608344549124,0.025,0
2018-07-27T07:12:50,-122.21140843619463,37.48861460974075,28.636608344549124,0.05,0
2018-07-27T07:13:00,-122.21302000000001,37.489070000000005,28.636608344549124,0.025,0
2018-07-27T07:13:10,-122.21531677325152,37.48985894553993,28.636608344549124,0.075,0
2018-07-27T07:13:20,-122.21724804812317,37.490663381541644,28.636608344549124,0.05,0
2018-07-27T07:13:30,-122.21933000000001,37.49159,28.636608344549124,0.05,0
2018-07-27T07:13:40,-122.22164532333335,37.49261201263513,28.636608344549124,0.05,0
2018-07-27T07:13:50,-122.22388000000001,37.493590000000005,28.636608344549124,0.025,0
2018-07-27T07:14:00,-122.22601923318484,37.49436662352693,28.636608344549124,0.075,0
2018-07-27T07:14:10,-122.22820969699939,37.49501977050527,28.636608344549124,0.075,0
2018-07-27T07:14:20,-122.22921320541508,37.495391366923876,14.147058823529411,0.025,0
2018-07-27T07:14:30,-122.23037000000001,37.49579000000001,14.147058823529411,0.1,0
2018-07-27T07:14:40,-122.23135,37.4962,14.147058823529411,0.05,0
2018-07-27T07:14:50,-122.23180401397752,37.497067529162365,14.147058823529411,0.0,0
2018-07-27T07:15:00,-122.23255,37.497440000000005,5.752808988764045,0.025,0
2018-07-27T07:15:10,-122.23281895740547,37.49696932853805,5.752808988764045,0.025,0
2018-07-27T07:15:20,-122.23307535341439,37.49650310913214,5.752808988764045,0.025,0
2018-07-27T07:15:30,-122.23329257869483,37.49603231987005,5.752808988764045,0.025,0
2018-07-27T07:15:40,-122.23351000000001,37.49557,5.752808988764045,0.0,0
2018-07-27T07:15:50,-122.23376661572445,37.49522117907777,5.752808988764045,0.0,0
2018-07-27T07:16:00,-122.23406000000001,37.49495,5.752808988764045,0.025,0
2018-07-27T07:16:10,-122.23451121516894,37.49461493314398,5.752808988764045,0.0,0
2018-07-27T07:16:20,-122.23494536161127,37.49432069778689,5.752808988764045,0.025,0
2018-07-27T07:16:30,-122.23542443009683,37.493973993112235,5.752808988764045,0.05,0
2018-07-27T07:16:40,-122.23586604791836,37.49365385609828,5.752808988764045,0.025,0
2018-07-27T07:16:50,-122.23623662609702,37.49339068166814,5.752808988764045,0.05,0
2018-07-27T07:17:00,-122.23669504909384,37.49305932279439,5.752808988764045,0.025,0
2018-07-27T07:17:10,-122.23708302483726,37.49276764744844,5.752808988764045,0.05,0
2018-07-27T07:17:20,-122.23749531541347,37.49242954962499,5.752808988764045,0.0,0
2018-07-27T07:17:30,-122.23792272837454,37.492124577885534,5.752808988764045,0.075,0
2018-07-27T07:17:40,-122.23839536574656,37.49179324455117,5.752808988764045,0.05,0
2018-07-27T07:17:50,-122.23879205485935,37.49151032394229,5.752808988764045,0.075,0
2018-07-27T07:18:00,-122.23910000000001,37.491260000000004,5.752808988764045,0.0,0
2018-07-27T07:18:10,-122.23943623094442,37.49090457918444,5.752808988764045,0.05,0
2018-07-27T07:18:20,-122.23969393954854,37.4906232325627,5.752808988764045,0.025,0
2018-07-27T07:18:30,-122.23969419871275,37.490295228021246,6.3375,0.1,0
2018-07-27T07:18:40,-122.23921519390723,37.48987136812747,6.3375,0.075,0
2018-07-27T07:18:50,-122.23873619181973,37.48944750823371,6.3375,0.05,0
2018-07-27T07:19:00,-122.23830608450203,37.489063910831455,6.3375,0.025,0
2018-07-27T07:19:10,-122.23797251760413,37.48876644477346,6.3375,0.0,0
2018-07-27T07:19:20,-122.23748510726023,37.48834866864074,6.3375,0.075,0
2018-07-27T07:19:30,-122.23706240300623,37.48798652979241,6.3375,0.05,0
2018-07-27T07:19:40,-122.23657441967339,37.48756917875443,6.3375,0.075,0
2018-07-27T07:19:50,-122.23610596156408,37.487170513509305,6.3375,0.025,0
2018-07-27T07:20:00,-122.23637000000001,37.48691,5.0,0.0,0
2018-07-27T07:20:10,-122.23677856994885,37.486599132892295,5.0,0.025,0
2018-07-27T07:20:20,-122.23711806782325,37.486324943777994,5.0,0.05,0
2018-07-27T07:20:30,-122.23744869410132,37.48605521851053,2.893617021276596,0.0,0
2018-07-27T07:20:40,-122.23737000000001,37.48594000000001,2.893617021276596,0.025,0
2018-07-27T07:20:50,-122.23728427292326,37.48571996427691,2.893617021276596,0.0,0
2018-07-27T07:21:00,-122.23721396112427,37.48547685953409,2.893617021276596,0.025,0
2018-07-27T07:21:10,-122.2370930829345,37.485254316225934,2.893617021276596,0.0,0
2018-07-27T07:21:20,-122.23695223732261,37.485107517021696,2.893617021276596,0.05,0
